LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
MLB,20260427,PIT,STL,,player_prop,batter_hits,802139,0.5,under,164
MLB,20260427,PIT,STL,,player_prop,batter_h+r+rbi,802139,1.5,over,-112
MLB,20260427,PIT,STL,,player_prop,batter_h+r+rbi,802139,1.5,under,112
MLB,20260427,PIT,STL,,player_prop,batter_bases,802139,1.5,over,-126
MLB,20260427,PIT,STL,,player_prop,batter_bases,802139,1.5,under,126
MLB,20260427,PIT,STL,,player_prop,batter_hits,663968,0.5,over,101
MLB,20260427,PIT,STL,,player_prop,batter_hits,663968,0.5,under,-101
MLB,20260427,PIT,STL,,player_prop,batter_bases,663968,1.5,over,196
MLB,20260427,PIT,STL,,player_prop,batter_bases,663968,1.5,under,-196
MLB,20260427,PIT,STL,,player_prop,batter_hits,663698,0.5,over,139
MLB,20260427,PIT,STL,,player_prop,batter_hits,663698,0.5,under,-139
MLB,20260427,PIT,STL,,player_prop,batter_bases,663698,0.5,over,-112
MLB,20260427,PIT,STL,,player_prop,batter_bases,663698,0.5,under,112
MLB,20260427,PIT,STL,,player_prop,batter_hits,691023,0.5,over,-133
MLB,20260427,PIT,STL,,player_prop,batter_hits,691023,0.5,under,133
MLB,20260427,PIT,STL,,player_prop,batter_h+r+rbi,691023,1.5,over,123
MLB,20260427,PIT,STL,,player_prop,batter_h+r+rbi,691023,1.5,under,-123
MLB,20260427,PIT,STL,,player_prop,batter_bases,691023,1.5,over,122
MLB,20260427,PIT,STL,,player_prop,batter_bases,691023,1.5,under,-122
MLB,20260427,PIT,STL,,player_prop,batter_hits,804606,0.5,over,-114
MLB,20260427,PIT,STL,,player_prop,batter_hits,804606,0.5,under,114
MLB,20260427,PIT,STL,,player_prop,batter_bases,804606,0.5,over,-147
MLB,20260427,PIT,STL,,player_prop,batter_bases,804606,0.5,under,147
MLB,20260427,PIT,STL,,player_prop,batter_hits,542303,0.5,over,126
MLB,20260427,PIT,STL,,player_prop,batter_hits,542303,0.5,under,-126
MLB,20260427,PIT,STL,,player_prop,batter_h+r+rbi,542303,1.5,over,275
MLB,20260427,PIT,STL,,player_prop,batter_h+r+rbi,542303,1.5,under,-275
MLB,20260427,PIT,STL,,player_prop,batter_bases,542303,1.5,over,158
MLB,20260427,PIT,STL,,player_prop,batter_bases,542303,1.5,under,-158
MLB,20260427,PIT,STL,,player_prop,batter_hits,691026,0.5,over,-222
MLB,20260427,PIT,STL,,player_prop,batter_hits,691026,0.5,under,222
MLB,20260427,PIT,STL,,player_prop,batter_bases,691026,0.5,over,-321
MLB,20260427,PIT,STL,,player_prop,batter_bases,691026,0.5,under,321
MLB,20260427,PIT,STL,,player_prop,batter_hits,701675,0.5,over,-198
MLB,20260427,PIT,STL,,player_prop,batter_hits,701675,0.5,under,198
MLB,20260427,PIT,STL,,player_prop,batter_bases,701675,0.5,over,-379
MLB,20260427,PIT,STL,,player_prop,batter_bases,701675,0.5,under,379
MLB,20260427,PIT,STL,,player_prop,batter_hits,693304,0.5,over,-270
MLB,20260427,PIT,STL,,player_prop,batter_hits,693304,0.5,under,270
MLB,20260427,PIT,STL,,player_prop,batter_bases,693304,1.5,over,-109
MLB,20260427,PIT,STL,,player_prop,batter_bases,693304,1.5,under,109
MLB,20260427,PIT,STL,,player_prop,batter_hits,694377,0.5,over,132
MLB,20260427,PIT,STL,,player_prop,batter_hits,694377,0.5,under,-132
MLB,20260427,PIT,STL,,player_prop,batter_bases,694377,1.5,over,176
MLB,20260427,PIT,STL,,player_prop,batter_bases,694377,1.5,under,-176
MLB,20260427,PIT,STL,,player_prop,batter_hits,669357,0.5,over,-118
MLB,20260427,PIT,STL,,player_prop,batter_hits,669357,0.5,under,118
MLB,20260427,PIT,STL,,player_prop,batter_bases,669357,0.5,over,-142
MLB,20260427,PIT,STL,,player_prop,batter_bases,669357,0.5,under,142
MLB,20260427,PIT,STL,,player_prop,batter_hits,665833,0.5,over,-125
MLB,20260427,PIT,STL,,player_prop,batter_hits,665833,0.5,under,125
MLB,20260427,PIT,STL,,player_prop,batter_h+r+rbi,665833,1.5,over,115
MLB,20260427,PIT,STL,,player_prop,batter_h+r+rbi,665833,1.5,under,-115
