slate_date,game_pk,batter_mlb_id,player_name,game,run_tag,snapshot_timestamp_utc,batting_order,strict_prior_pa,feature_state,probability,over_price,under_price,no_vig_probability,edge_pp,y,actual_total_bases,population
2026-07-21,823437,547180,Bryce Harper,LAD @ PHI,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,3,2609.0,COMPLETE,0.4168513706277641,128,-167,0.4121896998888477,0.46616707389164347,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-21,823437,547180,Bryce Harper,LAD @ PHI,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,3,2609.0,COMPLETE,0.4168513706277641,128,-167,0.4121896998888477,0.46616707389164347,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,823437,605141,Mookie Betts,LAD @ PHI,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,5,2778.0,COMPLETE,0.4000316327459871,144,-189,0.3852511464220966,1.4780486323890452,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,823437,605141,Mookie Betts,LAD @ PHI,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,5,2778.0,COMPLETE,0.4000316327459871,136,-179,0.39775319343065696,0.22784393153301163,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,823437,660271,Shohei Ohtani,LAD @ PHI,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,3127.0,COMPLETE,0.5230752986842904,100,-130,0.4693877551020409,5.3687543582249475,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-21,823437,660271,Shohei Ohtani,LAD @ PHI,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,1,3127.0,COMPLETE,0.5230752986842904,-102,-127,0.47438944435338465,4.868585433090572,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,823437,681624,Andy Pages,LAD @ PHI,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,2,1491.0,COMPLETE,0.3975761154867719,144,-189,0.3852511464220966,1.2324969064675284,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-21,823437,681624,Andy Pages,LAD @ PHI,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,2,1491.0,COMPLETE,0.3975761154867719,139,-182,0.3933164104995955,0.4259704987176427,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,823760,596019,Francisco Lindor,NYM @ MIL,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,4,2999.0,COMPLETE,0.4155575540420702,132,-172,0.4053409632808775,1.021659076119269,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-21,823760,596019,Francisco Lindor,NYM @ MIL,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,4,2999.0,COMPLETE,0.4155575540420702,128,-167,0.4121896998888477,0.33678541532224937,1.0,4.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,823760,666182,Bo Bichette,NYM @ MIL,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,3,2698.0,COMPLETE,0.4369798126712482,136,-179,0.39775319343065696,3.922661924059123,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-21,823760,666182,Bo Bichette,NYM @ MIL,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,3,2698.0,COMPLETE,0.4369798126712482,130,-169,0.4090010643150372,2.7978748356211005,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,823760,669003,Garrett Mitchell,NYM @ MIL,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,5,772.0,COMPLETE,0.3482721094308074,171,-227,0.34707112304573484,0.12009863850725444,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,823760,805999,A.J. Ewing,NYM @ MIL,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,241.0,COMPLETE,0.4065262245898249,149,-196,0.3775317585837457,2.899446600607919,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-21,823760,805999,A.J. Ewing,NYM @ MIL,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,1,241.0,COMPLETE,0.4065262245898249,141,-185,0.3899568995005815,1.6569325089243414,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824005,802139,JJ Wetherholt,STL @ LAA,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,428.0,COMPLETE,0.4271863738452501,132,-172,0.4053409632808775,2.1845410564372614,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824005,802139,JJ Wetherholt,STL @ LAA,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,1,428.0,COMPLETE,0.4271863738452501,126,-164,0.41598386486827177,1.1202508976978331,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824085,521692,Salvador Perez,SF @ KC,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,4,2743.0,COMPLETE,0.4025270177596361,136,-179,0.39775319343065696,0.47738243289791593,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824085,646240,Rafael Devers,SF @ KC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,4,3029.0,COMPLETE,0.4306651170291855,120,-156,0.42723631508678234,0.3428801942403137,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824085,646240,Rafael Devers,SF @ KC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,4,3029.0,COMPLETE,0.4306651170291855,120,-156,0.42723631508678234,0.3428801942403137,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824085,671218,Heliot Ramos,SF @ KC,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,1547.0,COMPLETE,0.4533494455711197,117,-152,0.43310875842155927,2.0240687149560452,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824085,686469,Vinnie Pasquantino,SF @ KC,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,5,2114.0,COMPLETE,0.3866809002184503,144,-189,0.3852511464220966,0.14297537963536833,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-21,824085,695600,Carter Jensen,SF @ KC,local_daily_20260721T163005Z,2026-07-21T16:30:39.412552+00:00,1,435.0,COMPLETE,0.4264377992563364,124,-161,0.41985715204941765,0.6580647206918755,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-21,824085,695600,Carter Jensen,SF @ KC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,1,435.0,COMPLETE,0.4264377992563364,126,-164,0.41598386486827177,1.0453934388064634,1.0,4.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824085,805811,Bryce Eldridge,SF @ KC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,2,272.0,COMPLETE,0.4224345706600396,128,-167,0.4121896998888477,1.0244870771191905,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-21,824085,805811,Bryce Eldridge,SF @ KC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,2,272.0,COMPLETE,0.4224345706600396,128,-167,0.4121896998888477,1.0244870771191905,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824165,514888,Jose Altuve,MIA @ HOU,local_daily_20260721T163005Z,2026-07-21T16:30:39.412552+00:00,4,2688.0,COMPLETE,0.3494970108986479,171,-227,0.34707112304573484,0.24258878529130334,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824165,669065,Kyle Stowers,MIA @ HOU,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,2,1120.0,COMPLETE,0.4210580110500586,124,-161,0.41985715204941765,0.12008590006409303,1.0,3.0,BROAD_EVER_POSITIVE
2026-07-21,824165,672640,Otto Lopez,MIA @ HOU,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,1459.0,COMPLETE,0.4218772172601173,136,-179,0.39775319343065696,2.412402382946033,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824652,608324,Alex Bregman,DET @ CHC,local_daily_20260721T163005Z,2026-07-21T16:30:39.412552+00:00,3,2964.0,COMPLETE,0.3727342835776453,158,-208,0.3646523962871756,0.8081887290469714,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-21,824652,608324,Alex Bregman,DET @ CHC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,3,2964.0,COMPLETE,0.3727342835776453,164,-217,0.35622780599631415,1.650647758133117,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824652,650402,Gleyber Torres,DET @ CHC,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,2737.0,COMPLETE,0.404210453688863,141,-185,0.3899568995005815,1.4253554188281503,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824652,650402,Gleyber Torres,DET @ CHC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,1,2737.0,COMPLETE,0.404210453688863,161,-213,0.3602131356956257,4.399731799323731,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824652,673548,Seiya Suzuki,DET @ CHC,local_daily_20260721T163005Z,2026-07-21T16:30:39.412552+00:00,2,2621.0,COMPLETE,0.4072868814207697,134,-175,0.4017531044558072,0.5533776964962489,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824652,673548,Seiya Suzuki,DET @ CHC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,2,2621.0,COMPLETE,0.4072868814207697,136,-179,0.39775319343065696,0.9533687990112727,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824652,682985,Riley Greene,DET @ CHC,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,5,2496.0,COMPLETE,0.3705339132139446,155,-204,0.36884251395292406,0.16913992610205208,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824652,682985,Riley Greene,DET @ CHC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,5,2496.0,COMPLETE,0.3705339132139446,161,-213,0.3602131356956257,1.032077751831889,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824652,691718,Pete Crow-Armstrong,DET @ CHC,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,1507.0,COMPLETE,0.4274776787869522,141,-185,0.3899568995005815,3.752077928637071,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-21,824652,691718,Pete Crow-Armstrong,DET @ CHC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,1,1507.0,COMPLETE,0.4274776787869522,146,-192,0.38203893657106974,4.543874221588245,1.0,4.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824652,693307,Dillon Dingler,DET @ CHC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,4,936.0,COMPLETE,0.3979674842665268,141,-185,0.3899568995005815,0.8010584765945294,1.0,6.0,BROAD_EVER_POSITIVE
2026-07-21,824652,693307,Dillon Dingler,DET @ CHC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,4,936.0,COMPLETE,0.3979674842665268,141,-185,0.3899568995005815,0.8010584765945294,1.0,6.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824652,805808,Kevin McGonigle,DET @ CHC,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,2,434.0,COMPLETE,0.4146045512527233,141,-185,0.3899568995005815,2.4647651752141786,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-21,824652,805808,Kevin McGonigle,DET @ CHC,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,2,434.0,COMPLETE,0.4146045512527233,149,-196,0.3775317585837457,3.707279266897756,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824895,621566,Matt Olson,SD @ ATL,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,3,3258.0,COMPLETE,0.4340256403774349,122,-159,0.42321644498186217,1.0809195395572735,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-21,824895,621566,Matt Olson,SD @ ATL,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,3,3258.0,COMPLETE,0.4340256403774349,124,-161,0.41985715204941765,1.416848832801726,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824895,663586,Austin Riley,SD @ ATL,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,4,2726.0,COMPLETE,0.4130492519331875,170,-227,0.34790935205872964,6.513989987445784,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824895,663586,Austin Riley,SD @ ATL,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,4,2726.0,COMPLETE,0.4130492519331875,135,-175,0.4007285974499089,1.232065448327857,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824895,686948,Drake Baldwin,SD @ ATL,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,784.0,COMPLETE,0.4684895726088028,113,-147,0.44098480655585515,2.7504766052947662,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,824895,686948,Drake Baldwin,SD @ ATL,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,1,784.0,COMPLETE,0.4684895726088028,115,-149,0.43734082725915513,3.114874534964768,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,824895,701538,Jackson Merrill,SD @ ATL,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,5,1483.0,COMPLETE,0.4278484526319509,124,-161,0.41985715204941765,0.7991300582533278,1.0,5.0,BROAD_EVER_POSITIVE
2026-07-21,824895,701538,Jackson Merrill,SD @ ATL,local_daily_20260721T200003Z,2026-07-21T20:00:40.397989+00:00,5,1483.0,COMPLETE,0.4278484526319509,126,-164,0.41598386486827177,1.1864587763679157,1.0,5.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,825056,596146,Max Kepler,ATH @ ARI,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,5,1864.0,COMPLETE,0.3850702998812336,152,-200,0.3731343283582089,1.1935971523024669,1.0,5.0,BROAD_EVER_POSITIVE
2026-07-21,825056,596146,Max Kepler,ATH @ ARI,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,5,1864.0,COMPLETE,0.3850702998812336,152,-200,0.3731343283582089,1.1935971523024669,1.0,5.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,825056,606466,Ketel Marte,ATH @ ARI,local_daily_20260721T123231Z,2026-07-21T12:45:54.212989+00:00,1,2772.0,COMPLETE,0.4764295275848941,102,-132,0.46526552222043954,1.1164005364454554,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-21,825056,606466,Ketel Marte,ATH @ ARI,local_daily_20260721T233005Z,2026-07-21T23:30:37.939857+00:00,1,2772.0,COMPLETE,0.4764295275848941,106,-137,0.4564539116366858,1.9975615948208292,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-21,825056,641680,Jonah Heim,ATH @ ARI,local_daily_20260721T163005Z,2026-07-21T16:30:39.412552+00:00,4,2072.0,COMPLETE,0.3861273413798655,146,-192,0.38203893657106974,0.40884048087957425,0.0,1.0,BROAD_EVER_POSITIVE
