canonical_season,game_id,game_date,scheduled_start_time_utc,home_team_id,home_team,away_team_id,away_team,game_type,venue,game_status,source_status,identity_status,notes
2023,2023020743,2024-01-24,,55,SEA,16,CHI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020744,2024-01-24,,23,VAN,19,STL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020745,2024-01-24,,26,LAK,7,BUF,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020746,2024-01-25,,12,CAR,1,NJD,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020747,2024-01-25,,17,DET,4,PHI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020748,2024-01-25,,8,MTL,2,NYI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020749,2024-01-25,,9,OTT,6,BOS,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020750,2024-01-25,,14,TBL,53,ARI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020751,2024-01-25,,25,DAL,24,ANA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020752,2024-01-25,,30,MIN,18,NSH,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020753,2024-01-25,,20,CGY,29,CBJ,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020754,2024-01-25,,22,EDM,16,CHI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020755,2024-01-26,,3,NYR,54,VGK,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020756,2024-01-26,,5,PIT,13,FLA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020757,2024-01-26,,21,COL,26,LAK,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020758,2024-01-26,,55,SEA,19,STL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020759,2024-01-27,,4,PHI,6,BOS,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020760,2024-01-27,,25,DAL,15,WSH,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020761,2024-01-27,,22,EDM,18,NSH,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020762,2024-01-27,,28,SJS,7,BUF,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020763,2024-01-27,,12,CAR,53,ARI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020764,2024-01-27,,17,DET,54,VGK,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020765,2024-01-27,,9,OTT,3,NYR,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020766,2024-01-27,,5,PIT,8,MTL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020767,2024-01-27,,14,TBL,1,NJD,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020768,2024-01-27,,52,WPG,10,TOR,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020769,2024-01-27,,2,NYI,13,FLA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020770,2024-01-27,,30,MIN,24,ANA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020771,2024-01-27,,20,CGY,16,CHI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020772,2024-01-27,,23,VAN,29,CBJ,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020773,2024-01-28,,19,STL,26,LAK,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020774,2024-01-28,,55,SEA,29,CBJ,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020775,2024-01-29,,9,OTT,18,NSH,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020776,2024-01-30,,19,STL,29,CBJ,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020777,2024-01-30,,28,SJS,55,SEA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020778,2024-01-31,,17,DET,9,OTT,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020779,2024-01-31,,18,NSH,26,LAK,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020780,2024-01-31,,24,ANA,28,SJS,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020781,2024-02-05,,3,NYR,21,COL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020782,2024-02-05,,10,TOR,2,NYI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020783,2024-02-06,,6,BOS,20,CGY,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020784,2024-02-06,,7,BUF,25,DAL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020785,2024-02-06,,12,CAR,23,VAN,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020786,2024-02-06,,13,FLA,4,PHI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020787,2024-02-06,,1,NJD,21,COL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020788,2024-02-06,,5,PIT,52,WPG,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020789,2024-02-06,,15,WSH,8,MTL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020790,2024-02-06,,54,VGK,22,EDM,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020791,2024-02-07,,3,NYR,14,TBL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020792,2024-02-07,,10,TOR,25,DAL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020793,2024-02-07,,16,CHI,30,MIN,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020794,2024-02-08,,6,BOS,23,VAN,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020795,2024-02-08,,13,FLA,15,WSH,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020796,2024-02-08,,1,NJD,20,CGY,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020797,2024-02-08,,4,PHI,52,WPG,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020798,2024-02-08,,2,NYI,14,TBL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020799,2024-02-08,,12,CAR,21,COL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020800,2024-02-08,,53,ARI,54,VGK,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020801,2024-02-09,,30,MIN,5,PIT,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020802,2024-02-09,,16,CHI,3,NYR,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020803,2024-02-09,,24,ANA,22,EDM,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020804,2024-02-10,,7,BUF,19,STL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020805,2024-02-10,,17,DET,23,VAN,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020806,2024-02-10,,8,MTL,25,DAL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020807,2024-02-10,,2,NYI,20,CGY,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020808,2024-02-10,,6,BOS,15,WSH,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020809,2024-02-10,,13,FLA,21,COL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020810,2024-02-10,,12,CAR,1,NJD,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020811,2024-02-10,,29,CBJ,14,TBL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020812,2024-02-10,,9,OTT,10,TOR,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020813,2024-02-10,,4,PHI,55,SEA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020814,2024-02-10,,52,WPG,5,PIT,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020815,2024-02-10,,18,NSH,53,ARI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020816,2024-02-10,,26,LAK,22,EDM,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020817,2024-02-11,,8,MTL,19,STL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020818,2024-02-11,,15,WSH,23,VAN,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020819,2024-02-12,,1,NJD,55,SEA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020820,2024-02-12,,3,NYR,20,CGY,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020821,2024-02-12,,4,PHI,53,ARI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020822,2024-02-12,,54,VGK,30,MIN,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020823,2024-02-13,,6,BOS,14,TBL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020824,2024-02-13,,7,BUF,26,LAK,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020825,2024-02-13,,8,MTL,24,ANA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020826,2024-02-13,,9,OTT,29,CBJ,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020827,2024-02-13,,10,TOR,19,STL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020828,2024-02-13,,15,WSH,21,COL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020829,2024-02-13,,2,NYI,55,SEA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020830,2024-02-13,,25,DAL,12,CAR,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020831,2024-02-13,,18,NSH,1,NJD,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020832,2024-02-13,,16,CHI,23,VAN,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020833,2024-02-13,,22,EDM,17,DET,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020834,2024-02-14,,5,PIT,13,FLA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020835,2024-02-14,,52,WPG,28,SJS,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020836,2024-02-14,,53,ARI,30,MIN,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020837,2024-02-15,,6,BOS,55,SEA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020838,2024-02-15,,7,BUF,13,FLA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020839,2024-02-15,,1,NJD,26,LAK,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020840,2024-02-15,,3,NYR,8,MTL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020841,2024-02-15,,9,OTT,24,ANA,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020842,2024-02-15,,14,TBL,21,COL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020843,2024-02-15,,10,TOR,4,PHI,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020844,2024-02-15,,19,STL,22,EDM,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020845,2024-02-15,,16,CHI,5,PIT,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020846,2024-02-15,,20,CGY,28,SJS,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020847,2024-02-15,,18,NSH,25,DAL,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020848,2024-02-15,,23,VAN,17,DET,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020849,2024-02-16,,53,ARI,12,CAR,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
2023,2023020850,2024-02-17,,25,DAL,22,EDM,2,UNKNOWN_NOT_IN_NHL_GAMES,,FINAL_SCORE_RECONSTRUCTED_FROM_RAW_SHOT_STATE,QUALIFIED,team summary supplies grain/identity support; its goal field is zero and is not score authority
