LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8481580,0.5,over,0.8031
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8481582,0.5,over,0.6573
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8481656,0.5,over,0.714
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8481711,0.5,over,0.6227
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8482088,0.5,over,0.7124
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8482148,0.5,over,0.5901
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8482259,0.5,over,0.8131
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8482720,0.5,over,0.6778
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8483573,0.5,over,0.7596
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8484158,0.5,over,0.8843
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8484186,0.5,over,0.8183
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8475149,0.5,over,0.6473
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8475220,0.5,over,0.5385
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8475692,0.5,over,0.7029
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8475745,0.5,over,0.6196
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8475752,0.5,over,0.7409
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8475765,0.5,over,0.8545
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8476432,0.5,over,0.8711
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8476867,0.5,over,0.7027
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8476994,0.5,over,0.6505
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8477425,0.5,over,0.6267
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8477451,0.5,over,0.6505
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8477497,0.5,over,0.6512
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8477979,0.5,over,0.5913
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8478493,0.5,over,0.7974
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8478508,0.5,over,0.7094
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8478864,0.5,over,0.8363
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8479671,0.5,over,0.6055
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8479944,0.5,over,0.6613
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8480259,0.5,over,0.622
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8480806,0.5,over,0.6131
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8480893,0.5,over,0.9454
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8481477,0.5,over,0.6864
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8481557,0.5,over,0.8292
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8481716,0.5,over,0.652
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8482475,0.5,over,0.7043
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8482660,0.5,over,0.8305
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8482705,0.5,over,0.828
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8483525,0.5,over,0.8006
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8484166,0.5,over,0.9483
NHL,20251218,CBJ,MIN,,player_prop,player-shots_onGoal-ou,8484214,0.5,over,0.9052
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8475170,0.5,over,0.7029
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8475760,0.5,over,0.8119
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8475842,0.5,over,0.6395
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8476389,0.5,over,0.7247
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8476459,0.5,over,0.871
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8476468,0.5,over,0.666
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8476897,0.5,over,0.6087
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8477380,0.5,over,0.7081
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8477402,0.5,over,0.6619
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8477573,0.5,over,0.6424
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8477839,0.5,over,0.6167
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8477952,0.5,over,0.6921
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8478472,0.5,over,0.622
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8478550,0.5,over,0.835
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8479385,0.5,over,0.8479
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8479390,0.5,over,0.5394
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8479644,0.5,over,0.9479
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8480023,0.5,over,0.6639
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8480281,0.5,over,0.6436
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8480459,0.5,over,0.7428
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8481013,0.5,over,0.7573
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8481726,0.5,over,0.682
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8482077,0.5,over,0.8084
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8482089,0.5,over,0.6957
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8482109,0.5,over,0.7201
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8482132,0.5,over,0.7955
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8482157,0.5,over,0.7113
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8482460,0.5,over,0.6589
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8482747,0.5,over,0.7118
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8483516,0.5,over,0.7645
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8483690,0.5,over,0.6543
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8484164,0.5,over,0.6898
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8484210,0.5,over,0.6597
NHL,20251218,STL,NYR,,player_prop,player-shots_onGoal-ou,8484230,0.5,over,0.9479
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8474150,0.5,over,0.6965
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8474586,0.5,over,0.6988
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8475172,0.5,over,0.8745
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8475768,0.5,over,0.7602
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8476399,0.5,over,0.7511
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8476456,0.5,over,0.6483
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8476905,0.5,over,0.6273
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8477919,0.5,over,0.436
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8477955,0.5,over,0.8044
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8478211,0.5,over,0.6681
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8478975,0.5,over,0.6806
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8479066,0.5,over,0.6921
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8480009,0.5,over,0.7326
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8480028,0.5,over,0.6897
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8480797,0.5,over,0.6435
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8481028,0.5,over,0.8092
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8481068,0.5,over,0.7171
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8481554,0.5,over,0.7553
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8481556,0.5,over,0.6883
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8481789,0.5,over,0.5617
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8482074,0.5,over,0.6746
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8482665,0.5,over,0.6603
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8482679,0.5,over,0.8752
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8482751,0.5,over,0.603
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8482874,0.5,over,0.721
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8483497,0.5,over,0.8085
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8483524,0.5,over,0.7569
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8483570,0.5,over,0.6512
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8483609,0.5,over,0.6502
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8484180,0.5,over,0.6501
NHL,20251218,CGY,SEA,,player_prop,player-shots_onGoal-ou,8484800,0.5,over,0.6601
