player_id,game_id,game_date,line,p_over_raw,y_over
8478397,2025020126,2025-10-24,0.5,0.147499475629846,1
8478398,2025020126,2025-10-24,0.5,0.236189801040609,1
8479066,2025020126,2025-10-24,0.5,0.101936270206214,0
8479378,2025020126,2025-10-24,0.5,0.153607683596063,1
8479402,2025020126,2025-10-24,0.5,0.115667989456233,1
8480014,2025020126,2025-10-24,0.5,0.277507754594267,1
8480028,2025020126,2025-10-24,0.5,0.135220761883405,0
8480113,2025020126,2025-10-24,0.5,0.227100859199782,1
8480145,2025020126,2025-10-24,0.5,0.281066007851445,1
8480289,2025020126,2025-10-24,0.5,0.180063529363578,1
8480797,2025020126,2025-10-24,0.5,0.111357836816829,1
8480860,2025020126,2025-10-24,0.5,0.102417426946669,1
8481043,2025020126,2025-10-24,0.5,0.19773375675926,1
8481068,2025020126,2025-10-24,0.5,0.109219337200821,1
8482074,2025020126,2025-10-24,0.5,0.328047292911082,1
8477947,2025020038,2025-10-12,1.5,0.042953690817406,0
8482679,2025020126,2025-10-24,0.5,0.118933973001779,1
8482787,2025020126,2025-10-24,0.5,0.16564693260408,1
8483609,2025020126,2025-10-24,0.5,0.10035785520272,1
8484180,2025020126,2025-10-24,0.5,0.99817963960394,1
8484768,2025020126,2025-10-24,0.5,0.143471311768608,0
8475166,2025020123,2025-10-24,1.5,0.415674876192724,1
8475171,2025020123,2025-10-24,1.5,0.372472582052052,1
8475714,2025020123,2025-10-24,1.5,0.219681414659059,0
8475722,2025020123,2025-10-24,1.5,0.544857750813846,1
8476931,2025020123,2025-10-24,1.5,0.231389001933831,0
8477503,2025020123,2025-10-24,1.5,0.302403699748142,1
8477541,2025020123,2025-10-24,1.5,0.0525769107013074,0
8477939,2025020123,2025-10-24,1.5,0.416206763485439,1
8477949,2025020123,2025-10-24,1.5,0.555337669215417,1
8478057,2025020123,2025-10-24,1.5,0.169563199011832,1
8478443,2025020123,2025-10-24,1.5,0.242199505334023,0
8478462,2025020123,2025-10-24,1.5,0.270798484030707,1
8478904,2025020123,2025-10-24,1.5,0.209932743073578,0
8479026,2025020123,2025-10-24,1.5,0.0561386288177438,1
8479318,2025020123,2025-10-24,1.5,0.500168294624749,1
8479359,2025020123,2025-10-24,1.5,0.246071847756478,1
8479420,2025020123,2025-10-24,1.5,0.611024888000949,1
8479982,2025020123,2025-10-24,1.5,0.324289905221884,1
8480802,2025020123,2025-10-24,1.5,0.398526340498175,0
8480807,2025020123,2025-10-24,1.5,0.254065596727429,1
8480839,2025020123,2025-10-24,1.5,0.559292773099059,0
8481122,2025020123,2025-10-24,1.5,0.207759936963809,0
8481522,2025020123,2025-10-24,1.5,0.381259307164511,0
8481524,2025020123,2025-10-24,1.5,0.43246004351605,0
8478440,2025020038,2025-10-12,1.5,0.276301964697698,0
8481711,2025020123,2025-10-24,1.5,0.253529995850289,0
8482097,2025020123,2025-10-24,1.5,0.455587052977063,1
8482259,2025020123,2025-10-24,1.5,0.332865133551193,0
8482659,2025020123,2025-10-24,1.5,0.220706936011303,1
8482671,2025020123,2025-10-24,1.5,0.450385449960042,0
8482720,2025020123,2025-10-24,1.5,0.38144024091361,1
8482896,2025020123,2025-10-24,1.5,0.145224834196602,0
8483468,2025020123,2025-10-24,1.5,0.478768576244249,0
8483500,2025020123,2025-10-24,1.5,0.301860776379016,0
8484145,2025020123,2025-10-24,1.5,0.422693007490781,1
8484158,2025020123,2025-10-24,1.5,0.0552738300774837,0
8471817,2025020124,2025-10-24,1.5,0.227554337908571,0
8475200,2025020124,2025-10-24,1.5,0.24137646129207,0
8475455,2025020124,2025-10-24,1.5,0.238772575780029,0
8475726,2025020124,2025-10-24,1.5,0.441874282883671,0
8475784,2025020124,2025-10-24,1.5,0.419853659658732,0
8476292,2025020124,2025-10-24,1.5,0.391455333150229,1
8476462,2025020124,2025-10-24,1.5,0.575454594608786,1
8476474,2025020124,2025-10-24,1.5,0.521528015342665,0
8476624,2025020124,2025-10-24,1.5,0.161147808536753,0
8476822,2025020124,2025-10-24,1.5,0.135699659895994,0
8477015,2025020124,2025-10-24,1.5,0.354867360073596,0
8477488,2025020124,2025-10-24,1.5,0.377613003946836,0
8477505,2025020124,2025-10-24,1.5,0.366983855319345,0
8478399,2025020124,2025-10-24,1.5,0.343649615531152,0
8478414,2025020124,2025-10-24,1.5,0.575398374514682,1
8478874,2025020124,2025-10-24,1.5,0.208127291495038,1
8479407,2025020124,2025-10-24,1.5,0.563133902964834,0
8479576,2025020124,2025-10-24,1.5,0.254802600165737,0
8479983,2025020124,2025-10-24,1.5,0.365929336450815,0
8480002,2025020124,2025-10-24,1.5,0.512007186619207,1
8480798,2025020124,2025-10-24,1.5,0.315121623785094,0
8480848,2025020124,2025-10-24,1.5,0.209448250622539,0
8481032,2025020124,2025-10-24,1.5,0.382448515856222,1
8478463,2025020038,2025-10-12,1.5,0.218201862639932,1
8481559,2025020124,2025-10-24,1.5,0.360686825265867,1
