player_id,game_id,team_id,opponent_id,is_home,game_date,season,shots_on_goal,d5_sog_per60,d10_sog_per60,d20_sog_per60,attempts_d10_per60,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_matchup_index,pace_index,rest_days,b2b_flag,role_pp_share,d10_top_mate_overlap_share_avg,d10_top_mate_overlap_share_std,d10_top3_mates_overlap_share_avg,d10_top3_mates_overlap_share_std,d10_shiftcharts_games,d10_shiftcharts_coverage_rate,d20_top_mate_overlap_share_avg,d20_top_mate_overlap_share_std,d20_top3_mates_overlap_share_avg,d20_top3_mates_overlap_share_std,d20_shiftcharts_games,d20_shiftcharts_coverage_rate,d10_pairings_available,d20_pairings_available,d10_pairings_cov_bucket,d20_pairings_cov_bucket,d20_top_mate_repeat_rate,opp_d10_sf_per60,team_d10_sa_per60,opp_d10_sa_per60,szn_toi_per_game_5on5,szn_toi_per_game_pp,szn_toi_per_game_pk,szn_shifts_per_game_5on5,szn_shifts_per_game_pp,szn_shifts_per_game_pk,season_5on5_icetime_per_game,season_5on4_icetime_per_game,season_4on5_icetime_per_game,season_5on5_shifts_per_game,season_5on4_shifts_per_game,season_4on5_shifts_per_game,team_szn_5on5_top_line_xgf_share,team_5v5_top_line_icetime_share,team_5v5_top_line_shotattempts_share,last10_team_sog_share,hot_last5_flag,num_sog_last5,num_sog_last10,num_sog_szn_to_date,num_event_last5,num_event_last10,num_event_szn_to_date,team_num_sog_last10,team_num_event_last10
8476624,2025020749,28,17,f,2026-01-16,2025,,6.62861351500644448560,5.69112701560748469420,4.53353482376994533100,7.76062774855566094680,26.1000000000000000,29.9000000000000000,0.91718730553827006962,0.91718730553827006962,1,t,0.02752912094085920821,0.948804646472902,0.0823466361271286,0.808774330836663,0.0512615082228081,10,1,0.956722292229612,0.0924917224861984,0.792559760021554,0.0739111962899567,20,1,t,t,high,high,0.75,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.45194777415911589974,f,6,12,68,11,18,104,280,415
8476979,2025020749,17,28,t,2026-01-16,2025,,3.60923965351299326280,3.09154405450277666460,3.66871503255984591420,6.18308810900555332920,29.3000000000000000,24.5000000000000000,1.04821406347230870000,1.04821406347230870000,51,f,0.05047878865554680777,,,,,,,,,,,,,f,f,none,none,,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.52998547602243117640,f,6,13,65,11,23,114,306,469
8477429,2025020749,17,28,t,2026-01-16,2025,,5.85619780934822687340,7.17009047971319638080,6.63542970227874625320,11.60871791953565128320,31.6000000000000000,32.5000000000000000,1.08097075295581830000,1.08097075295581830000,3,f,0.01387846274969331893,0.991144320919107,0.0141200616017263,0.799138259925459,0.0372941298229018,10,1,0.991327291594853,0.0177543309008748,0.809583565334033,0.0308251225488199,20,1,t,t,high,high,0.8,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.52600641584788646092,f,7,15,67,10,23,97,320,456
8477456,2025020749,17,28,t,2026-01-16,2025,,4.80512546716497597420,3.53680901231333508000,3.01558049924610487500,5.10872412889703955960,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.05778420638262811945,0.996174863387978,0.0114754098360656,0.817430506511903,0.0626523197107121,10,1,0.998087431693989,0.00833669196852041,0.813096764816334,0.0520575921167622,20,1,t,t,high,high,0.75,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,f,8,21,94,12,29,133,271,427
8477505,2025020749,28,17,f,2026-01-16,2025,,5.56379821958456973300,3.45987506006727534840,4.05934373942879234520,6.63142719846227775120,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,1,t,0.14720900907649475012,0.912364335795348,0.121774059263897,0.741828772420572,0.0814292349961764,10,1,0.929885712764773,0.0939900068446497,0.757239681499975,0.0799712551446993,20,1,t,t,high,high,0.75,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.43213645340439891861,f,8,16,68,9,20,106,261,389
8477946,2025020749,17,28,t,2026-01-16,2025,,11.17058412846171747720,6.95835529783869267240,6.81589342421191232280,7.59093305218766473380,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.13515938260981013238,0.984233389168098,0.0297421376346023,0.792517266662675,0.0643337128704944,10,1,0.987431866107204,0.0281790143020251,0.818882016617445,0.0636241459974444,20,1,t,t,high,high,0.85,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,f,9,17,224,17,31,333,271,427
8478874,2025020749,28,17,f,2026-01-16,2025,,9.18055083304998299880,9.68317336277924063520,7.96492216098797216280,14.26993969251677567340,28.5000000000000000,27.9000000000000000,0.98270068450528936031,0.98270068450528936031,1,t,0.05146619719402197939,0.993838875176107,0.0104794374303306,0.826837578219288,0.0818916768957193,10,1,0.985123475845227,0.0513368515962268,0.805812741503523,0.095950256038272,20,1,t,t,high,high,0.5,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.52750376140541534508,f,5,13,91,8,19,138,296,467
8478891,2025020749,17,28,t,2026-01-16,2025,,1.69371912491178546240,4.20639371845204711140,4.72848725935377340800,6.73022994952327537860,29.8000000000000000,32.7000000000000000,0.91718730553827006962,0.91718730553827006962,3,f,0.00943396226415094340,1,0,0.835657189563855,0.0725019355182936,10,1,0.971269820558316,0.0718085860756576,0.804357554318183,0.0770241063617654,19,1,t,t,high,high,0.631578947368421,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.54043516143946888327,f,6,12,118,10,22,166,293,482
8479337,2025020749,17,28,t,2026-01-16,2025,,9.94907023569821153640,8.76219405339096909840,10.23180530666512515180,10.16414510193352415460,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.12940110222092022630,0.974274137512328,0.0447879882687783,0.771199027717919,0.0650748757211284,10,1,0.981928194297289,0.0376322071421935,0.814275063449014,0.0776404513734432,20,1,t,t,high,high,0.8,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,t,18,35,236,24,53,347,271,427
8479576,2025020749,28,17,f,2026-01-16,2025,,2.02383629413087474680,1.74631817917224518280,2.17437260290520339460,7.33453635252342976920,28.4000000000000000,23.9000000000000000,0.94994399502177971496,0.94994399502177971496,51,f,0.00078654631259597738,0.993631710711193,0.0111659007431336,0.659775392585724,0.0337043301168127,7,1,0.993631710711193,0.0111659007431336,0.659775392585724,0.0337043301168127,7,1,t,t,high,high,0.428571428571429,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.49015151936652651898,f,7,7,27,12,21,57,276,431
8479983,2025020749,28,17,f,2026-01-16,2025,,5.06596306068601583100,4.69644342253314417120,4.25500696940796713400,7.33819284770803776720,27.2000000000000000,30.4000000000000000,1.11372744243932790000,1.11372744243932790000,1,t,0.00413248935665505574,0.952485584537448,0.0759605588686255,0.669894030645221,0.0760520932233905,10,1,0.967404914054797,0.0660256628675728,0.667864076092333,0.0571792074059958,20,1,t,t,high,high,0.6,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.45407502603513624867,f,4,10,70,11,20,118,261,390
8479992,2025020749,17,28,t,2026-01-16,2025,,8.61450107681263460160,7.60831278619232124000,6.24506496303208671300,10.98978513561113067960,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.04409799146785799293,0.984368344019311,0.043326589438314,0.836417186831475,0.0583822270446902,10,1,0.990980434823025,0.0316295402368536,0.83037797120248,0.0553536723814781,20,1,t,t,high,high,0.8,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,f,3,8,97,10,19,144,271,427
8480043,2025020749,28,17,f,2026-01-16,2025,,1.16054158607350096740,0.87856306130417805540,1.65372087196191430740,7.32135884420148379560,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,1,t,0.07487171804187422750,0.962912867002904,0.0821473282288018,0.660035941489811,0.0648665600313561,10,1,0.969209450239482,0.0738692299457829,0.681479110686732,0.0681460413299354,20,1,t,t,high,high,0.7,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.43213645340439891861,f,6,16,101,11,30,158,261,389
8480798,2025020749,28,17,f,2026-01-16,2025,,1.67434072833821682720,3.43053173241852487140,4.81154771451483560520,3.85934819897084048040,25.0000000000000000,30.8000000000000000,0.98270068450528936031,0.98270068450528936031,34,f,0.01756687704567111823,0.970311085776299,0.0648364474342522,0.784697990913706,0.0957412378304524,10,1,0.979705298467324,0.0546080357202189,0.799183148239464,0.0827199350673285,15,1,t,t,high,high,0.533333333333333,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.48324547634269631070,f,5,12,49,9,21,79,243,354
8480848,2025020749,28,17,f,2026-01-16,2025,,2.88000000000000000000,2.30467849734961972800,4.08928267166467882080,6.45309979257893523840,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,10,f,0.00171042610834363334,0.933735081528037,0.0913764496452443,0.745328629334665,0.0833282923877259,10,1,0.951984911656037,0.0921669775981015,0.756254194127873,0.0795213784090746,20,1,t,t,high,high,0.5,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.43213645340439891861,f,5,12,49,11,23,85,261,389
8480879,2025020749,17,28,t,2026-01-16,2025,,0.81223771490456206860,0.82941664362731545500,1.59622227395164776720,6.63533314901852363820,29.9000000000000000,29.3000000000000000,0.94994399502177971496,0.94994399502177971496,3,f,0.00120626167715721308,1,0,0.702900593904332,0.0551073507458488,10,1,0.981931292188322,0.062947861522682,0.708136435096838,0.0605263741560015,19,1,t,t,high,high,0.894736842105263,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48331924845351867529,f,7,10,28,12,20,52,289,427
8481542,2025020749,17,28,t,2026-01-16,2025,,2.75777539451509116000,3.43131648175683403860,4.33822523596427803740,9.60768614891913530820,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.12753355182452350001,0.981132423771237,0.031587141901179,0.744259369197148,0.0379333610764391,10,1,0.970857420974297,0.0547163856805549,0.727987215617002,0.0487094785556606,20,1,t,t,high,high,0.95,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,t,10,15,156,24,33,247,271,427
8481607,2025020749,17,28,t,2026-01-16,2025,,1.51000377500943752340,2.30355771691835167620,1.74367916303400174360,7.67852572306117225500,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.00198656096087298826,1,0,0.693957934508862,0.0356491983774077,10,1,0.979566934809546,0.0812003474119243,0.679668424967432,0.0603558661552109,20,1,t,t,high,high,0.85,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,f,7,14,48,10,18,71,271,427
8481725,2025020749,17,28,t,2026-01-16,2025,,5.56379821958456973300,4.60034502587694077040,6.66882786088084101300,8.05060379528464634820,26.3000000000000000,28.7000000000000000,1.01545737398879900000,1.01545737398879900000,3,f,0.00499844370800300273,0.997735849056604,0.00679245283018869,0.919163106362576,0.040480911304676,10,1,0.994405740384375,0.0129437442751026,0.892551787579995,0.0510812489743002,19,1,t,t,high,high,0.789473684210526,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.46565920972838943876,f,7,12,34,14,28,62,254,408
8482078,2025020749,17,28,t,2026-01-16,2025,,4.98871599952488419040,4.95758510521097278860,5.26833940877524412640,6.94061914729536190380,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.13197356134536865811,0.975109450420302,0.0415460892257158,0.842466109519912,0.0284700274378347,10,1,0.982382208093837,0.0351328766281285,0.850650381546411,0.0385252477160875,20,1,t,t,high,high,0.9,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,t,13,26,187,15,35,277,271,427
8482166,2025020749,28,17,f,2026-01-16,2025,,2.81624031917390283960,2.20196953942137133740,2.92647238141690037820,6.23891369502721879020,26.9000000000000000,31.0000000000000000,1.01545737398879900000,1.01545737398879900000,13,f,0.01320898410677054072,0.948241968987211,0.0834498681879283,0.66889097428971,0.0974608151539069,10,1,0.948241968987211,0.0834498681879283,0.66889097428971,0.0974608151539069,10,1,t,t,high,high,0.5,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.48187688734560541500,f,6,11,25,12,20,48,272,407
8482667,2025020749,28,17,f,2026-01-16,2025,,8.89218228973693960740,8.10341501061161489460,9.36130166670794224740,9.83986108431410380080,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,1,t,0.14297664082300210994,0.961086082826909,0.0675245870494412,0.841265409692659,0.0781203118063965,10,1,0.957594421998239,0.0564638075081589,0.809907487904536,0.0807979325309773,20,1,t,t,high,high,0.8,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.43213645340439891861,t,13,25,145,16,34,234,261,389
8482762,2025020749,17,28,t,2026-01-16,2025,,0.99767209843698037920,2.75735294117647058820,3.24156113584302199920,10.27740641711229946500,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.01572770382847831261,0.99652942078056,0.00798854085998164,0.757021423956584,0.027714751586868,10,1,0.988346067151679,0.0379226002765596,0.745462744808736,0.0381552064955515,20,1,t,t,high,high,0.95,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,t,12,18,83,20,30,127,271,427
8482859,2025020749,28,17,f,2026-01-16,2025,,6.69642857142857142840,7.59124087591240875900,5.31111689664149960940,10.51094890510948905120,28.0000000000000000,26.9000000000000000,0.91718730553827006962,0.91718730553827006962,1,t,0.00239709352410202629,0.982963252323729,0.0320840558542875,0.852639973708398,0.029543381997049,10,1,0.988642168215819,0.0273999622528858,0.872124489071372,0.0371662789029842,15,1,t,t,high,high,0.733333333333333,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.44967504688638862702,f,4,8,24,7,12,41,271,406
8482861,2025020749,28,17,f,2026-01-16,2025,,2.94442399705557600300,2.09814663713719547760,2.97744016490437836420,8.39258654854878190920,23.8000000000000000,23.7000000000000000,0.84985174289650019766,0.84985174289650019766,1,t,0.000000000000000000000000,0.981011025415275,0.0338120504756471,0.691014075206527,0.0608239496533503,10,1,0.982737295832068,0.0326974403006851,0.684821488632809,0.0612103843287179,11,1,t,t,high,high,0.727272727272727,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.45393294175908040661,f,4,4,4,4,4,4,244,388
8483464,2025020749,17,28,t,2026-01-16,2025,,5.67107750472589792080,4.54698551700909397080,6.19514713474445018040,7.07308858201414617720,27.1000000000000000,30.2000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.04448248713770437776,0.996410813082149,0.00818030095731754,0.785724498226317,0.0796219756346689,10,1,0.995263596866614,0.0102251848215413,0.821795238586218,0.0741569206367455,20,1,t,t,high,high,0.75,8.218,8.848,8.027,,,,,,,,,,,,,,,,0.48454891567722720833,t,15,26,135,19,35,196,271,427
8483630,2025020749,28,17,f,2026-01-16,2025,,7.40233036326250856760,11.29262967703079123700,10.00111123458162018000,13.09945042535571783480,23.1000000000000000,33.7000000000000000,0.94791155938455791278,0.94791155938455791278,1,t,0.00017464736642044812,0.935528771283633,0.0842962327666959,0.761154349128222,0.0622357119714344,7,1,0.935528771283633,0.0842962327666959,0.761154349128222,0.0622357119714344,7,1,t,t,high,high,0.428571428571429,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.41998344114093719586,f,5,5,5,5,5,5,234,348
8484223,2025020749,17,28,t,2026-01-16,2025,,3.43004144633414320440,2.89475497966779240480,3.50455917188564753220,6.61658281066923978240,,,,,3,f,,0.997180930551342,0.00632961707662097,0.74943204690105,0.0290768010943182,10,1,0.991799792477572,0.028347890966716,0.746245163253904,0.0277147433338789,20,1,t,t,high,high,0.95,8.218,8.848,8.027,,,,,,,,,,,,,,,,,,,,,,,,,
8484227,2025020749,28,17,f,2026-01-16,2025,,7.33137829912023460440,9.27463216350832999380,9.35215099472878762140,9.61813705845308295660,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,34,f,0.09949186611233878922,0.939077630742934,0.0796236263751799,0.801684087965729,0.0901617562535211,10,1,0.962630499292934,0.0673060252876141,0.835297418009716,0.0930371876630869,17,1,t,t,high,high,0.764705882352941,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.43213645340439891861,t,11,21,121,19,35,176,261,389
8484471,2025020749,17,28,t,2026-01-16,2025,,0.91227003192945111780,3.53889507831443738100,5.84581658750456704440,4.71852677108591650800,,,,,3,f,,0.982034864653498,0.0434085890026013,0.803358118940378,0.0954264195586503,10,1,0.991017432326749,0.0319818592580687,0.827009632256304,0.0761995780712362,20,1,t,t,high,high,0.8,8.218,8.848,8.027,,,,,,,,,,,,,,,,,,,,,,,,,
8484801,2025020749,28,17,f,2026-01-16,2025,,10.82098329804751823100,11.12500539002199129000,10.73734284743459055360,13.45349489025915225720,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,1,t,0.15141640760577799418,0.926203482944938,0.0986691303027963,0.747046668384735,0.0872571571489212,10,1,0.932417674969847,0.080488815146283,0.729607562681354,0.0860275132168673,20,1,t,t,high,high,0.75,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.43213645340439891861,t,16,31,231,24,48,346,261,389
8484806,2025020749,28,17,f,2026-01-16,2025,,2.09205020920502092080,2.78438424502581356220,2.54345061466723187820,5.56876849005162712440,,,,,1,t,,0.966312761308675,0.069352749692584,0.710606306921992,0.0529232639820145,10,1,0.977023324521281,0.0565391625765208,0.694038666370891,0.0656915500391208,20,1,t,t,high,high,0.7,8.084,8.027,8.848,,,,,,,,,,,,,,,,,,,,,,,,,
8484911,2025020749,28,17,f,2026-01-16,2025,,4.50225112556278139040,3.82919470874912972820,5.40776275621456607040,4.87352053840798329060,26.1000000000000000,26.8000000000000000,1.01545737398879900000,1.01545737398879900000,1,t,0.02965154749865787732,0.955471190466132,0.0765270245616421,0.704145623733571,0.0598038649578838,10,1,0.959763138136563,0.0807367845077174,0.718070925476871,0.0771336398573408,20,1,t,t,high,high,0.65,8.084,8.027,8.848,,,,,,,,,,,,,,,,0.45388828467192429722,f,7,15,36,10,22,50,255,388
8484994,2025020749,28,17,f,2026-01-16,2025,,3.67017372155615365800,4.83331267815094807260,6.33002445691267443540,6.32048580988970132580,,,,,1,t,,0.978296348286639,0.0304773263795534,0.855885975210433,0.0655059655576201,8,1,0.978296348286639,0.0304773263795534,0.855885975210433,0.0655059655576201,8,1,t,t,high,high,0.875,8.084,8.027,8.848,,,,,,,,,,,,,,,,,,,,,,,,,
8485402,2025020749,28,17,f,2026-01-16,2025,,12.43640474844544940640,8.08858931150698122300,8.08858931150698122300,11.55512758786711603260,,,,,1,t,,1,0,0.867138371404301,0.026172193586637,5,1,1,0,0.867138371404301,0.026172193586637,5,1,t,t,high,high,0.4,8.084,8.027,8.848,,,,,,,,,,,,,,,,,,,,,,,,,
8473419,2025020750,13,12,f,2026-01-16,2025,,10.54134182496980344800,8.68037614963315077000,8.66164466258956927980,9.61041645137955978120,28.0000000000000000,29.9000000000000000,0.94994399502177971496,0.94994399502177971496,10,f,0.10248516735699093250,0.971959528994054,0.0447233641413299,0.823522290378667,0.0525533581723212,10,1,0.977188656523085,0.0379005206931638,0.835208580798974,0.0591584283414926,20,1,t,t,high,high,0.8,8.748,8.281,7.810,,,,,,,,,,,,,,,,0.47440849827238854051,t,22,30,226,28,38,334,275,450
8473507,2025020750,13,12,f,2026-01-16,2025,,2.29826353421859039840,3.48477026329375322640,3.97627489313761224720,6.96954052658750645340,27.1000000000000000,24.2000000000000000,1.08097075295581830000,1.08097075295581830000,4,f,0.00464141201457421682,0.994394790718814,0.0104119816867238,0.681876160153142,0.0740687665917418,10,1,0.991193254572658,0.0195913842737298,0.725112529618538,0.0788180756857939,20,1,t,t,high,high,0.85,8.748,8.281,7.810,,,,,,,,,,,,,,,,0.48321838346434205427,f,8,12,33,8,16,54,268,426
8473533,2025020750,12,13,t,2026-01-16,2025,,4.34782608695652173940,2.98247794209021995760,4.39681231107447100860,5.21933639865788492580,27.4000000000000000,24.6000000000000000,0.94994399502177971496,0.94994399502177971496,3,f,0.00240736582079496968,0.992647058823529,0.0220588235294118,0.783143026381571,0.0802045164850629,10,1,0.992913413091284,0.0201838623297533,0.790831202065197,0.0808033182191255,20,1,t,t,high,high,0.7,7.712,7.810,8.281,,,,,,,,,,,,,,,,0.57482702155469803458,f,7,14,119,12,23,180,305,508
8475179,2025020750,13,12,f,2026-01-16,2025,,1.63132137030995106060,3.42465753424657534260,3.60976536525125866800,4.18569254185692541860,28.0000000000000000,29.9000000000000000,0.94994399502177971496,0.94994399502177971496,99,f,0.00309446514528793718,0.961456102783726,0.0385438972162742,0.763053197906027,0.0156762810375847,2,1,0.961456102783726,0.0385438972162742,0.763053197906027,0.0156762810375847,2,1,t,t,high,high,0.5,8.748,8.281,7.810,,,,,,,,,,,,,,,,0.47440849827238854051,f,8,12,84,9,18,132,275,450
