player_id,game_id,team_id,opponent_id,is_home,game_date,season,shots_on_goal,d5_sog_per60,d10_sog_per60,d20_sog_per60,attempts_d10_per60,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_matchup_index,pace_index,rest_days,b2b_flag,role_pp_share,d10_top_mate_overlap_share_avg,d10_top_mate_overlap_share_std,d10_top3_mates_overlap_share_avg,d10_top3_mates_overlap_share_std,d10_shiftcharts_games,d10_shiftcharts_coverage_rate,d20_top_mate_overlap_share_avg,d20_top_mate_overlap_share_std,d20_top3_mates_overlap_share_avg,d20_top3_mates_overlap_share_std,d20_shiftcharts_games,d20_shiftcharts_coverage_rate,d10_pairings_available,d20_pairings_available,d10_pairings_cov_bucket,d20_pairings_cov_bucket,d20_top_mate_repeat_rate,opp_d10_sf_per60,team_d10_sa_per60,opp_d10_sa_per60,szn_toi_per_game_5on5,szn_toi_per_game_pp,szn_toi_per_game_pk,szn_shifts_per_game_5on5,szn_shifts_per_game_pp,szn_shifts_per_game_pk,season_5on5_icetime_per_game,season_5on4_icetime_per_game,season_4on5_icetime_per_game,season_5on5_shifts_per_game,season_5on4_shifts_per_game,season_4on5_shifts_per_game,team_szn_5on5_top_line_xgf_share,team_5v5_top_line_icetime_share,team_5v5_top_line_shotattempts_share,last10_team_sog_share,hot_last5_flag,num_sog_last5,num_sog_last10,num_sog_szn_to_date,num_event_last5,num_event_last10,num_event_szn_to_date,team_num_sog_last10,team_num_event_last10
8476931,2025020819,10,21,t,2026-01-25,2025,,3.47883707446367928420,3.17460317460317460300,2.12544556866738990840,8.20105820105820105840,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.00686975227256956492,0.97037037037037,0.0888888888888889,0.683086488507443,0.0698458110657703,10,1,0.975503465866641,0.0709538583965871,0.700273307596631,0.0572024071748217,20,1,t,t,3,3,0.8,9.924,9.134,8.883,19.4472222222222222,0.53500000000000000000,2.7105555555555556,,,,1166.8333333333333333,,,,,,,,,0.48917313448694806322,f,3,9,78,6,18,112,256,403
8477476,2025020819,21,10,f,2026-01-25,2025,,5.82587118351494228100,7.47926941629179990220,7.78210116731517509700,8.45482629667768684620,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.07919388848560268243,0.972764495136726,0.0435144655104073,0.851442824421339,0.060930348231159,10,1,0.980412225425628,0.0364337304529431,0.842053206261492,0.0609592259354082,20,1,t,t,3,3,0.75,8.535,8.883,9.134,15.0934343434343434,2.8934343434343434,1.2747474747474747,,,,905.6060606060606061,,,,,,,,,0.54544784922136105869,t,19,37,163,25,49,253,331,516
8477492,2025020819,21,10,f,2026-01-25,2025,,10.21980695920188174240,12.18327889114505164680,12.29318587385164459920,13.24269444689679526800,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.14921013515849147914,0.96584761465553,0.0425385195466274,0.874575977057116,0.0411672285819711,10,1,0.97499045192899,0.0375350875559252,0.842715309387546,0.0638616416769006,20,1,t,t,3,3,0.8,8.535,8.883,9.134,17.8186868686868687,4.5202020202020202,0.29949494949494949500,,,,1069.1212121212121212,,,,,,,,,0.54544784922136105869,t,26,53,339,35,73,463,331,516
8477501,2025020819,21,10,f,2026-01-25,2025,,3.69139904023624953840,6.08828006088280060860,7.77609265131669653940,8.11770674784373414500,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.06634346157834698745,0.969496503736721,0.0368824392088297,0.811295397844539,0.0374103529488932,10,1,0.982093812676611,0.0307527440400936,0.761655154051648,0.0733651991797817,20,1,t,t,3,3,0.65,8.535,8.883,9.134,13.4116666666666667,2.6122222222222222,1.7316666666666667,,,,804.7000000000000000,,,,,,,,,0.54544784922136105869,t,11,24,125,15,36,179,331,516
8477503,2025020819,10,21,t,2026-01-25,2025,,7.00361853624372592500,6.71474757523004227800,5.92867068087077350620,8.95299676697338970400,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.05149835938816578606,0.976205841820443,0.0494821970158062,0.85672757819005,0.0591339477837021,10,1,0.980737329512372,0.0471308089361828,0.855893000835389,0.0696186803732937,20,1,t,t,3,3,0.75,9.924,9.134,8.883,13.6495098039215686,1.4406862745098039,0.08431372549019607833,,,,818.9705882352941176,,,,,,,,,0.48917313448694806322,f,7,15,109,14,24,163,256,403
8477541,2025020819,10,21,t,2026-01-25,2025,,1.85528756957328385920,1.84487662387577830740,2.91905243067250477140,5.99584902759627949860,25.8000000000000000,28.8000000000000000,0.98270068450528936031,0.98270068450528936031,48,f,0.000059478374654281947322,1,0,0.715181344373367,0.0392321627080904,4,1,1,0,0.715181344373367,0.0392321627080904,4,1,t,t,3,3,0,9.924,9.134,8.883,11.1541666666666667,0.00000000000000000000,0.36250000000000000000,,,,669.2500000000000000,,,,,,,,,0.47594884155888527435,f,3,3,3,5,5,5,273,404
8477939,2025020819,10,21,t,2026-01-25,2025,,7.70836678978641400380,7.42671009771986970660,6.82315206298294212000,8.20846905537459283380,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,10,f,0.15087681037302853971,0.983585777831895,0.025671514724071,0.874511844801692,0.0628682716908856,10,1,0.977912669068741,0.0351052575080542,0.845918463571381,0.0752949684022357,20,1,t,t,3,3,0.75,9.924,9.134,8.883,14.5354166666666667,2.5513888888888889,0.32847222222222222167,,,,872.1250000000000000,,,,,,,,,0.48917313448694806322,t,15,31,284,17,42,391,256,403
8478038,2025020819,21,10,f,2026-01-25,2025,,4.56664446770050423380,5.65930956423316355400,6.16188964615815516780,11.88455008488964346340,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,22,f,0.04027100833074077915,1,0,0.733560656139034,0.0409355012522327,10,1,0.980165063350172,0.0612022388930215,0.716867035327198,0.0508712468639131,20,1,t,t,3,3,0.9,8.535,8.883,9.134,17.9757575757575758,1.7174242424242424,2.7621212121212121,,,,1078.5454545454545455,,,,,,,,,0.54544784922136105869,f,2,9,135,8,20,217,331,516
8478057,2025020819,10,21,t,2026-01-25,2025,,4.06710726995424504300,4.95172072295122555080,3.90370852309694209500,6.93240901213171577100,26.2000000000000000,23.7000000000000000,1.11372744243932790000,1.11372744243932790000,28,f,0.01792472613614803128,0.978662443748777,0.0614967806221246,0.842662340312313,0.0734717257546844,10,1,0.986950269493436,0.0454054609638888,0.825465638845115,0.071054478728219,20,1,t,t,3,3,0.7,9.924,9.134,8.883,11.3563492063492064,0.13650793650793650833,0.65952380952380952333,,,,681.3809523809523810,,,,,,,,,0.48161358037982091005,t,11,16,50,14,21,76,270,436
8478109,2025020819,21,10,f,2026-01-25,2025,,7.74556976880647811300,6.86683721556483102180,6.91244239631336405520,8.48256361922714420340,28.5000000000000000,27.5000000000000000,1.08097075295581830000,1.08097075295581830000,2,f,0.04796915725456125109,0.991711508143247,0.0173865815051177,0.826308171909046,0.0840775474614607,10,1,0.987514042929971,0.02476811596972,0.820417568079338,0.0770393312315611,20,1,t,t,3,3,0.6,8.535,8.883,9.134,10.7436274509803922,2.2416666666666667,0.07696078431372549000,,,,644.6176470588235294,,,,,,,,,0.51489101831509654954,t,10,21,123,17,36,180,288,467
8478443,2025020819,10,21,t,2026-01-25,2025,,3.18268618714194780420,2.53914515446466356320,3.00895163110253002680,9.83918747355057130740,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.00155635080345371095,0.970350877192982,0.0889473684210526,0.659672595671836,0.0314713309702894,10,1,0.982298215973247,0.0677291063634714,0.671044122664458,0.0355794250021945,18,1,t,t,3,3,0.833333333333333,9.924,9.134,8.883,16.3925925925925926,0.09074074074074074000,2.9009259259259259,,,,983.5555555555555556,,,,,,,,,0.48917313448694806322,f,7,14,90,12,25,151,256,403
8478462,2025020819,10,21,t,2026-01-25,2025,,2.69986500674966251680,3.10490130849412286520,3.59256128486897717640,5.76624528720337103580,28.5000000000000000,27.5000000000000000,1.08097075295581830000,1.08097075295581830000,2,f,0.05282363162467419635,0.987785234899329,0.0366442953020134,0.771153520636034,0.0537502645855947,10,1,0.981807798057513,0.0530218982906483,0.769946975196092,0.0787537363856273,20,1,t,t,3,3,0.65,9.924,9.134,8.883,11.5847619047619048,1.0295238095238095,1.7590476190476190,,,,695.0857142857142857,,,,,,,,,0.51489101831509654954,f,5,11,110,11,29,163,288,467
8478904,2025020819,10,21,t,2026-01-25,2025,,8.86845130563310888500,7.21038295145008812720,5.99568310816212327120,9.61384393526678416920,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.00138782874193324544,0.99646017699115,0.0106194690265487,0.837872760610881,0.0555774754608287,10,1,0.991139985098234,0.0314570054886058,0.839969839913457,0.056502170525201,20,1,t,t,3,3,0.95,9.924,9.134,8.883,9.5372222222222222,0.16944444444444444500,2.0588888888888889,,,,572.2333333333333333,,,,,,,,,0.48917313448694806322,f,8,17,84,10,22,121,256,403
8479026,2025020819,10,21,t,2026-01-25,2025,,8.58232676414494596300,7.01856996636935224440,4.28378175259281527160,11.40517619535019739700,25.8000000000000000,28.8000000000000000,0.98270068450528936031,0.98270068450528936031,8,f,0.00018834818640522617,0.990855457227139,0.0274336283185841,0.703373031171537,0.0436163694813661,10,1,0.99346818373367,0.0235507984701609,0.689245778022964,0.0507317213708164,14,1,t,t,3,3,0.714285714285714,9.924,9.134,8.883,12.5441176470588235,0.00000000000000000000,0.98725490196078431333,,,,752.6470588235294118,,,,,,,,,0.47594884155888527435,f,6,19,42,9,26,66,273,404
8479318,2025020819,10,21,t,2026-01-25,2025,,8.64942787638525993360,8.76490269073087978860,10.35413071482390686160,11.02681306253239715400,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.11429760996064514210,0.956995979152933,0.0943998725110777,0.746010726270017,0.0503225096018494,10,1,0.967046680470284,0.0716913534899223,0.788088996052448,0.0636277739232646,20,1,t,t,3,3,0.8,9.924,9.134,8.883,16.7378787878787879,2.7979797979797980,1.3863636363636364,,,,1004.2727272727272727,,,,,,,,,0.48917313448694806322,t,19,36,302,27,56,451,256,403
8479398,2025020819,21,10,f,2026-01-25,2025,,1.19510008963250672220,1.85414091470951792340,3.12482868263801326680,4.32632880098887515480,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.02674651733554564624,0.996364675117772,0.00727073919643069,0.623752511393617,0.0577900609137807,10,1,0.987977025641038,0.0402772979445074,0.665155955812689,0.0697653615020601,20,1,t,t,3,3,0.85,8.535,8.883,9.134,16.4352564102564103,0.30897435897435897500,1.1705128205128205,,,,986.1153846153846154,,,,,,,,,0.54544784922136105869,f,7,19,97,11,26,144,331,516
8479442,2025020819,10,21,t,2026-01-25,2025,,5.87429018993538280800,3.50467289719626168240,3.37771685921284511460,8.76168224299065420540,31.3000000000000000,30.7000000000000000,0.91718730553827006962,0.91718730553827006962,2,f,0.00073951975765135653,0.958178582566379,0.110606400662829,0.674844343038721,0.0481919124462317,10,1,0.964632128704251,0.0885685779161382,0.69098773094417,0.0512356546646456,20,1,t,t,3,3,0.85,9.924,9.134,8.883,18.4055555555555556,0.23541666666666666667,2.2548611111111111,,,,1104.3333333333333333,,,,,,,,,0.51643582559913205075,f,4,12,57,7,19,84,324,478
8479525,2025020819,21,10,f,2026-01-25,2025,,18.26086956521739130440,15.83471572915095762300,11.70113354731239588840,17.19197707736389684800,30.2000000000000000,36.8000000000000000,0.94994399502177971496,0.94994399502177971496,4,f,0.04734868125410487746,0.996659822401603,0.00697939165811961,0.823850257849102,0.0631470669302746,10,1,0.99449058369261,0.0149724958343891,0.824904650709042,0.0660945770000037,20,1,t,t,3,3,0.65,8.535,8.883,9.134,11.1697916666666667,1.1098958333333333,0.06458333333333333333,,,,670.1875000000000000,,,,,,,,,0.54394511240311054540,t,10,16,119,20,28,192,304,475
8480039,2025020819,21,10,f,2026-01-25,2025,,9.61295218821148494840,7.19840035547656076400,8.17497310864108999620,9.06465229948900244400,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.13983373085830827198,0.971352115888291,0.0348865057903907,0.880885489961091,0.0272316530344981,10,1,0.976289622344263,0.0342690717114419,0.858778703507968,0.0710174205013558,20,1,t,t,3,3,0.85,8.535,8.883,9.134,16.6439393939393939,4.2040404040404040,0.20353535353535353500,,,,998.6363636363636364,,,,,,,,,0.54544784922136105869,t,12,23,204,22,37,315,331,516
8480069,2025020819,21,10,f,2026-01-25,2025,,5.92165198906771940460,4.47164038597317015780,5.57440620455647115880,8.23723228995057660600,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.14272874969753534516,0.97370512234496,0.0351610962568539,0.76669528240762,0.0543273133897705,10,1,0.964301741891267,0.0567800592916225,0.747618926244403,0.054622451618229,20,1,t,t,3,3,0.85,8.535,8.883,9.134,18.6876344086021505,4.3639784946236559,2.0435483870967742,,,,1121.2580645161290323,,,,,,,,,0.54544784922136105869,t,24,33,259,34,58,417,331,516
8480448,2025020819,21,10,f,2026-01-25,2025,,4.06063887384948565260,4.70722487697025889760,5.46621246930206765400,8.98652021967049425840,33.1000000000000000,34.4000000000000000,1.14648413192283760000,1.14648413192283760000,2,f,0.00106294721559680597,0.989455926612499,0.0236851338065672,0.753639733407754,0.079305438097756,10,1,0.99472796330625,0.0175581078883161,0.781771940256814,0.0802068246260871,20,1,t,t,3,3,0.8,8.535,8.883,9.134,9.7424242424242424,0.33737373737373737333,2.2308080808080808,,,,584.5454545454545455,,,,,,,,,0.54451741058600439055,f,8,16,98,16,26,154,322,496
8480835,2025020819,21,10,f,2026-01-25,2025,,6.19115181220172836320,5.84795321637426900600,4.67637368476990115820,10.52631578947368421080,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.03111065021258944312,0.99581715639222,0.00856838165848495,0.759989600348322,0.0699001584328593,10,1,0.99790857819611,0.00640957309690107,0.764913029907206,0.0638509376054438,20,1,t,t,3,3,0.8,8.535,8.883,9.134,11.7308080808080808,0.41717171717171717167,2.1702020202020202,,,,703.8484848484848485,,,,,,,,,0.54544784922136105869,f,8,12,98,15,30,162,331,516
8481122,2025020819,10,21,t,2026-01-25,2025,,2.18128938439166262720,2.44612696563774024480,1.77756710315814421980,7.68782760629004076860,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.00073356662073614402,0.970846311047519,0.0755701411538758,0.667014392079011,0.0334552758444647,10,1,0.953366786248887,0.108564939718633,0.660000116080416,0.0556201676312858,20,1,t,t,3,3,0.65,9.924,9.134,8.883,15.1923076923076923,0.09423076923076923000,1.8108974358974359,,,,911.5384615384615385,,,,,,,,,0.48917313448694806322,f,3,12,55,6,18,85,256,403
8481567,2025020819,10,21,t,2026-01-25,2025,,3.59023456199138343720,2.77620687882371086320,2.75340801727628559840,4.31854403372577245400,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,38,f,0.01061213278899334557,0.870150375171975,0.108944663597684,0.611142962390265,0.0737984684071409,3,1,0.870150375171975,0.108944663597684,0.611142962390265,0.0737984684071409,3,1,t,t,3,3,0.333333333333333,9.924,9.134,8.883,16.9722222222222222,0.00000000000000000000,0.47777777777777777833,,,,1018.3333333333333333,,,,,,,,,0.43213645340439891861,f,4,13,49,6,19,70,261,389
8481582,2025020819,10,21,t,2026-01-25,2025,,5.68092157172163484320,6.33802816901408450700,8.96005309661094287940,8.97887323943661971820,26.0000000000000000,24.4000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.04100042626168502235,0.99488188976378,0.0153543307086614,0.85311866558951,0.0420744002185769,10,1,0.965981398319006,0.0913810065355762,0.821489569629006,0.0777532336584631,20,1,t,t,3,3,0.65,9.924,9.134,8.883,10.8328125000000000,1.1942708333333333,0.14947916666666666667,,,,649.9687500000000000,,,,,,,,,0.48054579691224206746,t,10,20,112,16,30,172,252,402
8481641,2025020819,21,10,f,2026-01-25,2025,,4.16666666666666666640,4.98398006407974368100,4.18230563002680965160,4.98398006407974368100,32.2000000000000000,35.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.00235058246050675792,1,0,0.855007663159265,0.0605239566881701,10,1,0.984441317196735,0.0595014505108336,0.804929699161045,0.0803318025561845,17,1,t,t,3,3,0.882352941176471,8.535,8.883,9.134,8.0546296296296296,0.09259259259259259333,1.01296296296296296333,,,,483.2777777777777778,,,,,,,,,0.54544784922136105869,f,7,13,86,13,23,127,331,516
8481711,2025020819,10,21,t,2026-01-25,2025,,5.22306855277475516880,6.02196245129295076140,4.87865899424568426300,6.37619553666312433560,29.7000000000000000,26.8000000000000000,1.04597137587261560000,1.04597137587261560000,2,f,0.07828379545920139662,0.980748344358471,0.0303951643445565,0.864905299632037,0.0603972068819222,10,1,0.983489131785513,0.0266533670470242,0.867470071461002,0.0529201081954025,20,1,t,t,3,3,0.75,9.924,9.134,8.883,13.1294871794871795,2.0948717948717949,0.12820512820512820500,,,,787.7692307692307692,,,,,,,,,0.50234524052693208953,t,11,25,148,16,33,203,308,446
8482072,2025020819,21,10,f,2026-01-25,2025,,2.01850294365012615660,1.93829752867065094500,1.93829752867065094500,4.84574382167662736220,30.4000000000000000,32.1000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.00063085485153306371,1,0,0.678002510363151,0.0136349908581733,3,1,1,0,0.678002510363151,0.0136349908581733,3,1,t,t,3,3,0.666666666666667,8.535,8.883,9.134,10.5222222222222222,0.00000000000000000000,0.01111111111111111111,,,,631.3333333333333333,,,,,,,,,0.54430161864196972543,f,0,0,0,1,1,1,308,472
8482259,2025020819,10,21,t,2026-01-25,2025,,7.33496332518337408320,7.91319465259876506180,8.64898021775801257500,10.07133864876206462460,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.05089366257918058626,0.992866756393001,0.021399730820996,0.812401283382874,0.10603429243224,10,1,0.982564922553795,0.0498228906206903,0.807346132469194,0.0920601972434762,20,1,t,t,3,3,0.7,9.924,9.134,8.883,14.2833333333333333,0.72892156862745098000,0.36274509803921568667,,,,857.0000000000000000,,,,,,,,,0.48917313448694806322,f,7,16,182,10,22,251,256,403
8482720,2025020819,10,21,t,2026-01-25,2025,,3.75430180415058921660,3.57936981398123542500,5.67502155951817954200,5.53175334888009111120,25.7000000000000000,24.1000000000000000,1.11372744243932790000,1.11372744243932790000,2,f,0.10695203069084132161,0.986211969812275,0.0272482144833787,0.813544503005393,0.0792036054212752,10,1,0.981593564231378,0.0347377576213432,0.817618385507306,0.073072711911841,20,1,t,t,3,3,0.75,9.924,9.134,8.883,15.1547619047619048,2.5971428571428571,0.92904761904761904833,,,,909.2857142857142857,,,,,,,,,0.48917313448694806322,t,12,24,177,18,31,256,256,403
8482947,2025020819,21,10,f,2026-01-25,2025,,3.75117224132541419220,2.41416309012875536500,3.83828045035823950860,8.85193133047210300440,,,,,2,f,,1,0,0.820988321528589,0.0555387091642587,10,1,0.981532076079948,0.0554045469708317,0.816212134157814,0.071304853428155,20,1,t,t,3,3,0.8,8.535,8.883,9.134,6.7920634920634921,0.14682539682539682500,0.17063492063492063500,,,,407.5238095238095238,,,,,,,,,,,,,,,,,,
8482953,2025020819,21,10,f,2026-01-25,2025,,6.28930817610062893080,8.58778625954198473260,8.58778625954198473260,10.01908396946564885520,,,,,2,f,,1,0,0.886847563844199,0.0969378142964133,7,1,1,0,0.886847563844199,0.0969378142964133,7,1,t,t,3,3,0.714285714285714,8.535,8.883,9.134,5.9309523809523810,0.05714285714285714333,0.00000000000000000000,,,,355.8571428571428571,,,,,,,,,,,,,,,,,,
8484149,2025020819,21,10,f,2026-01-25,2025,,7.14002380007933359800,4.88245931283905967480,6.26390086696019245620,7.05244122965641953000,,,,,2,f,,0.993116807302447,0.0138887224294762,0.779959689119151,0.0662232759118692,10,1,0.981491933931873,0.0657081361987772,0.793191634437152,0.098230926661672,20,1,t,t,3,3,0.65,8.535,8.883,9.134,9.4360000000000000,1.4846666666666667,0.06866666666666666667,,,,566.1600000000000000,,,,,,,,,,,,,,,,,,
