player_id,game_id,team_id,opponent_id,is_home,game_date,y_points,y_over_0_5,y_over_1_5,d5_points_avg,d10_points_avg,d10_sog_avg,d10_attempts_avg,d10_toi_min_avg,d10_pp_min_avg,team_d10_sf_per60,opp_d10_sf_per60,pace_matchup_index,d10_pp_toi_min_avg,d10_sog_avg__x__d10_pp_toi_min_avg,d10_attempts_avg__x__d10_pp_toi_min_avg
8482964,2023020082,16.0,4.0,f,2023-10-23,0,1,0,0.25,0.25,2.0,0.0,14.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481618,2023020082,16.0,4.0,f,2023-10-23,0,1,0,0.75,0.75,1.75,3.0,15.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480807,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.4,0.4,1.25,1.0,19.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481522,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.0,0.0,1.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481528,2023020082,4.0,16.0,t,2023-10-23,0,1,0,0.8,0.8,3.0,1.5,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482111,2023020082,16.0,4.0,f,2023-10-23,0,1,0,0.0,0.0,0.0,0.0,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481093,2023020082,16.0,4.0,f,2023-10-23,0,0,0,0.5,0.5,2.0,0.0,13.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480018,2023020082,16.0,4.0,f,2023-10-23,0,0,0,0.75,0.75,2.25,0.0,21.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479370,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.3333333333333333,0.3333333333333333,2.5,0.0,11.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480035,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.4,0.4,1.6666666666666667,0.0,15.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475233,2023020082,16.0,4.0,f,2023-10-23,0,1,0,0.25,0.25,1.5,0.0,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475848,2023020082,16.0,4.0,f,2023-10-23,0,1,1,0.25,0.25,2.0,1.5,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476981,2023020082,16.0,4.0,f,2023-10-23,0,0,0,0.25,0.25,2.5,0.0,16.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476878,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.2,0.2,2.0,3.0,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478413,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.6,0.6,2.0,1.0,16.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478109,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.0,0.0,3.0,0.0,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476875,2023020082,16.0,4.0,f,2023-10-23,0,0,0,0.5,0.5,3.5,0.0,25.8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476871,2023020082,16.0,4.0,f,2023-10-23,0,1,1,0.75,0.75,2.0,3.0,12.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477949,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.2,0.2,1.4,0.0,17.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479999,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.8,0.8,2.0,0.75,16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479543,2023020082,16.0,4.0,f,2023-10-23,0,0,0,0.0,0.0,1.0,0.0,6.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473449,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.2,0.2,2.0,0.0,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477497,2023020082,16.0,4.0,f,2023-10-23,0,1,0,1.0,1.0,2.25,1.5,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477365,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.0,0.0,1.6,0.0,16.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475784,2023020082,4.0,16.0,t,2023-10-23,0,1,0,0.6,0.6,3.2,1.2,17.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478133,2023020082,16.0,4.0,f,2023-10-23,0,0,0,0.25,0.25,1.25,0.75,13.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479420,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.2,0.2,4.8,1.0,18.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473446,2023020082,4.0,16.0,t,2023-10-23,0,0,0,0.2,0.2,1.4,1.0,14.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478975,2023020088,10.0,23.0,f,2023-10-24,0,0,0,0.0,0.0,1.5,0.0,13.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474586,2023020091,24.0,11.0,f,2023-10-24,0,1,1,0.0,0.1666666666666666,1.6,0.0,16.67833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475231,2023020090,19.0,9.0,t,2023-10-24,0,0,0,0.25,0.25,1.6666666666666667,1.0,12.8775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480049,2023020093,31.0,26.0,t,2023-10-24,0,0,0,0.2,0.2,1.0,0.0,14.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478413,2023020085,4.0,21.0,f,2023-10-24,0,0,0,0.6,0.5,2.0,0.75,16.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478408,2023020097,2.0,14.0,f,2023-10-24,0,0,0,0.0,0.0,1.25,0.0,18.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478403,2023020098,30.0,22.0,t,2023-10-24,0,1,1,1.0,1.0,5.333333333333334,1.8,19.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478407,2023020091,24.0,11.0,f,2023-10-24,0,1,1,1.0,0.8333333333333333,2.4,0.75,23.56833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477425,2023020090,9.0,19.0,f,2023-10-24,0,0,0,0.2,0.2,2.2,1.5,11.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477426,2023020086,27.0,5.0,t,2023-10-24,0,1,0,0.4,0.8333333333333333,2.2,3.0,16.211666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474590,2023020083,32.0,28.0,t,2023-10-24,0,1,0,0.75,0.75,2.75,1.0,24.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477934,2023020094,12.0,15.0,f,2023-10-24,0,1,1,1.8,1.8,3.6,2.4,22.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477947,2023020083,32.0,28.0,t,2023-10-24,0,0,0,0.25,0.25,1.0,0.0,12.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477940,2023020093,31.0,26.0,t,2023-10-24,0,0,0,0.4,0.4,2.0,0.0,15.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477948,2023020098,22.0,30.0,f,2023-10-24,0,1,0,0.8,0.8,2.2,0.0,26.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477939,2023020083,28.0,32.0,f,2023-10-24,0,1,0,1.8,1.8,4.0,3.0,20.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475170,2023020093,26.0,31.0,f,2023-10-24,0,1,0,0.0,0.0,1.25,0.75,18.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476372,2023020098,22.0,30.0,f,2023-10-24,0,0,0,0.0,0.0,1.5,0.0,14.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477903,2023020098,22.0,30.0,f,2023-10-24,0,0,0,0.0,0.0,1.5,0.0,11.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480027,2023020088,10.0,23.0,f,2023-10-24,0,1,1,0.5,0.5,1.75,1.5,17.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476374,2023020084,6.0,1.0,t,2023-10-24,0,0,0,0.2,0.2,2.0,1.0,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470613,2023020086,5.0,27.0,f,2023-10-24,0,0,0,0.8,0.6666666666666666,2.333333333333333,1.2,22.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477949,2023020085,4.0,21.0,f,2023-10-24,0,1,1,0.2,0.1666666666666666,1.6666666666666667,0.0,18.19333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475825,2023020088,10.0,23.0,f,2023-10-24,0,0,0,0.0,0.0,1.5,0.0,17.8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480023,2023020093,26.0,31.0,f,2023-10-24,0,1,0,0.75,0.75,1.5,0.75,20.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480018,2023020087,16.0,17.0,t,2023-10-24,0,0,0,0.6,0.6,2.4,0.0,20.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476389,2023020096,20.0,7.0,f,2023-10-24,0,0,0,0.4,0.4,2.666666666666667,1.5,18.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477950,2023020086,5.0,27.0,f,2023-10-24,0,0,0,0.4,0.5,2.8,0.0,14.678333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480015,2023020098,22.0,30.0,f,2023-10-24,0,1,0,0.4,0.4,3.0,0.0,15.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470621,2023020092,8.0,3.0,t,2023-10-24,0,0,0,0.6,0.8333333333333333,1.8,2.0,15.991666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475172,2023020096,7.0,20.0,t,2023-10-24,0,0,0,0.2,0.1666666666666666,3.166666666666667,0.0,17.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477887,2023020092,3.0,8.0,f,2023-10-24,0,0,0,0.0,0.0,1.0,0.0,8.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475810,2023020088,23.0,10.0,t,2023-10-24,0,1,0,0.8,0.8,3.0,3.0,18.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476392,2023020093,31.0,26.0,t,2023-10-24,0,1,0,0.4,0.4,1.0,0.0,14.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480012,2023020095,29.0,18.0,f,2023-10-24,0,0,0,2.0,2.0,2.4,2.0,19.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475167,2023020086,27.0,5.0,t,2023-10-24,0,1,0,1.0,1.0,2.333333333333333,1.0,25.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470794,2023020088,10.0,23.0,f,2023-10-24,0,1,0,1.25,1.25,2.75,2.25,16.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476393,2023020089,13.0,25.0,t,2023-10-24,0,0,0,0.0,0.0,2.0,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477851,2023020096,7.0,20.0,t,2023-10-24,0,0,0,0.0,0.0,1.0,0.0,13.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476399,2023020096,7.0,20.0,t,2023-10-24,0,1,0,0.4,0.3333333333333333,2.333333333333333,0.75,15.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480009,2023020091,24.0,11.0,f,2023-10-24,0,0,0,0.4,0.3333333333333333,1.4,0.0,15.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477951,2023020097,2.0,14.0,f,2023-10-24,0,1,0,1.2,1.2,3.0,2.25,20.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480008,2023020096,7.0,20.0,t,2023-10-24,0,0,0,0.6,0.6666666666666666,1.5,2.0,14.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2023020083,32.0,28.0,t,2023-10-24,0,0,0,0.0,0.0,1.3333333333333333,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475799,2023020093,31.0,26.0,t,2023-10-24,0,0,0,0.4,0.4,2.25,0.0,14.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480002,2023020087,17.0,16.0,f,2023-10-24,0,1,0,0.0,0.0,2.333333333333333,0.0,17.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470966,2023020083,28.0,32.0,f,2023-10-24,0,0,0,0.2,0.2,2.5,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476419,2023020090,19.0,9.0,t,2023-10-24,0,1,1,0.0,0.0,2.0,0.0,16.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477953,2023020093,26.0,31.0,f,2023-10-24,0,0,0,0.5,0.5,2.0,0.0,17.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480001,2023020084,1.0,6.0,f,2023-10-24,0,0,0,0.0,0.0,1.0,0.0,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477930,2023020091,24.0,11.0,f,2023-10-24,0,0,0,0.2,0.1666666666666666,2.333333333333333,0.75,9.398333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2023020083,32.0,28.0,t,2023-10-24,0,1,0,0.5,0.5,4.5,0.0,19.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477839,2023020086,27.0,5.0,t,2023-10-24,0,0,0,0.2,0.1666666666666666,1.2,0.0,11.738333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470600,2023020088,10.0,23.0,f,2023-10-24,0,0,0,0.25,0.25,2.0,0.0,19.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479999,2023020085,4.0,21.0,f,2023-10-24,0,1,1,0.8,0.6666666666666666,1.75,0.6,16.461666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476432,2023020084,6.0,1.0,t,2023-10-24,0,0,0,1.0,1.0,4.0,2.4,20.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475177,2023020086,27.0,5.0,t,2023-10-24,0,0,0,0.0,0.0,1.0,0.0,15.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479998,2023020097,14.0,2.0,t,2023-10-24,0,1,0,0.6,0.6,1.3333333333333333,0.0,18.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476312,2023020090,9.0,19.0,f,2023-10-24,0,0,0,0.2,0.2,2.0,0.0,16.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476438,2023020093,26.0,31.0,f,2023-10-24,0,0,0,0.5,0.5,3.6666666666666665,1.5,16.6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2023020083,28.0,32.0,f,2023-10-24,0,1,0,1.8,1.8,4.6,1.2,18.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471215,2023020088,23.0,10.0,t,2023-10-24,0,0,0,1.6,1.6,4.0,2.4,17.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475797,2023020092,8.0,3.0,t,2023-10-24,0,0,0,0.0,0.0,2.0,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477955,2023020091,24.0,11.0,f,2023-10-24,0,1,1,0.2,0.3333333333333333,2.833333333333333,2.0,16.91333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479992,2023020091,11.0,24.0,t,2023-10-24,0,0,0,0.4,0.3333333333333333,1.4,1.0,16.036666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2023020088,23.0,10.0,t,2023-10-24,0,0,0,0.0,0.0,1.0,0.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479987,2023020092,3.0,8.0,f,2023-10-24,0,1,0,0.4,0.4,2.0,1.0,14.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476448,2023020098,30.0,22.0,t,2023-10-24,0,1,0,1.2,1.0,2.2,1.2,15.596666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479983,2023020089,25.0,13.0,f,2023-10-24,0,0,0,0.2,0.2,3.5,0.0,22.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477956,2023020092,3.0,8.0,f,2023-10-24,0,0,0,1.6,1.6,4.6,3.0,18.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471218,2023020096,20.0,7.0,f,2023-10-24,0,0,0,0.0,0.0,2.0,0.0,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470604,2023020088,23.0,10.0,t,2023-10-24,0,0,0,0.0,0.0,1.3333333333333333,0.0,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477541,2023020094,15.0,12.0,t,2023-10-24,0,0,0,1.0,1.0,1.5,1.5,12.903333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475794,2023020088,10.0,23.0,f,2023-10-24,0,0,0,0.75,0.75,2.333333333333333,0.75,16.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476453,2023020086,27.0,5.0,t,2023-10-24,0,1,0,1.4,1.5,4.333333333333334,3.6,22.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479980,2023020098,30.0,22.0,t,2023-10-24,0,0,0,0.6,0.5,2.0,1.0,20.71333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476454,2023020094,12.0,15.0,f,2023-10-24,0,0,0,1.2,1.2,2.8,2.0,19.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477960,2023020097,14.0,2.0,t,2023-10-24,0,1,1,0.6,0.6,2.8,3.0,19.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479977,2023020091,24.0,11.0,f,2023-10-24,0,0,0,0.4,0.3333333333333333,2.0,0.75,12.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477527,2023020084,1.0,6.0,f,2023-10-24,0,1,0,0.0,0.0,1.0,0.0,7.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479976,2023020097,2.0,14.0,f,2023-10-24,0,0,0,0.6,0.6,1.5,0.0,18.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2023020088,23.0,10.0,t,2023-10-24,0,1,0,1.0,1.0,3.6,2.25,19.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475793,2023020090,9.0,19.0,f,2023-10-24,0,1,1,0.6,0.6,2.0,1.5,15.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479968,2023020094,15.0,12.0,t,2023-10-24,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
8475164,2023020084,1.0,6.0,f,2023-10-24,0,0,0,0.2,0.2,1.4,0.0,12.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479941,2023020084,6.0,1.0,t,2023-10-24,0,0,0,0.8,0.8,2.5,1.8,11.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476456,2023020096,7.0,20.0,t,2023-10-24,0,0,0,0.4,0.6666666666666666,2.2,1.2,17.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475848,2023020087,16.0,17.0,t,2023-10-24,0,0,0,0.6,0.6,2.0,2.0,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475179,2023020089,13.0,25.0,t,2023-10-24,0,0,0,0.6,0.6,1.3333333333333333,0.0,18.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471677,2023020090,9.0,19.0,f,2023-10-24,0,0,0,0.2,0.2,1.3333333333333333,0.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476457,2023020091,24.0,11.0,f,2023-10-24,0,0,0,0.0,0.0,3.0,0.0,23.15833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477962,2023020086,5.0,27.0,f,2023-10-24,0,0,0,0.2,0.2,1.5,3.0,6.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479718,2023020086,27.0,5.0,t,2023-10-24,0,1,0,0.25,0.25,1.75,1.0,14.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477946,2023020091,11.0,24.0,t,2023-10-24,0,1,1,2.0,1.8333333333333333,4.5,1.5,18.646666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475790,2023020084,6.0,1.0,t,2023-10-24,0,0,0,0.0,0.0,2.0,0.0,19.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479675,2023020097,14.0,2.0,t,2023-10-24,0,1,0,1.0,1.0,2.8,3.75,16.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477964,2023020098,30.0,22.0,t,2023-10-24,0,1,0,0.0,0.1666666666666666,2.666666666666667,3.0,15.101666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479671,2023020084,6.0,1.0,t,2023-10-24,0,0,0,0.5,0.5,0.0,0.0,9.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476458,2023020084,1.0,6.0,f,2023-10-24,0,1,0,0.8,0.8,2.0,0.0,18.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471685,2023020097,14.0,2.0,t,2023-10-24,0,1,1,1.0,1.0,2.25,2.0,21.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477511,2023020083,32.0,28.0,t,2023-10-24,0,0,0,0.0,0.0,2.0,0.0,11.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476459,2023020096,20.0,7.0,f,2023-10-24,0,0,0,1.0,1.0,2.8,0.0,18.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479661,2023020086,27.0,5.0,t,2023-10-24,0,0,0,0.6,0.5,1.75,1.0,13.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476460,2023020093,31.0,26.0,t,2023-10-24,0,1,0,1.2,1.2,2.4,2.4,20.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479619,2023020097,2.0,14.0,f,2023-10-24,0,1,0,0.25,0.25,4.0,3.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477969,2023020088,23.0,10.0,t,2023-10-24,0,0,0,0.4,0.4,1.6666666666666667,0.0,21.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475786,2023020094,12.0,15.0,f,2023-10-24,0,1,0,1.2,1.2,2.8,2.0,18.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477508,2023020087,17.0,16.0,f,2023-10-24,0,0,0,0.0,0.0,0.0,0.0,9.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479591,2023020086,27.0,5.0,t,2023-10-24,0,0,0,0.4,0.3333333333333333,2.166666666666667,0.75,11.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476461,2023020098,22.0,30.0,f,2023-10-24,0,0,0,0.8,0.8,2.2,0.75,20.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477507,2023020096,7.0,20.0,t,2023-10-24,0,0,0,0.2,0.3333333333333333,2.25,0.0,18.218333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479576,2023020094,12.0,15.0,f,2023-10-24,0,0,0,0.0,0.0,1.0,0.0,13.363333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479547,2023020083,32.0,28.0,t,2023-10-24,0,0,0,0.75,0.75,1.5,1.5,12.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476462,2023020087,17.0,16.0,f,2023-10-24,0,1,0,1.25,1.25,3.75,3.0,22.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471698,2023020083,32.0,28.0,t,2023-10-24,0,0,0,0.0,0.0,2.75,0.0,16.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475158,2023020095,18.0,29.0,t,2023-10-24,0,0,0,0.4,0.6666666666666666,2.5,1.2,19.851666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479543,2023020087,16.0,17.0,t,2023-10-24,0,1,0,0.0,0.0,1.5,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475784,2023020085,4.0,21.0,f,2023-10-24,0,1,1,0.8,0.6666666666666666,3.166666666666667,1.5,17.781666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476329,2023020097,2.0,14.0,f,2023-10-24,0,1,0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477971,2023020097,14.0,2.0,t,2023-10-24,0,1,0,0.2,0.2,1.0,0.0,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479542,2023020086,27.0,5.0,t,2023-10-24,0,1,0,1.0,1.0,3.2,2.0,18.37833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471699,2023020090,9.0,19.0,f,2023-10-24,0,0,0,0.75,0.75,1.0,0.0,10.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2023020094,15.0,12.0,t,2023-10-24,0,0,0,0.6,0.6,1.8,1.0,22.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475181,2023020093,26.0,31.0,f,2023-10-24,0,0,0,0.0,0.0,2.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476467,2023020091,24.0,11.0,f,2023-10-24,0,0,0,0.0,0.0,1.5,0.0,19.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480035,2023020085,4.0,21.0,f,2023-10-24,0,1,0,0.2,0.3333333333333333,1.6666666666666667,0.0,15.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477506,2023020090,19.0,9.0,t,2023-10-24,0,0,0,0.25,0.25,1.0,0.0,24.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479525,2023020090,9.0,19.0,f,2023-10-24,0,1,0,0.2,0.2,2.0,0.0,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476468,2023020095,29.0,18.0,f,2023-10-24,0,0,0,1.6,1.6,3.0,2.0,21.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477987,2023020092,8.0,3.0,t,2023-10-24,0,0,0,0.4,0.5,2.666666666666667,0.75,18.941666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477505,2023020091,24.0,11.0,f,2023-10-24,0,1,0,0.2,0.1666666666666666,1.6666666666666667,0.0,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479520,2023020094,15.0,12.0,t,2023-10-24,0,0,0,0.4,0.4,2.0,1.2,10.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475768,2023020091,24.0,11.0,f,2023-10-24,0,1,1,0.4,0.3333333333333333,2.333333333333333,1.5,15.933333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479442,2023020097,2.0,14.0,f,2023-10-24,0,0,0,0.0,0.0,2.5,0.0,18.256666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471724,2023020088,23.0,10.0,t,2023-10-24,0,0,0,0.8,0.8,2.5,0.0,24.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477504,2023020093,31.0,26.0,t,2023-10-24,0,0,0,1.2,1.2,3.0,0.6,24.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475151,2023020090,19.0,9.0,t,2023-10-24,0,1,0,1.0,1.0,2.75,1.5,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475171,2023020089,13.0,25.0,t,2023-10-24,0,1,0,0.4,0.4,2.8,1.5,24.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476473,2023020092,8.0,3.0,t,2023-10-24,0,0,0,0.2,0.1666666666666666,1.0,0.0,17.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
