full_name,team,game_id,p_over_0.5,p_over_1.5,p_over_2.5,p_over_3.5,player_id
Drake Batherson,OTT,2025020135,0.923115740670556,0.725872701306844,0.4728637179548005,0.2565027389198788,8480208
Olle Lycksell,OTT,2025020135,0.9058939622298636,0.6834900509764934,0.4206827916717457,0.2136490959241068,8480245
Brady Tkachuk,OTT,2025020135,0.94360923324335,0.7814604117773132,0.5483350100933214,0.3248882101353133,8480801
Dylan Cozens,OTT,2025020135,0.896640086320654,0.6620608268903254,0.395867546555392,0.1944889516260363,8481528
Connor McMichael,WSH,2025020135,0.8708785393556782,0.6065666818758981,0.3360432628570795,0.1514559577056766,8481580
Shane Pinto,OTT,2025020135,0.8566941342831849,0.578283222621353,0.3078384807238226,0.1327008086561877,8481596
Aliaksei Protas,WSH,2025020135,0.8775281153719169,0.6203526150034497,0.3503345688591441,0.1613332963451688,8481656
Justin Sourdif,WSH,2025020135,0.874601875092166,0.6142425631596211,0.3439555418831426,0.1568933537907145,8482088
Ridly Greig,OTT,2025020135,0.8657095297352836,0.5960878197258621,0.3254213071836659,0.1442777313462578,8482092
Tim Stützle,OTT,2025020135,0.8776175789098173,0.6205405098254428,0.350531880888808,0.1614714304957172,8482116
Hendrix Lapierre,WSH,2025020135,0.8886832243581014,0.6443011238019037,0.3760459092222763,0.179738951155697,8482148
,,2025020135,0.9011479640984188,0.6723913901880199,0.4077050353246556,0.2035320571722086,8483573
Ryan Leonard,WSH,2025020135,0.9098506008460632,0.6929252741167119,0.4319329778936223,0.2225921885543553,8484186
Evander Kane,VAN,2025020136,0.9169684264666952,0.7103415044659251,0.4532424090333473,0.2399757664867928,8475169
Brendan Gallagher,MTL,2025020136,0.893885703066935,0.6558460275465233,0.3888561460718107,0.1892154862979363,8475848
,,2025020136,0.8402897055400325,0.5473181372403843,0.2786055281935393,0.1142972833586445,8476425
Teddy Blueger,VAN,2025020136,0.8844139859384361,0.6350093834679094,0.3659342006332846,0.1724027439819915,8476927
Josh Anderson,MTL,2025020136,0.8768219787805895,0.6188718490701732,0.3487819874255391,0.1602480423948675,8476981
Jake Evans,MTL,2025020136,0.8514844215663202,0.5682554974609454,0.298187453771811,0.1265083112961407,8478133
Brock Boeser,VAN,2025020136,0.8685251674434449,0.6017706426214214,0.3311562020880426,0.1481360628194187,8478444
Jake DeBrusk,VAN,2025020136,0.9043967929046752,0.6799635880598558,0.4165296250825832,0.2103882539846815,8478498
Conor Garland,VAN,2025020136,0.8844787253783959,0.6351490925011112,0.3660849481071584,0.1725111826920073,8478856
Patrik Laine,MTL,2025020136,0.9063283379523216,0.6845176295308899,0.4218982348553957,0.2146075320438063,8479339
Elias Pettersson,VAN,2025020136,0.8863907841129548,0.6392918017798785,0.3705728136532988,0.1757523847493929,8480012
Nick Suzuki,MTL,2025020136,0.8668703880720524,0.5984235651827926,0.3277711698376455,0.1458537772415856,8480018
Filip Chytil,VAN,2025020136,0.9151133613706016,0.7057456812854316,0.447549419941982,0.2352743469074185,8480078
Kiefer Sherwood,VAN,2025020136,0.8971800201672274,0.6632876400339962,0.3972613017028583,0.1955445615919844,8480748
Joe Veleno,MTL,2025020136,0.8935032996404373,0.6549888936666277,0.3878955392952445,0.1884977722209134,8480813
Linus Karlsson,VAN,2025020136,0.91865750678419,0.7145621366996542,0.4585156446193781,0.2443680263451042,8481024
Kirby Dach,MTL,2025020136,0.8719482095710193,0.6087607416677216,0.3382934446885113,0.1529944527620454,8481523
Nils Hoglander,VAN,2025020136,0.9020115274325164,0.6743935720270788,0.4100260792729144,0.205325850767557,8481535
Cole Caufield,MTL,2025020136,0.9189842466797634,0.7153826125464819,0.459545792404318,0.24523029400772,8481540
Alex Newhook,MTL,2025020136,0.8945362985342845,0.6573074668578007,0.3904975701992597,0.1904445371513436,8481618
Drew O'Connor,VAN,2025020136,0.886097423584081,0.6386541238030927,0.3698797530508133,0.1752502158673515,8482055
Lukas Reichel,CHI,2025020136,0.883348445004204,0.6327151192096863,0.3634642549538056,0.170630021456928,8482117
,,2025020136,0.8621840219171983,0.5890553585029353,0.3184072529050427,0.1396138687466841,8482496
Aatu Raty,VAN,2025020136,0.8932121982234124,0.6543373284081684,0.3871663478282492,0.187953728213514,8482691
Zack Bolduc,MTL,2025020136,0.9175353081088818,0.7117541484540895,0.4550025333217466,0.2414378189632087,8482737
,,2025020136,0.8855388812668846,0.637442107113377,0.3685647362356068,0.174299035369998,8482749
Oliver Kapanen,MTL,2025020136,0.8629943583234422,0.5906636993540907,0.3200033568049601,0.1406698428919901,8482775
Arshdeep Bains,VAN,2025020136,0.8752129498318885,0.6155128055103601,0.3452757702179851,0.1578081417744211,8483395
Jonathan Lekkerimäki,VAN,2025020136,0.8782881254740349,0.6219509033439707,0.3520151567075975,0.1625113806357147,8483476
Juraj Slafkovský,MTL,2025020136,0.8965070498181472,0.6617589810628338,0.3955251183334463,0.194229973742526,8483515
,,2025020136,0.8891269885415216,0.6452762384429622,0.3771172539370753,0.1805236655989516,8484136
Ivan Demidov,MTL,2025020136,0.8901731898662182,0.6475821736073435,0.3796585168161328,0.1823907394807646,8484984
,,2025020137,0.9052691043975628,0.6820153737275525,0.4189426563152021,0.2122801758002617,8470621
Anze Kopitar,LAK,2025020137,0.8462056668287451,0.558281287257235,0.2887640474401916,0.120572796050503,8471685
Steven Stamkos,NSH,2025020137,0.8835020803675194,0.6330453158295758,0.3638190880106293,0.1708842265670072,8474564
Ryan O'Reilly,NSH,2025020137,0.8738204377247796,0.6126225245385288,0.3422762472862644,0.1557328742743406,8475158
Erik Haula,NSH,2025020137,0.8597693484240715,0.584290902975305,0.3137067865427464,0.1365222910460319,8475287
Joel Armia,LAK,2025020137,0.8797482977142024,0.6250349642682326,0.3552721209907101,0.164804427685838,8476469
Phillip Danault,LAK,2025020137,0.8643248335723223,0.59331481034523,0.3226446699525893,0.1424242140747587,8476479
Jonathan Marchessault,NSH,2025020137,0.8686319813236483,0.6019874049587589,0.331376144999145,0.1482848429238867,8476539
Filip Forsberg,NSH,2025020137,0.924031566224941,0.728227686069659,0.4758915671140842,0.2590980528450588,8476887
Michael McCarron,NSH,2025020137,0.8766613736607238,0.6185356265875352,0.3484300510689175,0.1600024526251831,8477446
Kevin Fiala,LAK,2025020137,0.929575976472766,0.7427254902655165,0.4948476891456743,0.2756228406756282,8477942
Adrian Kempe,LAK,2025020137,0.9099372413767638,0.6931337977463805,0.4321839118638828,0.2227935018167692,8477960
Warren Foegele,LAK,2025020137,0.9215673029629576,0.7219157444380961,0.4678077873791879,0.252195967407306,8477998
Michael Bunting,NSH,2025020137,0.9021815887434164,0.6747887560284569,0.4104852383885018,0.2056815114260661,8478047
Tyson Jost,NSH,2025020137,0.8902282253957493,0.6477037526619553,0.3797928070347389,0.1824896263761997,8479370
Trevor Moore,LAK,2025020137,0.8993913092709057,0.6683417772762456,0.4030372302829024,0.1999451283493369,8479675
Alex Turcotte,LAK,2025020137,0.9001195271866712,0.6700167836810518,0.4049636102355851,0.2014221148635495,8481532
Cole Smith,NSH,2025020137,0.8603518069206171,0.5854363346170763,0.3148330591815109,0.1372605807201896,8482062
Ozzy Wiesblatt,NSH,2025020137,0.8664145375085366,0.5975051530261359,0.3268459970295596,0.1452324549416834,8482103
Quinton Byfield,LAK,2025020137,0.8742170138746765,0.6134440805792831,0.3431272244039582,0.156320508923921,8482124
Luke Evangelista,NSH,2025020137,0.8957348161425185,0.6600102346012736,0.3935450719888556,0.192735346158773,8482146
Alex Laferriere,LAK,2025020137,0.917988674029728,0.7128867195215334,0.4564171938469323,0.2426158261077261,8482155
Jeff Malott,LAK,2025020137,0.9104368068567869,0.6943377640942863,0.4336347082742633,0.223958989076085,8482408
Samuel Helenius,LAK,2025020137,0.8813352683702751,0.6284069531247405,0.3588545268294456,0.1673417380480454,8482726
Fedor Svechkov,NSH,2025020137,0.8790808082939675,0.6236229585167903,0.3537786431022869,0.1637513264626783,8482768
Andrei Kuzmenko,LAK,2025020137,0.8776610201647538,0.620631770433624,0.3506277402123658,0.1615385570111474,8483808
,,2025020137,0.8443561029313416,0.5548297237361876,0.2855434689308405,0.1185694215719017,8484241
Jordan Staal,CAR,2025020138,0.8627243919414654,0.5901273440274623,0.3194705551690084,0.1403169952026519,8473533
Jamie Benn,DAL,2025020138,0.8741192743259865,0.6132414851860357,0.3429172536480287,0.1561754325127385,8473994
Matt Duchene,DAL,2025020138,0.8566827902822061,0.5782611842400409,0.3078170733627057,0.1326869457169952,8475168
Taylor Hall,CAR,2025020138,0.891950220120157,0.6515218225720965,0.3840256073469874,0.1856180262972644,8475791
Tyler Seguin,DAL,2025020138,0.8993795831566569,0.6683148487431192,0.4030063101553516,0.1999214594208324,8475794
Colin Blackwell,DAL,2025020138,0.9070192183319749,0.6861561604361567,0.4238412526240487,0.2161435914095237,8476278
Mark Jankowski,CAR,2025020138,0.8986542027852706,0.666651693593194,0.4010996640533013,0.1984642683174911,8476873
Radek Faksa,DAL,2025020138,0.8765756083325975,0.6183561648644804,0.3482422915684204,0.1598714919956181,8476889
Jordan Martinook,CAR,2025020138,0.8969220373636666,0.6627011104286613,0.3965945576253167,0.1950392756912108,8476921
Adam Erne,DAL,2025020138,0.8889668402423437,0.6449241287203253,0.3767301712709947,0.1802399794141655,8477454
William Carrier,CAR,2025020138,0.8998487691328334,0.6693933830565304,0.4042459429715515,0.2008713226004449,8477478
Nikolaj Ehlers,CAR,2025020138,0.9280584478561678,0.7387153857329273,0.4895492633331142,0.2709557190522773,8477940
Mikko Rantanen,DAL,2025020138,0.8904041652564076,0.648092606789401,0.3802225207406129,0.1828062041776392,8478420
Sebastian Aho,CAR,2025020138,0.9195307077204672,0.7167577772889817,0.461276088864651,0.2466817213907954,8478427
Roope Hintz,DAL,2025020138,0.901499880845916,0.6732063988526,0.4086487802008676,0.2042606012201392,8478449
Sam Steel,DAL,2025020138,0.8457920913882717,0.557507572102158,0.2880403158238869,0.1201214778972626,8479351
Nathan Bastian,DAL,2025020138,0.8681185075547183,0.6009461824394943,0.3303204487449374,0.1475712619142242,8479414
Jason Robertson,DAL,2025020138,0.8820717718014184,0.6299790660091986,0.360532414921435,0.1685355922862716,8480027
Eric Robinson,CAR,2025020138,0.9004550568675,0.6707903348180404,0.405855307009306,0.2021073729668598,8480762
Jesperi Kotkaniemi,CAR,2025020138,0.8867348220962481,0.6400406026213208,0.371387698663238,0.1763435857293416,8480829
Andrei Svechnikov,CAR,2025020138,0.9154761765232642,0.7066413190374858,0.4486548963509336,0.2361839991967491,8480830
Oskar Bäck,DAL,2025020138,0.8601158823686419,0.5849720858955814,0.3143762883901251,0.1369609718266562,8480840
Seth Jarvis,CAR,2025020138,0.907242824570782,0.6866875753879429,0.4244727239922978,0.216643835925522,8482093
Mavrik Bourque,DAL,2025020138,0.877851382511489,0.6210318622076523,0.3510481842700099,0.1618331114528535,8482145
Logan Stankoven,CAR,2025020138,0.915378172918881,0.7063992361854028,0.4483559067948026,0.2359378169343664,8482702
Wyatt Johnston,DAL,2025020138,0.8633468766066688,0.591364865547863,0.3207006739703646,0.1411321691340614,8482740
Jackson Blake,CAR,2025020138,0.9020666701661124,0.6745216789012192,0.4101748873770114,0.2054410871127405,8482809
,,2025020138,0.9417283606059978,0.7760830813639714,0.5406481526360772,0.3175625892412206,8484203
Justin Hryckowian,DAL,2025020138,0.8839525771807336,0.6340147029170944,0.3648620605153903,0.1716323225915167,8484829
Jordan Eberle,SEA,2025020139,0.8784310223532684,0.6222519421947279,0.352332253877597,0.1627340553670645,8474586
Adam Henrique,EDM,2025020139,0.9003376127752933,0.6705194433985707,0.4055428938373802,0.2018671734253876,8474641
Jaden Schwartz,SEA,2025020139,0.9173741760109908,0.7113522191450475,0.4545012453107737,0.2410210131931119,8475768
Zach Hyman,EDM,2025020139,0.9045913240446736,0.6804204574740499,0.4170661193289824,0.2108082515967169,8475786
Ryan Nugent-Hopkins,EDM,2025020139,0.8738850091203796,0.6127562070348568,0.3424146290708723,0.155828371784909,8476454
Chandler Stephenson,SEA,2025020139,0.8403468090611255,0.5474228977931529,0.2787016236114841,0.1143560480312572,8476905
,,2025020139,0.910906317627054,0.6954718375651477,0.4350043500655096,0.2250617508898691,8477401
Mattias Janmark,EDM,2025020139,0.871598766164301,0.6080429998446879,0.3375563390653959,0.1524897914647204,8477406
Curtis Lazar,EDM,2025020139,0.874387210621621,0.6137970471951104,0.343493228568406,0.1565735244540865,8477508
Frederick Gaudreau,SEA,2025020139,0.8593983575427758,0.583562594052847,0.3129918983967852,0.1360544811898779,8477919
Leon Draisaitl,EDM,2025020139,0.8976492172736343,0.6643560303305586,0.3984776968958068,0.1964678307803145,8477934
Kasperi Kapanen,EDM,2025020139,0.8945929510885526,0.6574349156777937,0.3906409282702654,0.1905520393189915,8477953
Jared McCann,SEA,2025020139,0.9341602601709772,0.7550411625460087,0.5113915732759117,0.2904394316054086,8477955
Andrew Mangiapane,EDM,2025020139,0.8792527319548775,0.6239862923598624,0.3541625678215754,0.1640217814881026,8478233
Connor McDavid,EDM,2025020139,0.9051795404495095,0.681804339346189,0.4186940322221244,0.2120849029096929,8478402
Jack Roslovic,EDM,2025020139,0.8871590459192815,0.6409653675166055,0.3723956457377413,0.1770759935453169,8478458
Mason Marchment,SEA,2025020139,0.8857537586792735,0.6379080600417925,0.3690699362533076,0.1746642039786574,8478975
Trent Frederic,EDM,2025020139,0.8860760574492105,0.6386077097636506,0.3698293400240369,0.1752137114920822,8479365
Eeli Tolvanen,SEA,2025020139,0.892398616607682,0.652520509641511,0.3851377660950092,0.1864437086543091,8480009
Noah Philp,EDM,2025020139,0.9053956048179356,0.6823135836762915,0.4192941538661432,0.2125563806064128,8481491
Kaapo Kakko,SEA,2025020139,0.8660683756023753,0.5968087724392479,0.3261455358002293,0.1447627443545909,8481554
Vasily Podkolzin,EDM,2025020139,0.8850916099400757,0.6364735102763569,0.367515954400043,0.1735419652152776,8481617
Tye Kartye,SEA,2025020139,0.9223015603611996,0.723788254903547,0.4701954374227934,0.2542256415794099,8481789
Matty Beniers,SEA,2025020139,0.8632044404527954,0.5910814477224238,0.3204187031945915,0.1409451483869063,8482665
Ryan Winterton,SEA,2025020139,0.9394748870349608,0.7697202897402343,0.5316651925168723,0.3091077273401111,8482751
Isaac Howard,EDM,2025020139,0.8899559611707941,0.6471025625605806,0.3791290592067653,0.1820010829306354,8483455
Jani Nyman,SEA,2025020139,0.9161784428596836,0.7083793493231951,0.4508056132358142,0.2379582634458052,8483497
Matt Savoie,EDM,2025020139,0.8781871611122791,0.6217383042969593,0.3517913234926477,0.162354273287504,8483512
Shane Wright,SEA,2025020139,0.8738018102428898,0.6125839661077751,0.3422363397831565,0.1557053384233589,8483524
,,2025020139,0.8771706418718791,0.6196024869643312,0.3495475284694764,0.1607827835062513,8483570
Berkly Catton,SEA,2025020139,0.8899559611707941,0.6471025625605806,0.3791290592067653,0.1820010829306354,8484800
David Tomasek,EDM,2025020139,0.8899559611707941,0.6471025625605806,0.3791290592067653,0.1820010829306354,8485493
