resample,sampled_rows,brier_improvement,log_loss_improvement,roc_auc_change
2123,2105,-0.000135722885305722,-0.000269726424490746,-0.00247302035674746
2124,2027,-0.000485081776489094,-0.000921059304392569,-0.00697139585842033
2125,1965,0.000280856457263667,0.000676701107778066,-0.000193954864825874
2126,1950,0.000282195379094768,0.000646680401672706,5.34335889952331e-05
2127,2100,0.000135490952790501,0.000371246177137463,-0.00183681184618079
2128,2081,-5.60588621712765e-05,-6.60424564075113e-05,-0.00325086549016296
2129,1860,3.8738676990363e-05,7.82763750628579e-06,0.000282505991578419
2130,2133,0.000165876944719118,0.000398207299728282,-0.00160731068265318
2131,2180,-0.000378218120276913,-0.000755461712814931,-0.00293454337961585
2132,2051,5.48417201858831e-05,0.000118467756857754,-0.00146918601257073
2133,2008,-0.000223519894885671,-0.000380724335695137,-0.00431316832423534
2134,2018,-0.000495840388780228,-0.00112158563878673,-0.0023435078055456
2135,2105,0.000101436499067131,0.000159215558830694,0.00113349257285578
2136,2075,-0.000163382116265653,-0.000320446338083147,-0.00196660245745583
2137,1997,0.000345819112483048,0.000821197249864625,0.000629730609587487
2138,2003,0.000221114825353919,0.000451802578222305,0.000510932542767906
2139,2098,-9.59722740999647e-05,-0.000167071581807621,-0.0015124514845698
2140,2011,0.000758368789325781,0.00158955038095054,0.00477826446214691
2141,2109,2.58982634067373e-05,0.000123212506680237,-0.00101860963422817
2142,2008,0.000205144785558137,0.000411188728973499,0.000652624298762339
2143,2134,0.000264113357955315,0.000598304208313638,-0.000594774481342486
2144,2164,-0.000163966508274521,-0.000308083432279949,-0.00187868587178031
2145,2174,-0.000481020357843087,-0.000913614778712213,-0.00563482159383732
2146,2112,-0.000721368066196382,-0.00146256075603113,-0.00596210234259231
2147,2029,0.000135254584257116,0.000269897131153107,0.000953095492685296
2148,1976,-4.66299013902882e-05,-3.25736827173628e-05,-0.00266392020051409
2149,2037,0.00055970446324341,0.00123734405191733,0.00189896164194625
2150,2130,-0.000683379311079174,-0.00133458828926369,-0.00696749247995032
2151,2321,-0.000175044924057677,-0.000321750551692146,-0.00192144526983717
2152,2083,0.000488229157123377,0.00102132197455285,0.0025642219346188
2153,2174,-0.000646716620964938,-0.00132878746321585,-0.00550267736177712
2154,2056,-0.000295548236512067,-0.000572942786743469,-0.00424489795918359
2155,2203,-0.000360797940327479,-0.00070282027565427,-0.00436482084690548
2156,2245,8.07204189715582e-05,0.000324514879442406,-0.00240814519698973
2157,2148,-0.000137446942064856,-0.000223249053532659,-0.00270355561197144
2158,2013,-0.000791228984271392,-0.00157917507078686,-0.00578268582932995
2159,2040,-0.000175168980660279,-0.000179628526056907,-0.00545429244543993
2160,2211,-0.000190076849810067,-0.000351138828164732,-0.00365336110872672
2161,2084,-0.000335830105422152,-0.000707000281288006,-0.00274302678561489
2162,2076,-0.000292621147286343,-0.000559548672118715,-0.00414998331664995
2163,2073,-0.00039312180419504,-0.000799842328414124,-0.00226739899037642
2164,2104,-0.00046322864255563,-0.000941605004757151,-0.00453505898282935
2165,2105,-0.000126857209998055,-0.000118019804461689,-0.00332696859254533
2166,2028,-0.000133541208759302,-0.000274342075975431,-0.00116865882956518
2167,1987,0.000152690830483498,0.000386217971476643,-0.000207694469218422
2168,2157,-0.000221931632856387,-0.000370617729832268,-0.00434560639514081
2169,2028,0.000227160700175977,0.000483854275078244,0.000329588205737474
2170,2113,-0.00057136819837203,-0.000947124361656781,-0.00842036730597062
2171,2051,-4.55411088312041e-05,-7.76401304715124e-05,-0.00215372111923839
2172,2033,-0.000182034520364971,-0.000245632129610707,-0.00434005328944775
2173,2077,-0.000239905101112381,-0.000399381413481725,-0.00485707768496579
2174,2173,-0.000233247044885782,-0.000435320043183474,-0.00373975769210377
2175,1986,0.000141081572879009,0.000377455718208686,-0.000799733559204818
2176,2016,0.000239751294381307,0.000577171235299323,0.000177897499326063
2177,1986,-0.000168318896009712,-0.000269758657850394,-0.00416362701860262
2178,2091,0.000125995972353576,0.00028080645445927,-0.00011269541569825
2179,1935,9.0494110340511e-05,0.000246513705690954,-0.00152255383892608
2180,1955,4.20510403836283e-05,0.000139278340162918,-0.000983857739574989
2181,2119,-0.000278069441653706,-0.00052881578930386,-0.00206213368810904
2182,2228,0.000145252686762964,0.00032878070086062,0.00145738631735015
2183,2024,0.000402112587029047,0.000921535759052405,-0.00130039337275067
2184,2177,-0.000207655446623461,-0.000313020637261907,-0.00344962361481294
2185,2136,5.4651886415763e-05,0.000130274709877032,-5.76548320514458e-05
2186,1931,0.000242889615867992,0.000507559369386623,0.000849683800875578
2187,2124,-0.000128042322740524,-0.00020945893300961,-0.00321078290174848
2188,2229,0.000139145608488822,0.000345588554540588,0.000486851756885676
2189,2271,-0.000742562892417281,-0.00150098779786623,-0.0072676932365251
2190,2123,-0.000182954501387167,-0.000343214385784774,-0.00274340604204548
2191,2084,0.000173214470768929,0.000469920661284484,-0.000321299737058744
2192,2244,-0.00021947868974817,-0.000471926820708846,-0.00162838249754571
2193,2079,-5.97576937028943e-05,-9.34883776749773e-05,-0.000423977131615683
2194,2072,0.000169528968992527,0.000446361444808363,-0.00234800934622259
2195,2039,3.0761946989144e-05,8.8401880886213e-05,-0.000847242928274206
2196,2035,-2.99295173139535e-05,-6.29338759006171e-05,-0.0016802955665024
2197,2045,-6.14217313228971e-05,-0.000118280281719674,-0.00111051943651053
2198,2046,0.000240797038211144,0.000484402486742419,0.00183760271321798
2199,2177,0.000166998267166374,0.000375581220308008,-0.00138551924266206
2200,2004,8.91325793936359e-05,0.000126251808132194,0.00239189460981493
2201,2063,0.000445623518816357,0.00094581633270896,0.00136967721846637
2202,2025,8.31614145061776e-05,0.00016787431772225,0.00151290435942797
2203,2095,-0.000170644971783734,-0.000320232345523586,-0.00253833087108324
2204,2052,4.3303173913295e-05,0.000137075551162713,-0.000633597011116982
2205,2137,-0.000247675262874142,-0.000417442523226952,-0.00413168518452356
2206,2080,-8.39773676887534e-05,-0.000134614954562906,-0.00164478762311349
2207,2093,-0.000277314914408966,-0.000520167622787948,-0.00294890781192159
2208,2074,0.000578248583472107,0.00114148271543668,0.00452059371152291
2209,2142,-0.000231473743883159,-0.000453295570910672,-0.00209354407989792
2210,2101,-0.000421789808866313,-0.000811845415082724,-0.00437039444773313
2211,2122,-0.000259637055044448,-0.000601199383002848,-0.00240848431127638
2212,2208,-0.000129213709226833,-0.000184790087045972,-0.00376681358303244
2213,2241,-0.000198903486589602,-0.000324923968799018,-0.00370829628936409
2214,2053,0.000167722588985314,0.000416558153914393,-0.000545705222765425
2215,2187,-0.0002968983863679,-0.000595227354697525,-0.00407875114213474
2216,2216,-0.000237317667038439,-0.000520992801312237,-0.00182970356547985
2217,2096,0.000192819718127929,0.000574846759006764,-0.00261044102955865
2218,2119,0.000245845081013496,0.000524069482354061,-0.00038995497669303
2219,2249,0.000535868499594194,0.00122692692587567,-0.00100368390349936
2220,1965,0.000370413112039336,0.000698487509024459,0.00315169342067012
2221,2039,0.00025824864371593,0.000542825049235862,0.00099424880159249
2222,2071,-0.000437110171601474,-0.00101034194325689,-0.00205358650580723
2223,2058,-0.000126610755551898,-0.000131226601616463,-0.00533904966059318
2224,2152,-0.000175649940478806,-0.000295362592273918,-0.00285581014159186
2225,2095,-0.000134158369173187,-0.000277190403964567,-0.00145201774976089
2226,2131,0.00036342257065422,0.000758567968816348,0.0020012271592329
2227,2144,0.000508288634401693,0.00110892935681295,0.00197860451281173
2228,2112,-5.27417811389541e-05,6.65408092592745e-06,-0.00264589058703824
2229,2203,-0.00013279610894279,-0.000213307312647348,-0.00326649631439646
2230,1968,0.000141377927593694,0.000361306341440382,-0.000116939103171898
2231,2018,5.23982396190004e-05,0.000181962385146894,-0.000566777823093334
2232,2042,-0.000463482831814493,-0.000963929648314599,-0.00293258561658849
2233,2119,8.63781214757442e-05,0.000243176355772978,-0.00124171733601142
2234,2137,-0.000265007247635757,-0.000518824310042465,-0.00274090201076171
2235,2169,-0.000732237248742301,-0.00149159275055577,-0.00736357204380456
2236,2067,-0.000461167079131658,-0.000880147541300724,-0.005606527816712
2237,2097,-2.73424235875119e-05,3.11622446980131e-06,-0.0037013014611178
2238,2197,-0.000111100784613377,-0.000254851111380239,-0.000434863064396773
2239,2015,0.000443436208980241,0.000902088320306804,0.00460088591846419
2240,2090,0.000591588618759492,0.00129118742177758,0.00432627501518301
2241,1927,0.000205404973819018,0.000467554702819339,-0.000414791916360513
2242,2125,0.000289363229679124,0.000638351889232114,0.00114635353399006
2243,2085,-0.000684252792512968,-0.00130915634237994,-0.00759322033898302
2244,2026,0.0011105790696235,0.00230667905912685,0.00741554666919053
2245,2006,1.12493979384509e-06,4.4551866446918e-05,-0.00171372027395267
2246,1984,-3.97700042100713e-05,2.63957580177721e-05,-0.00215435606060599
2247,2078,-0.000230883658397324,-0.000432841303420251,-0.00316985152340443
2248,2052,-0.00028784499697887,-0.000560181042744579,-0.00351367096286526
2249,2146,-0.000575313578167314,-0.00113669353446777,-0.00572318748012313
2250,2118,7.05194782505969e-05,0.00028184601324277,-0.0019301436472291
2251,2211,0.000259757444905889,0.000564228228610686,-0.0011124264677802
2252,1947,0.000850557348202691,0.0018177292294288,0.0032527380131081
2253,2089,-0.000415878531280944,-0.000868180546990338,-0.0019023209612975
2254,2066,-0.000570021763064588,-0.00119341971128217,-0.00355483306428495
2255,1988,0.00104427921422173,0.00218793016174723,0.00532565660043283
2256,2188,0.000527240432390608,0.00115811877717698,0.00142443848745277
2257,2238,-7.45538969498527e-05,-0.000158494676291698,-0.00142137571401912
2258,2102,-0.000241942816380125,-0.0004100614851692,-0.00362448845904728
2259,2067,0.000665343979607463,0.00156396147826954,0.000691440662253906
2260,2088,-0.000222753144447224,-0.000347735255741721,-0.00411059728645036
2261,2085,-0.000359646466646074,-0.000844033084308582,-0.00168726911054284
2262,1941,-0.000559847490854637,-0.00117256403553578,-0.00357728680853997
2263,2136,0.000158279007107576,0.000391034609936947,-0.000351909681595708
2264,1960,-0.000254002801414327,-0.000581300488524672,-0.00193209093079649
2265,2129,-0.000125722030340308,-0.000271636519669216,-0.00163154280604072
2266,2120,0.000110364401586627,0.000349715042505805,-0.0013761246910764
2267,2054,-6.22187662967788e-05,-0.000117675208372359,-0.000483119599687165
2268,2035,-0.000655987181925222,-0.00136898049456047,-0.00594695923512234
2269,2145,0.000399377659041134,0.000890814934566775,0.000725331655911821
2270,2047,-4.030330933813e-05,-8.52576733870736e-05,-0.00107646080690793
2271,2042,-0.000342333832212327,-0.00064757529220727,-0.00334774615909383
2272,2097,0.000266322437643463,0.000526156637804309,0.00243321920943262
2273,2041,-0.000495575891564876,-0.0009267779388209,-0.00607786104308883
2274,2209,0.000341982008267849,0.000758438831679586,2.33083157410441e-05
2275,2125,-0.000803892045098509,-0.00155305464649569,-0.00712944422195527
2276,2122,0.000473020276341246,0.000967266273771417,0.00329887494293413
2277,2157,-0.000325315861758407,-0.000678376063984687,-0.00375826051758565
2278,2038,-0.00073371982329648,-0.00147091583080272,-0.00662392829609781
2279,2134,6.63279761640712e-05,0.000190386216172511,-0.00176006240664495
2280,2059,6.65858260716912e-05,0.000157963495264868,-0.000643135023022934
2281,2062,-8.015704337902e-05,-0.000205662722963851,-0.000956781838401644
2282,2235,-0.000286943236009723,-0.000562854764920018,-0.00302274542724357
2283,2172,-0.000148393246228617,-0.000236296200260333,-0.00347656357341108
2284,2057,-4.22336985016758e-05,-6.13432758731491e-05,-0.000221148255121317
2285,2067,-0.000920402181896818,-0.00191006026018858,-0.00617252213653241
2286,2058,-0.000453629258578586,-0.000918855400498741,-0.00418264520375988
2287,2402,0.000115970054276576,0.000237159090358263,0.000798747664072841
2288,2110,-0.000667085825404312,-0.00131264944618348,-0.00667241379310357
2289,1998,0.000405849120329538,0.000868247870387528,-0.000115494567156094
2290,2123,0.000358462326912751,0.000771458785735701,0.00185399902811323
2291,1998,-0.000238596134071511,-0.000457329238395809,-0.0028702640642938
2292,2049,-0.000126932349726355,-0.000288554858207557,-0.00117328259678873
2293,2153,0.000727351240069868,0.00161393952362765,0.00179791963171871
2294,1977,0.00019137576208339,0.000390139862214811,0.000755158697273495
2295,2241,-0.000230792883232328,-0.000364413524784335,-0.00544678131536136
2296,2120,-0.000343847296150362,-0.000666343136889069,-0.0040211192401558
2297,2230,-0.000550271467396252,-0.00104436486014003,-0.00864272830969137
2298,2150,-6.92334271532868e-05,-0.00011216767248623,-0.00170373850925964
2299,2109,-6.88816027533401e-05,-0.000149104416903634,-0.00107601071082419
2300,2053,-0.000161733728952979,-0.000301207526179681,-0.00236412756097804
2301,1982,-7.78613688316721e-05,-0.000112166026564942,-0.00221112163037518
2302,2112,-0.000349288604762826,-0.000778263376212229,-0.00277341272621556
2303,2136,1.0627537045671e-06,0.00011050204717733,-0.00245640615199028
2304,2142,0.000284124547925257,0.000631796834419607,0.00109354745021928
2305,2060,-0.000327397801532042,-0.000602813134033653,-0.00420069182214733
2306,2097,0.000456324357893889,0.000971620795681694,0.000846448516176768
2307,2191,0.000266403932584341,0.000540635567732872,0.000723663718971257
2308,2131,9.89289335256993e-07,-3.8673018017632e-05,-0.0010588841134419
2309,2036,0.000123582064621347,0.000254034761409283,-0.000847635359502275
2310,2128,0.000264644226554756,0.000558994304001081,0.000405379816885598
2311,1999,-0.000619456090032111,-0.00126543717212979,-0.0043624228941247
2312,2122,0.000326991947232014,0.00072367689883468,0.00144990419313373
2313,2122,-9.79243042596167e-05,-0.000106210678431418,-0.00457979174756573
2314,2078,8.88183452259217e-05,0.000213197754144856,-0.0017086769115443
2315,2261,9.43759550735557e-05,0.000191237391142796,0.000741170558010262
2316,2237,-1.3615238678294e-05,1.67571454988691e-05,0.000824316109422574
2317,2153,5.74392792071221e-05,0.000183270787144196,-0.000567530897437774
2318,2031,0.000287563588187184,0.000624803404075891,-0.000594582023982659
2319,2117,0.000485778428241768,0.00106225642941093,0.00192748451810643
2320,2095,0.000451335835982697,0.00102326425684052,0.00178542692096406
2321,2184,-0.000148929443065327,-0.000328052214115693,-0.000529497156183778
2322,2063,-0.000271386789478495,-0.000502772124933881,-0.00238829026124121
2323,2122,-0.000197027413333745,-0.000406967401347047,-0.00251813270774592
2324,2013,-0.000172855043760606,-0.000326833913301461,-0.00320173216013264
2325,2078,0.000184867909213432,0.000421719857252589,-7.84823017736525e-05
2326,1977,0.000317256944594224,0.000780746381117692,-0.00102581920763734
2327,1948,0.00058180980896036,0.00130599391852293,0.00127284269275507
2328,2155,5.48515239452707e-05,0.000220702233935111,-0.000185940467770651
2329,2039,0.000194261873673551,0.000495133466200337,-0.000594822370379333
2330,2100,-0.000545107975765957,-0.00100507292812479,-0.00686138882024057
2331,2117,-0.000494439749142622,-0.00101617490020445,-0.00462657689312995
2332,2067,-0.000409785268672663,-0.000786424092769633,-0.00459236679567532
2333,2136,0.000739501166949375,0.00156745856282436,0.00221444630390311
2334,2062,-0.000231919983817802,-0.000410031841913572,-0.00311194895591649
2335,2254,0.000415343098654403,0.000997214675099389,8.7408072532158e-06
2336,2151,-6.87157013249395e-05,-0.000114324663320509,-0.000494738066371569
2337,2130,-4.94506727949096e-05,-3.05118177350572e-05,-0.00310836530102376
2338,2082,0.000357911743420536,0.000781593174804196,0.00104957622198998
2339,2094,0.000392157403099114,0.000867168312539635,0.00283116749326706
2340,2052,-0.000228513615170761,-0.000472257728027725,-0.00272704528396295
2341,2097,0.000238296768904439,0.000518532791060511,-0.000921157346847279
2342,2092,-1.09868119751166e-05,-4.61207189733637e-05,-0.00191471534872723
2343,1997,-0.000238846275856769,-0.000438603759852163,-0.0030390334191075
2344,1952,-0.000713044508233951,-0.00133018714692124,-0.00670829736641965
2345,2085,-0.000361850438833522,-0.000712921169931713,-0.00437428025532216
2346,1905,-3.63269236931252e-05,-1.19042543464953e-05,-0.0015829463908823
2347,2176,0.00029670127337883,0.000719015950370272,-0.000216316413627737
2348,2112,2.20449146820234e-05,0.000104376876614354,-0.00151371461920047
2349,2145,3.6996690705976e-05,0.000144231025677621,-0.00182572614107879
2350,2033,-0.000436434815944464,-0.000904785544498465,-0.00319128449200801
2351,2103,0.000226330628708943,0.000553575208659174,-0.000256786500366868
2352,2102,-0.000172508748923023,-0.000355859117933677,-0.00142941256729279
2353,2045,7.3952195209892e-05,0.000222366673995444,-0.00277606982373924
2354,2216,0.000150233472547445,0.000380474681123455,-0.00234383277707151
2355,2161,-0.000591024492711034,-0.00126581971867346,-0.0044249653593591
2356,2148,-0.00031787343802106,-0.000563846554964109,-0.00550714854142964
2357,2051,-2.84982960742364e-05,-5.96985784536708e-05,-0.00078890693201572
2358,2040,0.000186623516864853,0.000418102589661462,-0.00322821709540455
2359,2144,0.00051743995911871,0.00115456555807847,0.00117477831506241
2360,2180,-0.000332850604139873,-0.000618628313492353,-0.0050221073757466
2361,2144,0.000201408753454313,0.000474580574613026,-6.30896455333652e-05
2362,2148,-0.000492371671347414,-0.00110486362909523,-0.00407734900998169
2363,2178,-0.000260755773486943,-0.000446470000857513,-0.00425857405935071
2364,2201,0.00022934852185813,0.000525539830954158,-0.000789014235831442
2365,2115,-0.000320292264106126,-0.000640341939309064,-0.00304091461737754
2366,2163,8.48348407152533e-05,0.000197716511511459,-0.00142840837953473
2367,2236,-0.000154822219386203,-0.000287079132344603,-0.00223481723575425
2368,2039,-0.000281064795156299,-0.000476593977196682,-0.0044862630683199
2369,2244,0.000522993891370643,0.0011295497551671,0.00151809159715788
2370,2013,3.41812927970031e-05,0.000143227716914995,-0.00235599749171378
2371,2100,0.000828996726791514,0.00178788873679214,0.00413123770082535
2372,1990,0.00037422194637976,0.00077216649645695,0.00262297562876779
2373,2196,-6.83772526349491e-05,-5.49263413709422e-05,-0.00348782193266362
2374,2168,-0.000183977118318884,-0.000311692980996869,-0.00446940798366025
2375,2068,-0.000244966788632589,-0.000533745155236298,-0.00230415615466129
2376,2101,-3.4653752650049e-05,6.0496029300583e-05,-0.00274131274131273
2377,2015,0.000111455647223424,0.000367376769455086,-0.00314311605074602
2378,2196,-0.000177928094957119,-0.000342895431074464,-0.00300547253830563
2379,2196,0.000198350702802497,0.000427207734709167,-2.59551495016552e-05
2380,2100,0.000620309721392848,0.00137100348316976,0.00306481106454648
2381,2045,-8.19254088935406e-05,-0.000207480216058209,-0.00091202906047394
2382,2031,-4.80517464830077e-05,-7.21577405123908e-05,-0.00292387634780455
2383,2022,0.000525300780180843,0.00110034483904764,0.00455092789346923
2384,2105,3.55682125948997e-05,0.000219868266474466,-0.00236761224099635
2385,2137,0.000695195562087275,0.00148088518023559,0.00313329538623586
2386,2052,0.000103773598993828,0.00021469640891103,-0.0014207325747817
2387,2110,4.67321821526201e-06,0.000109973562808174,-0.00203280794182947
2388,2061,-0.000247086989613843,-0.000463651165082402,-0.00343924167034559
2389,2181,0.000486377934688031,0.00117078974453055,0.000246123554024091
2390,2039,-0.000101201889953301,-0.000122236237176665,-0.00254258538946472
2391,2090,-0.000374816450961046,-0.000719610386200054,-0.00503282681823447
2392,2136,-0.000390036005852384,-0.000732596220055504,-0.00565988442889709
2393,2174,-6.55769324658939e-06,0.00011278688973182,-0.00315813723197955
2394,2091,-3.99535463204426e-05,4.24809458960951e-05,-0.00157714433456158
2395,2041,8.48395353545139e-05,0.000195446404387067,-0.000768736251820279
2396,2008,-7.03024574803535e-05,-0.00018640700209549,-0.00122192137986366
2397,2167,-8.20436362469756e-05,-0.000127112588392375,-0.00292235550143782
2398,2099,-0.000456815320079823,-0.00087094121533271,-0.00398106334626702
2399,2040,-0.000210613239292667,-0.000412474415392938,-0.00309668818575082
2400,2123,-0.00069986048398854,-0.001287243369409,-0.00888942071542032
2401,2016,-0.000410987497843462,-0.000833093276929486,-0.00395228083078836
2402,2197,0.000246617025739443,0.000586505492894518,-0.000868547388420571
2403,1958,-0.000640925518791635,-0.00129383971568742,-0.00525693548794981
2404,2014,-0.000452892542318617,-0.000916149883557149,-0.00238827869497904
2405,2132,0.000212688276636175,0.000435157636689776,0.00108783052970129
2406,2144,-0.000697696769441203,-0.00126349792332969,-0.00809072635487218
2407,2113,-0.000714382536347313,-0.00144248166663874,-0.00566347170086368
2408,2119,-0.000551262020294846,-0.00112032194492184,-0.00431484765872381
2409,2144,-0.000648145270369049,-0.00131621566231266,-0.00641106471908337
2410,2047,-2.14488643726918e-05,1.8857379252224e-05,-0.00106915573969879
2411,2057,7.69936904131407e-05,0.000201074280514857,-0.00080561425327863
2412,2110,-0.000153764690964536,-0.00031566634351643,-0.00248386487193641
2413,2106,9.8997535374401e-05,0.000293999849914295,-0.00218521567860419
2414,2240,0.000170366012802459,0.000361947002398777,-4.84646401976985e-06
2415,2025,0.000206334416221671,0.000446907922944662,0.000386127282679061
2416,2037,-0.000236471187280568,-0.000454053563442969,-0.00422779858979427
2417,2069,-0.000337339586333085,-0.000716337434074732,-0.00303631871618959
2418,1984,0.000240485129871154,0.000496897767268467,-0.000266150168995005
2419,2187,5.44313610638669e-05,0.000209142530528506,-0.00227803587281616
2420,2167,-0.0003469840644649,-0.000702215449541188,-0.00392600628783912
2421,2103,-0.000392176930065574,-0.000789121419420891,-0.00267759912881949
2422,2169,2.40678248283055e-05,0.000148656399267977,-0.00195417091329964
2423,2037,-0.000382510081989168,-0.000677562024151479,-0.00506029854488266
2424,1957,-0.000338440193496631,-0.000653750272564091,-0.004269852135241
2425,2096,-0.000778290614318861,-0.00162546906019223,-0.00572133804892427
2426,2177,0.000105082349350194,0.00027159012359268,-0.000847565801230354
2427,1981,2.57472765531064e-05,0.000191644507939071,-0.00290874614935466
2428,2128,-0.000232351456972341,-0.000363310768959568,-0.00451537528538815
2429,1992,-0.000122822358838676,-0.000149813404034749,-0.004740769382651
2430,2107,0.000215088833622951,0.00049802175474345,-0.000621157553930551
2431,2049,0.000255684688849928,0.000515470869269508,0.00205887834843943
2432,2011,-8.98028681029783e-05,-0.000205744786440198,-0.00209089498366588
2433,2134,0.00016283136091283,0.00042255035191352,-0.00161168502967435
2434,2087,-0.000364558273690668,-0.000739078128791149,-0.00408407988055248
2435,2130,-0.000250156808304008,-0.00048630702050545,-0.00354040987464166
2436,2059,-0.000504678640686207,-0.000917353287861356,-0.00532585324864687
2437,2045,-3.70566936991334e-05,-0.000121697857970671,0.000845159462413037
2438,2037,-3.13306684953663e-05,-9.88011717040216e-05,-0.000441957824596106
2439,2186,-0.000201052067515473,-0.000419906492858169,-0.00291722476367362
2440,2131,-0.000177172453384888,-0.000304612483017164,-0.00415167129551086
2441,2199,-0.000160166609503715,-0.000307151416946816,-0.00235795589121002
2442,2059,0.000798392611946003,0.00172113564116183,0.00402782271109681
2443,2135,9.16806404538673e-05,0.000157767507837248,0.000419632961036753
2444,2010,0.000246721144483458,0.000524815321803929,-0.000104139261597802
2445,2137,2.35214846958098e-05,0.000106900324959081,-0.00119305284273874
2446,2006,0.000259733645367743,0.00052141290780805,0.00195126334835782
2447,2144,0.000238928944571531,0.00051104990725992,0.000306644531044009
2448,2152,0.000776122742333518,0.00162240766185029,0.00451915128134472
2449,2192,-0.000194377191446882,-0.000311413644266789,-0.00412232061854279
2450,2073,-8.77913371872263e-05,-8.69796225292374e-05,-0.00284242533582901
2451,2177,0.000191682101129131,0.000465851892036073,-0.000557299427680014
2452,2189,-0.000671551031728862,-0.00143932400185831,-0.00495081806071984
2453,2144,-0.000177088589976448,-0.000388024818219534,-0.00211201029260732
2454,2125,0.000746038287604084,0.00157398781385265,0.00215318860317271
2455,2102,6.07448601256111e-05,0.000147890799546913,-0.00129612185736083
2456,1960,0.000435600307466227,0.000991228653003162,0.00126647534013602
2457,2043,1.60973358293293e-05,8.814410128688e-05,-0.00136044541273306
2458,2130,-5.78689213570627e-06,7.43508711864571e-05,-0.00264415825085107
2459,2114,-0.000351824660086292,-0.000661945437376632,-0.00404603701945894
2460,2054,6.35214556211072e-05,0.000129311968132595,-0.000347807706534753
2461,2043,0.000643135175534298,0.00141920613928814,0.0027678889974716
2462,2124,0.000109461970861563,0.000333423069178829,-0.000371498090787625
2463,1965,-0.00025457236882423,-0.000503274007075061,-0.0035832310650008
2464,2075,-0.00018817256631426,-0.000341379535457431,-0.00329282080271343
2465,2183,-0.000150312362737964,-0.000277980819219037,-0.00251382221206198
2466,2113,-0.0010133278335924,-0.00202157755275489,-0.00931390413405342
2467,2165,0.000459631081813627,0.00101853140783115,0.000134634105925846
2468,2088,0.000192495091501516,0.000473812167492982,-0.00156192168184188
2469,2172,-0.000182203700143518,-0.000378024136861166,-0.00263796216780399
2470,2045,-0.00125881846372924,-0.00257467214194262,-0.00999607959011428
2471,2203,-0.000230449815547207,-0.000398953539615832,-0.00439682261842234
2472,2110,-0.00030637935503311,-0.000604424251214764,-0.00329398200184183
2473,2061,-0.000103596945949691,-0.000222562562487427,-0.000966192799381371
2474,2167,0.000459027248263161,0.00103251317196751,0.00174746664472691
2475,2129,-0.000703394581915706,-0.00143945220768471,-0.00429278972306135
2476,2057,-6.09853949407047e-06,8.45751255929006e-05,-0.00243463573664848
2477,2040,0.000139830863577495,0.000332721606555508,-0.000809711882376329
2478,2173,-0.000527068253724616,-0.00107829695336259,-0.00409828993459982
2479,2219,-0.000785235841510135,-0.0015789155979804,-0.00844777167111954
2480,2148,0.000149015507859923,0.000360277479148463,-0.000133662654742017
2481,2084,-0.000492083919946568,-0.00100883959880071,-0.00430264140567815
2482,2009,-0.000150503063793828,-0.000284004050110864,-0.00166643577496295
2483,2082,0.00106876060154495,0.0022900031075469,0.00562247194371546
2484,2222,-0.00014025024771111,-0.000234893750692522,-0.00274507083066355
2485,2146,-0.000189130707982738,-0.000345372694068424,-0.00153373018491876
2486,2217,-3.622624887481e-05,4.51908342177232e-05,-0.00206160803770361
2487,2059,-0.000651154476254301,-0.00129418697686734,-0.00646657394635564
2488,1980,0.000275608417595191,0.000556150768648789,0.0010606253447033
2489,2110,0.000184533869215214,0.00041521857781146,-0.000179539074231183
2490,2018,-0.000174942659048938,-0.000191012537312019,-0.00562909591991578
2491,2078,9.12274895376042e-07,-0.000106754358007444,0.000563876701456856
2492,2188,-4.78113462736574e-05,-3.97360205178776e-05,-0.0028307478661429
2493,2003,-0.000632904496757042,-0.00131722757518737,-0.00554607852626132
2494,2042,-0.000260804630556888,-0.000519966607515299,-0.00362033852390409
2495,2102,0.000424895365258637,0.00089544785262119,0.00120856606705666
2496,2120,-0.000139479882194204,-0.000176551883158571,-0.0028338356098695
2497,2045,9.13915069918336e-05,0.000326370826991607,-0.00164987691394447
2498,1957,-0.00121533784870062,-0.00244910093085093,-0.00938925938925939
2499,2032,-0.000580663090989669,-0.00120770428121941,-0.00488650755374676
2500,2186,0.000492711160983178,0.00105447454471719,0.0030307412208711
2501,2210,0.000443777564784947,0.00101769368380134,0.000314196442598003
2502,2099,-0.000229135847684164,-0.000449276073710148,-0.00204679812454878
2503,2116,0.000283259902247507,0.000634868392040189,-0.000218026856944609
2504,2019,-0.000159734742514794,-0.000343956492399711,-0.000910014475905774
2505,2124,-0.000165576779842053,-0.000280466209786279,-0.00272637359194805
2506,2205,-0.00105119240468871,-0.00217345821815906,-0.00871797525316842
2507,2075,-0.000199117286861644,-0.000377799458333383,-0.00284118545013734
2508,2141,-4.70329104639289e-05,3.23385128401243e-05,-0.00426251008878131
2509,2042,-0.000193297165559492,-0.000340297828967162,-0.00153575279033868
2510,2093,-1.63493493339495e-05,2.9017209221549e-05,-0.00247289847565491
2511,2077,0.00017678168236554,0.000433100693250754,-0.000849445384119463
2512,2136,-0.00011308872139848,-0.000246952374026943,-0.00220768740179655
2513,2128,-0.000339201141563522,-0.000591124373655938,-0.00513391241404271
2514,1982,0.00017194075060098,0.000484519112206261,-0.00142664785842528
