slate_date,partition,game_pk,player_mlb_id,normal_pipeline_run_tag,selected_side,selected_odds,offered_break_even_probability,selected_side_no_vig_probability,model_selected_side_probability,model_minus_novig_market_gap,model_minus_offered_break_even_gap,offered_price_vig_load,frozen_population_sha256,pipeline_attachment_sha256,favorite_attachment_sha256,favorite_attachment_manifest_sha256,partition_manifest_sha256,settlement_sha256
2026-05-23,DESIGN,824920,573262,local_daily_20260523T123002Z,under,-227,0.6941896024464832,0.6529288769542652,0.501702,-0.15122687695426518,-0.19248760244648322,0.04126072549221804,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,824920,621566,local_daily_20260523T123002Z,under,-135,0.574468085106383,0.539576802507837,0.648421,0.10884419749216301,0.073952914893617,0.034891282598546014,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,824920,642086,local_daily_20260523T123002Z,under,-179,0.6415770609318996,0.602246806569343,0.551519,-0.05072780656934306,-0.09005806093189961,0.03933025436255655,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,824920,645277,local_daily_20260523T123002Z,under,-172,0.6323529411764706,0.5946590367191226,0.672641,0.07798196328087748,0.04028805882352948,0.03769390445734799,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,824920,663586,local_daily_20260523T123002Z,under,-164,0.6212121212121212,0.5840161351317281,0.508419,-0.07559713513172817,-0.11279312121212126,0.037195986080393095,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,824920,673490,local_daily_20260523T123002Z,under,-238,0.7041420118343196,0.6618782761794246,0.7223269999999999,0.06044872382057531,0.01818498816568037,0.04226373565489494,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,824920,678554,local_daily_20260523T123002Z,under,-208,0.6753246753246753,0.6353476037128244,0.575772,-0.05957560371282444,-0.09955267532467538,0.039977071611850934,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,824920,695734,local_daily_20260523T123002Z,under,-175,0.6363636363636364,0.5982468955441929,0.538197,-0.06004989554419282,-0.09816663636363632,0.038116740819443495,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,545121,local_daily_20260523T123002Z,under,-167,0.6254681647940075,0.5878103001111522,0.6418349999999999,0.05402469988884773,0.01636683520599247,0.03765786468285526,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,650489,local_daily_20260523T123002Z,under,-192,0.6575342465753424,0.6179610634289303,0.509769,-0.10819206342893029,-0.1477652465753424,0.039573183146412116,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,664983,local_daily_20260523T123002Z,under,-152,0.6031746031746031,0.5668912415784408,0.559884,-0.007007241578440793,-0.04329060317460309,0.0362833615961623,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,672515,local_daily_20260523T123002Z,under,-179,0.6415770609318996,0.602246806569343,0.504031,-0.09821580656934303,-0.13754606093189958,0.03933025436255655,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,672695,local_daily_20260523T123002Z,under,-175,0.6363636363636364,0.5982468955441929,0.585411,-0.012835895544192844,-0.05095263636363634,0.038116740819443495,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,678489,local_daily_20260523T123002Z,under,-200,0.6666666666666666,0.626865671641791,0.756936,0.1300703283582091,0.09026933333333342,0.03980099502487566,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,678662,local_daily_20260523T123002Z,under,-200,0.6666666666666666,0.626865671641791,0.536168,-0.09069767164179099,-0.13049866666666665,0.03980099502487566,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,681198,local_daily_20260523T123002Z,under,-169,0.6282527881040892,0.5909989356849628,0.557589,-0.033409935684962755,-0.07066378810408924,0.03725385241912649,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,687859,local_daily_20260523T123002Z,under,-169,0.6282527881040892,0.5909989356849628,0.5809150000000001,-0.010083935684962686,-0.047337788104089173,0.03725385241912649,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,694514,local_daily_20260523T123002Z,under,-217,0.6845425867507886,0.6437721940036859,0.627815,-0.015957194003685893,-0.056727586750788594,0.0407703927471027,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,696100,local_daily_20260523T123002Z,under,-147,0.5951417004048583,0.559015193444145,0.631806,0.07279080655585501,0.036664299595141725,0.03612650696071329,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,699912,local_daily_20260523T123002Z,under,-179,0.6415770609318996,0.602246806569343,0.67864,0.07639319343065698,0.03706293906810043,0.03933025436255655,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-05-23,DESIGN,825080,814439,local_daily_20260523T123002Z,under,-208,0.6753246753246753,0.6353476037128244,0.527961,-0.10738660371282438,-0.14736367532467531,0.039977071611850934,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822886,592518,local_daily_20260619T123658Z,under,-227,0.6941896024464832,0.6529288769542652,0.52911,-0.12381887695426519,-0.16507960244648323,0.04126072549221804,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822886,592626,local_daily_20260619T123658Z,under,-192,0.6575342465753424,0.6179610634289303,0.6147400000000001,-0.0032210634289302487,-0.042794246575342365,0.039573183146412116,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822886,607043,local_daily_20260619T123658Z,under,-175,0.6363636363636364,0.5982468955441929,0.550465,-0.047781895544192876,-0.08589863636363637,0.038116740819443495,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822886,669394,local_daily_20260619T123658Z,under,-213,0.6805111821086262,0.6397868643043744,0.564558,-0.07522886430437437,-0.11595318210862615,0.040724317804251786,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822886,673962,local_daily_20260619T123658Z,under,-161,0.6168582375478927,0.5801428479505822,0.652018,0.07187515204941775,0.03515976245210728,0.036715389597310466,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,650490,local_daily_20260619T123658Z,under,-152,0.6031746031746031,0.5668912415784408,0.599669,0.03277775842155917,-0.0035056031746031335,0.0362833615961623,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,656775,local_daily_20260619T123658Z,under,-222,0.6894409937888198,0.6479874062575157,0.587581,-0.0604064062575157,-0.10185999378881982,0.041453587531304126,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,666018,local_daily_20260619T123658Z,under,-185,0.6491228070175439,0.6100431004994185,0.588881,-0.021162100499418468,-0.06024180701754389,0.03907970651812542,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,671277,local_daily_20260619T123658Z,under,-182,0.6453900709219859,0.6066835895004045,0.561176,-0.045507589500404455,-0.08421407092198585,0.038706481421581396,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,678554,local_daily_20260619T123658Z,under,-227,0.6941896024464832,0.6529288769542652,0.585369,-0.06755987695426513,-0.10882060244648317,0.04126072549221804,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,682928,local_daily_20260619T123658Z,under,-192,0.6575342465753424,0.6179610634289303,0.614526,-0.003435063428930296,-0.04300824657534241,0.039573183146412116,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,686611,local_daily_20260619T123658Z,under,-196,0.6621621621621622,0.6224682414162542,0.551255,-0.07121324141625418,-0.11090716216216212,0.03969392074590794,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,691406,local_daily_20260619T123658Z,under,-156,0.609375,0.5727636849132176,0.5593429999999999,-0.013420684913217684,-0.050032000000000076,0.03661131508678239,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,695734,local_daily_20260619T123658Z,under,-185,0.6491228070175439,0.6100431004994185,0.5675760000000001,-0.042467100499418375,-0.0815468070175438,0.03907970651812542,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,822966,802415,local_daily_20260619T123658Z,under,-200,0.6666666666666666,0.626865671641791,0.7431650000000001,0.11629932835820911,0.07649833333333345,0.03980099502487566,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,823124,663728,local_daily_20260619T123658Z,under,-204,0.6710526315789473,0.631157486047076,0.6961010000000001,0.06494351395292408,0.025048368421052736,0.039895145531871345,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,823124,677594,local_daily_20260619T123658Z,under,-156,0.609375,0.5727636849132176,0.6495,0.07673631508678236,0.040124999999999966,0.03661131508678239,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-06-19,DESIGN,823124,677800,local_daily_20260619T123658Z,under,-182,0.6453900709219859,0.6066835895004045,0.521922,-0.08476158950040447,-0.12346807092198586,0.038706481421581396,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
