lane,date,game_id,player_id,line,side,reason
HITS_05_OVER,2026-05-09,823869,689414,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,502671,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,664761,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,547180,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,681082,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,592663,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,664983,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,656941,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,624641,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,683734,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,650489,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824115,686681,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824115,682985,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,595978,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824115,663837,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,605137,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,686797,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,621439,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,800050,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,682177,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,807712,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,677587,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,621566,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824115,805808,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,642201,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,518692,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,808975,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,663656,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,571970,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,671739,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824115,664728,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,645277,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,669257,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824115,690993,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824115,693307,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824115,695506,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,683953,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,701807,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,682998,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,682626,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,672695,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,545121,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,665742,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,666971,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,543760,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,668901,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,571448,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,686948,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,825089,666182,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,663616,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824606,805367,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824606,702284,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824606,641487,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824444,680757,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824606,678246,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824606,808959,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824606,668227,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,824606,647304,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,681624,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,663586,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,671218,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,808982,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,804606,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,542303,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,693304,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,665833,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,646240,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,656811,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,687462,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,642715,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,676475,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,665487,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,802139,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,687551,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,668804,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823955,690976,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,608324,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,607043,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,608369,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,621020,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,677649,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,701538,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,664023,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,663538,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,691718,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,673548,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823224,664040,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,822905,673962,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,691023,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,691026,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,592450,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,642708,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,669224,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,700250,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,668930,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,641355,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,666152,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,687859,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,641343,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,665862,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,686217,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,682987,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,672012,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,694192,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823792,650859,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,666160,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,681198,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,609280,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,701675,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,669357,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,664034,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823304,593428,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,669016,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,696100,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-09,823468,691720,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823954,669257,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824765,666018,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,822819,678218,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,822819,543807,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823868,695578,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823463,687859,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823463,681198,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824520,682829,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824520,663993,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824520,670623,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824845,691016,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824845,680869,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,825085,666971,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824765,575929,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824765,691406,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,823221,668804,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,823221,663698,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,822819,662139,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,822819,666176,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,822819,672960,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,822902,608324,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823868,695734,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823868,689414,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823868,669364,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823463,669016,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,823463,696100,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,823463,656941,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824440,800050,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824440,686797,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824440,700932,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824440,807712,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824440,680777,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824440,680757,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824440,683953,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824440,663616,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824440,621439,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824520,701358,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824520,694728,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824520,572233,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824520,668709,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824520,680574,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824520,701398,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824520,668715,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824440,677587,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824520,670541,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824520,514888,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824520,805904,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824113,686681,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824440,668885,0.5,over,POST_START_OR_TIMING_UNRESOLVED
HITS_05_OVER,2026-05-10,824845,666126,0.5,over,NO_BETONLINE_MARKET
HITS_05_OVER,2026-05-10,824845,805779,0.5,over,NO_BETONLINE_MARKET
