full_name,player_id,game_id,team_id,line,p_over,price_over,p_over_mkt,edge_over,fair_over,game_date
M. Shabanov,8485702,2025020999,2,0.5,0.5182273526173832,,,,-108,2026-03-07
C. Perry,8470621,2025020994,14,1.5,0.6628146246588358,,,,-197,2026-03-07
A. Ovechkin,8471214,2025020990,15,1.5,0.9437289515966466,325.0,0.23529411764705882,0.7084348339495878,-1677,2026-03-07
E. Malkin,8471215,2025020993,5,1.5,0.8558532983341081,,,,-594,2026-03-07
S. Crosby,8471675,2025020993,5,1.5,0.637256021794471,,,,-176,2026-03-07
A. Kopitar,8471685,2025020997,26,1.5,0.2992351389094743,,,,+234,2026-03-07
K. Letang,8471724,2025020993,5,1.5,0.4699052401610887,,,,+113,2026-03-07
J. Quick,8471734,2025020991,3,1.5,0.1782173468225857,,,,+461,2026-03-07
R. Reaves,8471817,2025020999,28,1.5,0.5876584806638795,,,,-143,2026-03-07
J. Reimer,8473503,2025021000,9,1.5,0.1489109430262748,,,,+572,2026-03-07
C. Giroux,8473512,2025021000,9,1.5,0.682246411149161,,,,-215,2026-03-07
J. Staal,8473533,2025020998,12,1.5,0.5948874588291808,,,,-147,2026-03-07
Semyon Varlamov,8473575,2025020999,2,1.5,0.1628022325876178,,,,+514,2026-03-07
J. Toews,8473604,2025020996,52,1.5,0.4197622439711625,,,,+138,2026-03-07
I. Cole,8474013,2025020995,68,1.5,0.4059012197056111,,,,+146,2026-03-07
B. Smith,8474090,2025020995,29,1.5,0.3745649567452315,,,,+167,2026-03-07
E. Dadonov,8474149,2025020991,1,1.5,0.4328041482518098,,,,+131,2026-03-07
M. Backlund,8474150,2025020998,20,1.5,0.7847754965429777,,,,-365,2026-03-07
R. McDonagh,8474151,2025020994,14,1.5,0.3293595128039002,,,,+204,2026-03-07
L. Eller,8474189,2025021000,9,1.5,0.3327025679079536,,,,+201,2026-03-07
D. Doughty,8474563,2025020997,26,1.5,0.3233898902566061,,,,+209,2026-03-07
S. Stamkos,8474564,2025020992,18,1.5,0.8945399424671878,,,,-848,2026-03-07
L. Schenn,8474568,2025020992,7,1.5,0.2252932129711345,,,,+344,2026-03-07
E. Karlsson,8474578,2025020993,5,1.5,0.7408589837861298,,,,-286,2026-03-07
J. Eberle,8474586,2025021000,55,1.5,0.7331221455906188,,,,-275,2026-03-07
J. Markstrom,8474593,2025020991,1,1.5,0.1605983001715188,,,,+523,2026-03-07
J. Allen,8474596,2025020991,1,1.5,0.1605983001715188,,,,+523,2026-03-07
R. Josi,8474600,2025020992,18,1.5,0.8120066080342816,,,,-432,2026-03-07
G. Nyquist,8474679,2025020996,52,1.5,0.3090285136905354,,,,+224,2026-03-07
K. Palmieri,8475151,2025020999,2,1.5,0.7598807324802657,,,,-316,2026-03-07
R. O'Reilly,8475158,2025020992,18,1.5,0.7002658061445085,,,,-234,2026-03-07
J. Tavares,8475166,2025020994,10,1.5,0.8430531900611667,,,,-537,2026-03-07
V. Hedman,8475167,2025020994,14,1.5,0.7041391496864093,,,,-238,2026-03-07
E. Kane,8475169,2025020996,23,1.5,0.8642186957261022,,,,-636,2026-03-07
B. Schenn,8475170,2025020999,2,1.5,0.647165970956634,,,,-183,2026-03-07
O. Ekman-Larsson,8475171,2025020994,10,1.5,0.4910283711301417,,,,+104,2026-03-07
D. Orlov,8475200,2025020999,28,1.5,0.4111744146060553,,,,+143,2026-03-07
B. Dumoulin,8475208,2025020997,26,1.5,0.30388243482596,,,,+229,2026-03-07
C. Cizikas,8475231,2025020999,2,1.5,0.7699689995470015,,,,-335,2026-03-07
N. Deslauriers,8475235,2025020998,12,1.5,0.5874597358917629,,,,-142,2026-03-07
E. Haula,8475287,2025020992,18,1.5,0.5422663576137834,,,,-118,2026-03-07
D. Kuemper,8475311,2025020997,26,1.5,0.1788315691927573,,,,+459,2026-03-07
A. Lee,8475314,2025020999,2,1.5,0.7816411213602138,,,,-358,2026-03-07
N. Jensen,8475324,2025021000,9,1.5,0.1983339944754295,,,,+404,2026-03-07
B. Dillon,8475455,2025020991,1,1.5,0.212701623410528,,,,+370,2026-03-07
C. Tanev,8475690,2025020994,10,1.5,0.2667359480271353,,,,+275,2026-03-07
C. Jarnkrok,8475714,2025020994,10,1.5,0.5033036610001411,,,,-101,2026-03-07
J. Zucker,8475722,2025020992,7,1.5,0.5083296229047959,,,,-103,2026-03-07
T. Toffoli,8475726,2025020999,28,1.5,0.8775229603443117,,,,-716,2026-03-07
C. Coyle,8475745,2025020995,29,1.5,0.8119942677177017,,,,-432,2026-03-07
N. Bjugstad,8475760,2025020991,1,1.5,0.5709011385025959,,,,-133,2026-03-07
D. Forbort,8475762,2025020996,23,1.5,0.1812316975905059,,,,+452,2026-03-07
K. Hayes,8475763,2025020993,5,1.5,0.6584814051585347,,,,-193,2026-03-07
J. Schwartz,8475768,2025021000,55,1.5,0.7886228236617705,,,,-373,2026-03-07
E. Gudbranson,8475790,2025020995,29,1.5,0.3159488542421814,,,,+217,2026-03-07
T. Hall,8475791,2025020998,12,1.5,0.7492431475595981,,,,-299,2026-03-07
D. McIlrath,8475795,2025020990,15,1.5,0.1977498034901769,,,,+406,2026-03-07
N. Niederreiter,8475799,2025020996,52,1.5,0.4721280486878846,,,,+112,2026-03-07
B. Rust,8475810,2025020993,5,1.5,0.6566851574606021,,,,-191,2026-03-07
P. Grubauer,8475831,2025021000,55,1.5,0.1916867858826292,,,,+422,2026-03-07
S. Carrick,8475842,2025020992,7,1.5,0.3101244162003265,,,,+222,2026-03-07
B. Gallagher,8475848,2025020997,8,1.5,0.4392218513848238,,,,+128,2026-03-07
F. Andersen,8475883,2025020998,12,1.5,0.1396570111994588,,,,+616,2026-03-07
J. Klingberg,8475906,2025020999,28,1.5,0.7360876104590204,,,,-279,2026-03-07
O. Palat,8476292,2025020999,2,1.5,0.5564520071661698,,,,-125,2026-03-07
D. DeMelo,8476331,2025020996,52,1.5,0.6197507481277861,,,,-163,2026-03-07
A. Forsberg,8476341,2025020997,26,1.5,0.1788315691927573,,,,+459,2026-03-07
N. Seeler,8476372,2025020993,4,1.5,0.4571243183942075,,,,+119,2026-03-07
S. Kuraly,8476374,2025020990,6,1.5,0.6665847985607888,,,,-200,2026-03-07
V. Trocheck,8476389,2025020991,3,1.5,0.6946416511904303,,,,-227,2026-03-07
A. Lowry,8476392,2025020996,52,1.5,0.4329571446077702,,,,+131,2026-03-07
N. Cousins,8476393,2025021000,9,1.5,0.8098544682489031,,,,-426,2026-03-07
B. Coleman,8476399,2025020998,20,1.5,0.8318301675176336,,,,-495,2026-03-07
J. Pageau,8476419,2025020999,2,1.5,0.4059438801213634,,,,+146,2026-03-07
M. Reilly,8476422,2025020998,12,1.5,0.4550343387069878,,,,+120,2026-03-07
S. Mayfield,8476429,2025020999,2,1.5,0.4277870782876835,,,,+134,2026-03-07
B. Jenner,8476432,2025020995,29,1.5,0.815003114612484,,,,-441,2026-03-07
J. Edmundson,8476441,2025020997,26,1.5,0.4577405337680638,,,,+118,2026-03-07
N. Kucherov,8476453,2025020994,14,1.5,0.9521887361768976,105.0,0.4878048780487805,0.4643838581281171,-1992,2026-03-07
J. Huberdeau,8476456,2025020998,20,1.5,0.5288136122289466,,,,-112,2026-03-07
A. Larsson,8476457,2025021000,55,1.5,0.3753644309426996,,,,+166,2026-03-07
R. Strome,8476458,2025020998,20,1.5,0.2756778298491749,,,,+263,2026-03-07
M. Zibanejad,8476459,2025020991,3,1.5,0.8851704523374632,,,,-771,2026-03-07
M. Scheifele,8476460,2025020996,52,1.5,0.686152121813047,135.0,0.425531914893617,0.26062020691942994,-219,2026-03-07
S. Couturier,8476461,2025020993,4,1.5,0.8587789690817075,,,,-608,2026-03-07
D. Hamilton,8476462,2025020991,1,1.5,0.9473898299971764,,,,-1801,2026-03-07
J. Oleksiak,8476467,2025021000,55,1.5,0.4259596940356012,,,,+135,2026-03-07
J. Miller,8476468,2025020991,3,1.5,0.7248870861801241,,,,-263,2026-03-07
J. Armia,8476469,2025020997,26,1.5,0.4073130177490991,,,,+146,2026-03-07
S. Noesen,8476474,2025020991,1,1.5,0.6594276841477056,,,,-194,2026-03-07
P. Danault,8476479,2025020997,8,1.5,0.5229954435912312,,,,-110,2026-03-07
V. Namestnikov,8476480,2025020996,52,1.5,0.6182534283366878,,,,-162,2026-03-07
R. Rakell,8476483,2025020993,5,1.5,0.7569381883488433,,,,-311,2026-03-07
C. Miller,8476525,2025020996,52,1.5,0.3288237901471972,,,,+204,2026-03-07
J. Marchessault,8476539,2025020992,18,1.5,0.9180945798327702,,,,-1121,2026-03-07
B. Goodrow,8476624,2025020999,28,1.5,0.6445824893743065,,,,-181,2026-03-07
L. Glendening,8476822,2025020993,4,1.5,0.3814471454912532,,,,+162,2026-03-07
Y. Gourde,8476826,2025020994,14,1.5,0.3875346528442933,,,,+158,2026-03-07
M. Rielly,8476853,2025020994,10,1.5,0.7232740246653565,,,,-261,2026-03-07
H. Lindholm,8476854,2025020990,6,1.5,0.4543831653159805,900.0,0.1,0.35438316531598046,+120,2026-03-07
B. Skjei,8476869,2025020992,18,1.5,0.410812264439874,,,,+143,2026-03-07
T. Pearson,8476871,2025020992,7,1.5,0.4398898505469621,,,,+127,2026-03-07
S. Laughton,8476872,2025020997,26,1.5,0.4622859475616485,,,,+116,2026-03-07
M. Jankowski,8476873,2025020998,12,1.5,0.2980654922504953,,,,+235,2026-03-07
O. Määttä,8476874,2025020998,20,1.5,0.445156987226281,,,,+125,2026-03-07
M. Matheson,8476875,2025020997,8,1.5,0.5500482219773918,,,,-122,2026-03-07
Z. Girgensons,8476878,2025020994,14,1.5,0.4718326248919727,,,,+112,2026-03-07
C. Ceci,8476879,2025020997,26,1.5,0.3535355572480357,,,,+183,2026-03-07
T. Wilson,8476880,2025020990,15,1.5,0.3606936053440269,325.0,0.23529411764705882,0.12539948769696807,+177,2026-03-07
A. Vasilevskiy,8476883,2025020994,14,1.5,0.1364133467286442,,,,+633,2026-03-07
F. Forsberg,8476887,2025020992,18,1.5,0.9383775282126272,,,,-1523,2026-03-07
M. Murray,8476899,2025021000,55,1.5,0.1916867858826292,,,,+422,2026-03-07
C. Stephenson,8476905,2025021000,55,1.5,0.2815222804128313,,,,+255,2026-03-07
S. Gostisbehere,8476906,2025020998,12,1.5,0.7862161393234575,,,,-368,2026-03-07
J. Korpisalo,8476914,2025020990,6,1.5,0.1833800640456994,,,,+445,2026-03-07
A. Pelech,8476917,2025020999,2,1.5,0.386115786126663,,,,+159,2026-03-07
J. Martinook,8476921,2025020998,12,1.5,0.3929971320618342,,,,+154,2026-03-07
D. Severson,8476923,2025020995,29,1.5,0.4271552827060777,,,,+134,2026-03-07
T. Blueger,8476927,2025020996,23,1.5,0.64159093995546,,,,-179,2026-03-07
J. McCabe,8476931,2025020994,10,1.5,0.5829639518884528,,,,-140,2026-03-07
A. Stolarz,8476932,2025020994,10,1.5,0.1661879507823066,,,,+502,2026-03-07
C. Hellebuyck,8476945,2025020996,52,1.5,0.1719323012442704,,,,+482,2026-03-07
J. Slavin,8476958,2025020998,12,1.5,0.7020266889473579,,,,-236,2026-03-07
J. Anderson,8476981,2025020997,8,1.5,0.2362065296891869,,,,+323,2026-03-07
L. Ullmark,8476999,2025021000,9,1.5,0.1489109430262748,,,,+572,2026-03-07
C. Brown,8477015,2025020991,1,1.5,0.6145772558945334,,,,-159,2026-03-07
A. Kerfoot,8477021,2025020995,68,1.5,0.3892286226174245,,,,+157,2026-03-07
L. O'Brien,8477070,2025020995,68,1.5,0.2441477393633311,,,,+310,2026-03-07
K. MacDermid,8477073,2025021000,9,1.5,0.1489109430262748,,,,+572,2026-03-07
S. Sabourin,8477149,2025020994,14,1.5,0.2179644981516516,,,,+359,2026-03-07
N. Schmidt,8477220,2025020995,68,1.5,0.3002703287288086,,,,+233,2026-03-07
C. Clifton,8477365,2025020993,5,1.5,0.2394522686514489,,,,+318,2026-03-07
C. Soucy,8477369,2025020999,2,1.5,0.3660368795957626,,,,+173,2026-03-07
J. Brodzinski,8477380,2025020991,3,1.5,0.3346630384332548,,,,+199,2026-03-07
J. Guentzel,8477404,2025020994,14,1.5,0.657977989299522,,,,-192,2026-03-07
A. Duclair,8477407,2025020999,2,1.5,0.5499386107314511,,,,-122,2026-03-07
O. Bjorkstrand,8477416,2025020994,14,1.5,0.7712716978363692,,,,-337,2026-03-07
J. Saros,8477424,2025020992,18,1.5,0.1493433622978486,,,,+570,2026-03-07
M. Wood,8477425,2025020995,29,1.5,0.3013694454165597,,,,+232,2026-03-07
N. Paul,8477426,2025020994,14,1.5,0.3800804274608059,,,,+163,2026-03-07
R. Graves,8477435,2025020993,5,1.5,0.498678169771764,,,,+101,2026-03-07
W. Carrier,8477478,2025020998,12,1.5,0.5598902695423092,,,,-127,2026-03-07
E. Comrie,8477480,2025020996,52,1.5,0.1719323012442704,,,,+482,2026-03-07
B. Pesce,8477488,2025020991,1,1.5,0.3347204005480449,,,,+199,2026-03-07
E. Lindholm,8477496,2025020990,6,1.5,0.592646503243311,325.0,0.23529411764705882,0.3573523855962522,-145,2026-03-07
S. Monahan,8477497,2025020995,29,1.5,0.8030292674909291,,,,-408,2026-03-07
R. Ristolainen,8477499,2025020993,4,1.5,0.4487098256484188,,,,+123,2026-03-07
B. Horvat,8477500,2025020999,2,1.5,0.825744025749539,,,,-474,2026-03-07
M. Domi,8477503,2025020994,10,1.5,0.51582669649305,,,,-107,2026-03-07
J. Morrissey,8477504,2025020996,52,1.5,0.6420078521993071,,,,-179,2026-03-07
A. Wennberg,8477505,2025020999,28,1.5,0.4518524009673603,,,,+121,2026-03-07
R. Pulock,8477506,2025020999,2,1.5,0.4451518918796687,,,,+125,2026-03-07
N. Zadorov,8477507,2025020990,6,1.5,0.4082272216257414,,,,+145,2026-03-07
A. Mantha,8477511,2025020993,5,1.5,0.7470848858231827,,,,-295,2026-03-07
J. Hanley,8477810,2025020998,20,1.5,0.2426455338505435,,,,+312,2026-03-07
C. Sheary,8477839,2025020991,3,1.5,0.3619398006346624,,,,+176,2026-03-07
T. van Riemsdyk,8477845,2025020990,15,1.5,0.3243316572769787,,,,+208,2026-03-07
G. Hathaway,8477903,2025020993,4,1.5,0.3014304350132805,,,,+232,2026-03-07
F. Gaudreau,8477919,2025021000,55,1.5,0.3883944811985064,,,,+157,2026-03-07
H. Fleury,8477938,2025020996,52,1.5,0.2597246616535931,,,,+285,2026-03-07
W. Nylander,8477939,2025020994,10,1.5,0.9633097026061578,,,,-2626,2026-03-07
N. Ehlers,8477940,2025020998,12,1.5,0.7663804625201054,,,,-328,2026-03-07
K. Fiala,8477942,2025020997,26,1.5,0.6889774113412251,,,,-222,2026-03-07
T. Sanheim,8477948,2025020993,4,1.5,0.3380470539080739,,,,+196,2026-03-07
A. Tuch,8477949,2025020992,7,1.5,0.8570705247680277,,,,-600,2026-03-07
T. DeAngelo,8477950,2025020999,2,1.5,0.5886613626712396,,,,-143,2026-03-07
N. Schmaltz,8477951,2025020995,68,1.5,0.7720354780541498,,,,-339,2026-03-07
J. McCann,8477955,2025021000,55,1.5,0.8810018342238377,,,,-740,2026-03-07
D. Pastrnak,8477956,2025020990,6,1.5,0.929007429820272,142.0,0.4132231404958678,0.5157842893244042,-1309,2026-03-07
A. Kempe,8477960,2025020997,26,1.5,0.9313894616319776,192.5,0.3418803418803419,0.5895091197516357,-1358,2026-03-07
T. Demko,8477967,2025020996,23,1.5,0.1812316975905059,,,,+452,2026-03-07
A. Nedeljkovic,8477968,2025020999,28,1.5,0.1724180286734513,,,,+480,2026-03-07
M. Pettersson,8477969,2025020996,23,1.5,0.4416122669516594,,,,+126,2026-03-07
V. Vanecek,8477970,2025020995,68,1.5,0.177221327590774,,,,+464,2026-03-07
B. Montour,8477986,2025021000,55,1.5,0.6498394233822161,,,,-186,2026-03-07
C. Dvorak,8477989,2025020993,4,1.5,0.4641067482565327,,,,+115,2026-03-07
J. Johansson,8477992,2025020994,14,1.5,0.1364133467286442,,,,+633,2026-03-07
J. Kirkland,8477993,2025020998,20,1.5,0.3021488278905969,,,,+231,2026-03-07
W. Foegele,8477998,2025021000,9,1.5,0.659267302339723,,,,-193,2026-03-07
E. Merzlikins,8478007,2025020995,29,1.5,0.1748629673932428,,,,+472,2026-03-07
I. Sorokin,8478009,2025020999,2,1.5,0.1628022325876178,,,,+514,2026-03-07
B. Point,8478010,2025020994,14,1.5,0.9609664553363148,,,,-2462,2026-03-07
M. Amadio,8478020,2025021000,9,1.5,0.4485273290265375,,,,+123,2026-03-07
V. Arvidsson,8478042,2025020990,6,1.5,0.9242504182703474,600.0,0.14285714285714285,0.7813932754132045,-1220,2026-03-07
D. Heinen,8478046,2025020995,29,1.5,0.4882420182907489,,,,+105,2026-03-07
I. Shesterkin,8478048,2025020991,3,1.5,0.1782173468225857,,,,+461,2026-03-07
D. Joshua,8478057,2025020994,10,1.5,0.4182833424883736,,,,+139,2026-03-07
V. Olofsson,8478109,2025020998,20,1.5,0.6572138678268915,,,,-192,2026-03-07
J. Evans,8478133,2025020997,8,1.5,0.4318007307621918,,,,+132,2026-03-07
D. Raddysh,8478178,2025020994,14,1.5,0.8940677704440719,,,,-844,2026-03-07
K. Connor,8478398,2025020996,52,1.5,0.9326389758018184,127.5,0.43956043956043955,0.4930785362413789,-1385,2026-03-07
J. Siegenthaler,8478399,2025020991,1,1.5,0.2280882432142762,,,,+338,2026-03-07
P. Zacha,8478401,2025020990,6,1.5,0.7308652860983998,500.0,0.16666666666666666,0.5641986194317332,-272,2026-03-07
V. Dunn,8478407,2025021000,55,1.5,0.7018991708555986,,,,-235,2026-03-07
J. Greenway,8478413,2025020992,7,1.5,0.2776543336470806,,,,+260,2026-03-07
T. Meier,8478414,2025020991,1,1.5,0.9546701993697554,,,,-2106,2026-03-07
E. Cernak,8478416,2025020994,14,1.5,0.4552865506938632,,,,+120,2026-03-07
S. Aho,8478427,2025020998,12,1.5,0.8051613951825866,,,,-413,2026-03-07
D. Vladar,8478435,2025020993,4,1.5,0.1822452635017684,,,,+449,2026-03-07
T. Novak,8478438,2025020993,5,1.5,0.6542356242638101,,,,-189,2026-03-07
T. Konecny,8478439,2025020993,4,1.5,0.793006671176146,,,,-383,2026-03-07
D. Strome,8478440,2025020990,15,1.5,0.6202238129248991,375.0,0.21052631578947367,0.40969749713542547,-163,2026-03-07
B. Carlo,8478443,2025020994,10,1.5,0.4931252560602007,,,,+103,2026-03-07
B. Boeser,8478444,2025020996,23,1.5,0.8957536144799835,,,,-859,2026-03-07
M. Barzal,8478445,2025020999,2,1.5,0.6772599872691277,210.0,0.3225806451612903,0.3546793421078374,-210,2026-03-07
P. Wotherspoon,8478450,2025020993,5,1.5,0.3332503391621146,,,,+200,2026-03-07
N. Juulsen,8478454,2025020993,4,1.5,0.1908408112771196,,,,+424,2026-03-07
Z. Werenski,8478460,2025020995,29,1.5,0.8471594093687708,,,,-554,2026-03-07
A. Beauvillier,8478463,2025020990,15,1.5,0.5670236211640116,,,,-131,2026-03-07
T. Chabot,8478469,2025021000,9,1.5,0.6069414005243644,,,,-154,2026-03-07
S. Montembeault,8478470,2025020997,8,1.5,0.1614135748848542,,,,+520,2026-03-07
L. Crouse,8478474,2025020995,68,1.5,0.5607604536269948,,,,-128,2026-03-07
J. DeBrusk,8478498,2025020996,23,1.5,0.880707716763902,,,,-738,2026-03-07
I. Provorov,8478500,2025020995,29,1.5,0.5480514186412422,,,,-121,2026-03-07
J. Marino,8478507,2025020995,68,1.5,0.268354942170318,,,,+273,2026-03-07
A. Cirelli,8478519,2025020994,14,1.5,0.5145640945725937,,,,-106,2026-03-07
A. Panarin,8478550,2025020997,26,1.5,0.8595799699136981,140.0,0.4166666666666667,0.44291330324703143,-612,2026-03-07
N. Acciari,8478569,2025020993,5,1.5,0.8077792004070803,,,,-420,2026-03-07
K. Stenlund,8478831,2025020995,68,1.5,0.4243167377034041,,,,+136,2026-03-07
W. Borgen,8478840,2025020991,3,1.5,0.4834882516179966,,,,+107,2026-03-07
A. Carrier,8478851,2025020997,8,1.5,0.3289968372228947,,,,+204,2026-03-07
R. Shea,8478854,2025020993,5,1.5,0.521576614113341,,,,-109,2026-03-07
C. Garland,8478856,2025020995,29,1.5,0.7814098640532925,,,,-357,2026-03-07
K. Vejmelka,8478872,2025020995,68,1.5,0.177221327590774,,,,+464,2026-03-07
A. Gaudette,8478874,2025020999,28,1.5,0.5001227765641121,,,,-100,2026-03-07
V. Gavrikov,8478882,2025020991,3,1.5,0.5270131026158374,,,,-111,2026-03-07
S. Lorentz,8478904,2025020994,10,1.5,0.2264225571502099,,,,+342,2026-03-07
M. Roy,8478911,2025020990,15,1.5,0.4370107905051841,,,,+129,2026-03-07
J. Daccord,8478916,2025021000,55,1.5,0.1916867858826292,,,,+422,2026-03-07
J. Chatfield,8478970,2025020998,12,1.5,0.5066034123477882,,,,-103,2026-03-07
M. Marchment,8478975,2025020995,29,1.5,0.5028236825696767,,,,-101,2026-03-07
R. Abols,8479022,2025020993,4,1.5,0.649678809820829,,,,-185,2026-03-07
P. Myers,8479026,2025020994,10,1.5,0.6483639050333658,,,,-184,2026-03-07
R. Lomberg,8479066,2025020998,20,1.5,0.7271577090382025,,,,-267,2026-03-07
C. Lindgren,8479292,2025020990,15,1.5,0.1568537540168975,,,,+538,2026-03-07
B. Tanev,8479293,2025020995,68,1.5,0.6872186541026583,,,,-220,2026-03-07
A. Lyon,8479312,2025020992,7,1.5,0.1647760978167242,,,,+507,2026-03-07
A. Matthews,8479318,2025020994,10,1.5,0.918596244659002,,,,-1128,2026-03-07
A. Fox,8479323,2025020991,3,1.5,0.4160280413707727,,,,+140,2026-03-07
R. Lindgren,8479324,2025021000,55,1.5,0.2085135778480475,,,,+380,2026-03-07
C. McAvoy,8479325,2025020990,6,1.5,0.5178388211563966,400.0,0.2,0.31783882115639656,-107,2026-03-07
C. Grundstrom,8479336,2025020993,4,1.5,0.3861273569569932,,,,+159,2026-03-07
P. Laine,8479339,2025020997,8,1.5,0.1614135748848542,,,,+520,2026-03-07
C. Keller,8479343,2025020995,68,1.5,0.8021061925655515,,,,-405,2026-03-07
J. Chychrun,8479345,2025020990,15,1.5,0.7787125984978068,325.0,0.23529411764705882,0.5434184808507481,-352,2026-03-07
B. Malenstyn,8479359,2025020992,7,1.5,0.4630722961082104,,,,+116,2026-03-07
J. Woll,8479361,2025020994,10,1.5,0.1661879507823066,,,,+502,2026-03-07
A. Peeke,8479369,2025020990,6,1.5,0.3586149284799774,,,,+179,2026-03-07
T. Jost,8479370,2025020992,18,1.5,0.5468091814843685,,,,-121,2026-03-07
D. Fabbro,8479371,2025020995,29,1.5,0.5927002108803842,,,,-146,2026-03-07
J. Mahura,8479372,2025021000,55,1.5,0.2745176212106051,,,,+264,2026-03-07
L. Stanley,8479378,2025020992,7,1.5,0.7171591738293521,,,,-254,2026-03-07
T. Raddysh,8479390,2025020991,3,1.5,0.2368951442466718,,,,+322,2026-03-07
D. Cholowski,8479395,2025020991,1,1.5,0.4232708013324369,,,,+136,2026-03-07
S. Girard,8479398,2025020993,5,1.5,0.2982321513950024,,,,+235,2026-03-07
P. Dubois,8479400,2025020990,15,1.5,0.8689585890541695,500.0,0.16666666666666666,0.7022919223875028,-663,2026-03-07
J. Bean,8479402,2025020998,20,1.5,0.4185432319064152,,,,+139,2026-03-07
J. Bratt,8479407,2025020991,1,1.5,0.7596744580877297,,,,-316,2026-03-07
M. Sergachev,8479410,2025020995,68,1.5,0.6715421714666013,,,,-204,2026-03-07
T. Thompson,8479420,2025020992,7,1.5,0.9706293396762322,160.0,0.38461538461538464,0.5860139550608476,-3305,2026-03-07
J. Moverare,8479421,2025020997,26,1.5,0.1810235804951512,,,,+452,2026-03-07
F. Hronek,8479425,2025020996,23,1.5,0.5871218776676582,,,,-142,2026-03-07
T. Stecher,8479442,2025020994,10,1.5,0.6858128790147587,,,,-218,2026-03-07
D. Rittich,8479496,2025020999,2,1.5,0.1628022325876178,,,,+514,2026-03-07
B. Duhaime,8479520,2025020990,15,1.5,0.4470651877754477,,,,+124,2026-03-07
B. Hagel,8479542,2025020994,14,1.5,0.8406182546163524,,,,-527,2026-03-07
V. Desharnais,8479576,2025020999,28,1.5,0.232625266809008,,,,+330,2026-03-07
M. Eyssimont,8479591,2025020990,6,1.5,0.7073748784566067,,,,-242,2026-03-07
M. Carcone,8479619,2025020995,68,1.5,0.7099894464944124,,,,-245,2026-03-07
J. Brazeau,8479638,2025020993,5,1.5,0.8298567541716325,,,,-488,2026-03-07
T. Jeannot,8479661,2025020990,6,1.5,0.5124336768204122,,,,-105,2026-03-07
M. Olivier,8479671,2025020995,29,1.5,0.6523070197362507,,,,-188,2026-03-07
T. Moore,8479675,2025020997,26,1.5,0.5896670734197104,,,,-144,2026-03-07
Z. MacEwen,8479772,2025020991,1,1.5,0.4545576834871581,,,,+120,2026-03-07
J. Danforth,8479941,2025020992,7,1.5,0.1647760978167242,,,,+507,2026-03-07
S. Skinner,8479973,2025020993,5,1.5,0.157408450518882,,,,+535,2026-03-07
K. Yamamoto,8479977,2025020995,68,1.5,0.7441718389402375,,,,-291,2026-03-07
N. Hague,8479980,2025020992,18,1.5,0.4536821938098933,,,,+120,2026-03-07
C. Timmins,8479982,2025020992,7,1.5,0.5792730123138273,,,,-138,2026-03-07
M. Ferraro,8479983,2025020999,28,1.5,0.4066807453669789,,,,+146,2026-03-07
C. Fleury,8479985,2025021000,55,1.5,0.4829438130774298,,,,+107,2026-03-07
M. Geekie,8479987,2025020990,6,1.5,0.79846169652855,325.0,0.23529411764705882,0.5631675788814912,-396,2026-03-07
C. Glass,8479996,2025020991,1,1.5,0.5037361475720263,,,,-102,2026-03-07
M. Anderson,8479998,2025020997,26,1.5,0.3881433489221223,,,,+158,2026-03-07
C. Mittelstadt,8479999,2025020990,6,1.5,0.3890819693969719,800.0,0.1111111111111111,0.2779708582858608,+157,2026-03-07
U. Vaakanainen,8480001,2025020991,3,1.5,0.4578872654437077,,,,+118,2026-03-07
N. Hischier,8480002,2025020991,1,1.5,0.9405663933883062,,,,-1583,2026-03-07
E. Tolvanen,8480009,2025021000,55,1.5,0.8361252639596937,,,,-510,2026-03-07
E. Pettersson,8480012,2025020996,23,1.5,0.5951910066228138,,,,-147,2026-03-07
G. Vilardi,8480014,2025020996,52,1.5,0.6326587733687025,,,,-172,2026-03-07
O. Tippett,8480015,2025020993,4,1.5,0.906672832089053,,,,-971,2026-03-07
N. Suzuki,8480018,2025020997,8,1.5,0.7182396494763261,160.0,0.38461538461538464,0.3336242648609415,-255,2026-03-07
M. Frost,8480028,2025020998,20,1.5,0.65379460505555,,,,-189,2026-03-07
H. Jokiharju,8480035,2025020990,6,1.5,0.5106821045719775,,,,-104,2026-03-07
T. Liljegren,8480043,2025020990,15,1.5,0.4194900747272804,,,,+138,2026-03-07
U. Luukkonen,8480045,2025020992,7,1.5,0.1647760978167242,,,,+507,2026-03-07
D. Samberg,8480049,2025020996,52,1.5,0.4690903501478613,,,,+113,2026-03-07
P. Joseph,8480058,2025020996,23,1.5,0.4313294407985554,,,,+132,2026-03-07
J. Norris,8480064,2025020992,7,1.5,0.5249629301550035,,,,-111,2026-03-07
A. Texier,8480074,2025020997,8,1.5,0.8227065502444602,,,,-464,2026-03-07
F. Chytil,8480078,2025020996,23,1.5,0.5953424839470103,,,,-147,2026-03-07
N. DeSimone,8480084,2025020995,68,1.5,0.4273039490278508,,,,+134,2026-03-07
A. Iafallo,8480113,2025020996,52,1.5,0.3448523698690229,,,,+190,2026-03-07
D. Kampf,8480144,2025020990,15,1.5,0.4414996397919928,,,,+127,2026-03-07
N. Pionk,8480145,2025020996,52,1.5,0.5083899389340469,,,,-103,2026-03-07
