slate_date,artifact,governing_run_tag,game_pk,player_mlb_id,market_timestamp_utc,classification,lineup_observed_at_utc,lineup_ingestion_run_id,failed_ingestion_referenced
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,650859,2026-07-29 17:55:36+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T17:56:08.071998+00:00,0aba2735-b17a-4a2c-9369-de01207c1be3,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,657757,2026-07-29 17:55:36+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T17:56:08.071998+00:00,0aba2735-b17a-4a2c-9369-de01207c1be3,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,664034,2026-07-29 17:55:36+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T17:56:08.071998+00:00,0aba2735-b17a-4a2c-9369-de01207c1be3,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,664983,2026-07-29 17:55:36+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,665487,2026-07-29 17:55:36+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T17:56:08.071998+00:00,0aba2735-b17a-4a2c-9369-de01207c1be3,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,666160,2026-07-29 17:55:36+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,681198,2026-07-29 17:55:36+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,694249,2026-07-29 17:55:36+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,696100,2026-07-29 17:55:36+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823273,701538,2026-07-29 17:55:36+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T17:56:08.071998+00:00,0aba2735-b17a-4a2c-9369-de01207c1be3,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,521692,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,605137,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,657041,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,663616,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,665019,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,668904,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,679845,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,680777,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,686469,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,686681,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,686797,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,695506,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,695600,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823677,807712,2026-07-29 17:55:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,518692,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,571970,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,605141,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,606192,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,647304,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,660271,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,663656,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,663728,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,668227,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,669242,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,670042,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,677594,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,681624,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,686527,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,687221,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,823924,702284,2026-07-29 17:55:15+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,514888,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,545361,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,572233,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,624585,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,665161,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,666139,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,666176,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,670623,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,673237,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,687093,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,687263,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,694203,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,694384,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,701358,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824002,828599,2026-07-29 17:55:00+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,553993,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,608070,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,668709,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,672275,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,677587,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,680757,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,682657,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,682829,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,683953,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,700932,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,701398,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824487,800050,2026-07-29 17:55:21+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,502671,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,663757,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,665862,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,678246,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,691176,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,695657,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,700250,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,803011,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824567,808959,2026-07-29 17:54:17+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,575929,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,641680,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,643446,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,655316,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,663853,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,665966,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,677800,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,678882,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,680776,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,687515,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,691016,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,695720,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,701762,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,702332,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,703607,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T175530Z,824973,805779,2026-07-29 17:55:03+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,607043,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,650490,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,666018,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,669394,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,676356,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,677649,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,691406,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,694671,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,822947,802415,2026-07-29 19:49:18+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.465586+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,608324,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,621020,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,663538,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,664023,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,671056,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,673548,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,676369,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,676475,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,683737,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,691023,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,691026,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,691718,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,699393,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823022,802139,2026-07-29 19:49:38+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,592885,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,641343,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,646240,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,650333,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,668930,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,671218,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,694192,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,805811,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823192,808982,2026-07-29 19:45:14+00:00,LINEUP_POST_FIRST_PITCH,2026-07-29T19:49:55.459195+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,592518,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,593428,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,630105,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,650859,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,657757,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,664034,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,664983,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,665487,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,666160,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,681198,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,694249,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,696100,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823273,701538,2026-07-29 19:49:37+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T19:49:55.467309+00:00,e8b3abc7-ae2b-4571-a977-3b96b6db0d08,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823677,521692,2026-07-29 19:49:07+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823677,605137,2026-07-29 19:49:07+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823677,657041,2026-07-29 19:49:07+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823677,663616,2026-07-29 19:49:07+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260729T194916Z,823677,665019,2026-07-29 19:49:07+00:00,ORDER_NOT_CONFIRMED,,,False
