player_id,game_id,team_id,opponent_id,is_home,game_date,season,shots_on_goal,d5_sog_per60,d10_sog_per60,d20_sog_per60,attempts_d10_per60,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_matchup_index,pace_index,rest_days,b2b_flag,role_pp_share,d10_top_mate_overlap_share_avg,d10_top_mate_overlap_share_std,d10_top3_mates_overlap_share_avg,d10_top3_mates_overlap_share_std,d10_shiftcharts_games,d10_shiftcharts_coverage_rate,d20_top_mate_overlap_share_avg,d20_top_mate_overlap_share_std,d20_top3_mates_overlap_share_avg,d20_top3_mates_overlap_share_std,d20_shiftcharts_games,d20_shiftcharts_coverage_rate,d10_pairings_available,d20_pairings_available,d10_pairings_cov_bucket,d20_pairings_cov_bucket,d20_top_mate_repeat_rate,opp_d10_sf_per60,team_d10_sa_per60,opp_d10_sa_per60,szn_toi_per_game_5on5,szn_toi_per_game_pp,szn_toi_per_game_pk,szn_shifts_per_game_5on5,szn_shifts_per_game_pp,szn_shifts_per_game_pk,season_5on5_icetime_per_game,season_5on4_icetime_per_game,season_4on5_icetime_per_game,season_5on5_shifts_per_game,season_5on4_shifts_per_game,season_4on5_shifts_per_game,team_szn_5on5_top_line_xgf_share,team_5v5_top_line_icetime_share,team_5v5_top_line_shotattempts_share,last10_team_sog_share,hot_last5_flag,num_sog_last5,num_sog_last10,num_sog_szn_to_date,num_event_last5,num_event_last10,num_event_szn_to_date,team_num_sog_last10,team_num_event_last10
8476483,2025020772,5,55,f,2026-01-19,2025,,11.96581196581196581200,12.11643599468058907560,10.71105300211203862020,14.77614145692754765320,28.5000000000000000,26.1000000000000000,1.04821406347230870000,1.04821406347230870000,2,f,0.12313096828459749641,0.965584490182715,0.0333415619128399,0.879927300039506,0.0547534096255926,10,1,0.969857577580517,0.0347262472421998,0.879899883973747,0.0563685290947281,20,1,t,t,high,high,0.85,,,,15.9601449275362319,3.1449275362318841,1.00869565217391304333,,,,957.6086956521739130,,,,,,,,,0.49088968289541436462,t,20,29,196,30,52,309,274,417
8476905,2025020772,55,5,t,2026-01-19,2025,,2.45549416820135052180,2.51414204902576995600,4.87161270678981021000,4.08548082966687617880,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.10690484913899808886,0.982922302557278,0.035079086363635,0.807947427139942,0.0645370211066577,10,1,0.943898934044563,0.0857445605435952,0.768461659999068,0.0765786942699337,20,1,t,t,high,high,0.7,,,,15.2038888888888889,2.5222222222222222,2.1061111111111111,,,,912.2333333333333333,,,,,,,,,0.49613023911217830663,f,5,13,69,7,18,100,280,434
8476967,2025020772,5,55,f,2026-01-19,2025,,5.00648989430743556460,5.16795865633074935400,3.36691748501466649680,11.19724375538329026720,31.5000000000000000,30.7000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.00679823584443355460,0.998774509803922,0.0036764705882353,0.76244697906617,0.0362998752862926,10,1,0.99774918937934,0.00749053774981019,0.757233274884435,0.0337573541444789,20,1,t,t,high,high,0.85,,,,17.5438271604938272,0.37530864197530864167,1.2450617283950617,,,,1052.6296296296296296,,,,,,,,,0.51179296845627490789,f,6,11,153,9,16,226,313,470
8477365,2025020772,5,55,f,2026-01-19,2025,,3.02457466918714555740,3.26663944467129440580,2.96699221164544443060,8.57492854226214781560,29.9000000000000000,29.3000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.00040813365016597435,0.999520383693046,0.0014388489208633,0.769529579890822,0.0253955880374153,10,1,0.999600319744205,0.00132558944458648,0.755617593811297,0.0406084495210373,12,1,t,t,high,high,0.75,,,,13.7208333333333333,0.15416666666666666667,1.7847222222222222,,,,823.2500000000000000,,,,,,,,,0.48331924845351867529,f,7,16,60,11,23,100,289,427
8477435,2025020772,5,55,f,2026-01-19,2025,,5.09842798470471604560,4.04994937563280459020,3.81130687706863695660,10.93486331420857239300,28.5000000000000000,26.1000000000000000,1.04821406347230870000,1.04821406347230870000,36,f,0.00037603285339666518,0.999393939393939,0.00160348564306946,0.768303621816833,0.0187866324196868,8,1,0.999393939393939,0.00160348564306946,0.768303621816833,0.0187866324196868,8,1,t,t,high,high,0.75,,,,14.4895833333333333,0.00208333333333333333,0.69375000000000000000,,,,869.3750000000000000,,,,,,,,,0.49088968289541436462,f,4,10,37,8,19,69,274,417
8477511,2025020772,5,55,f,2026-01-19,2025,,8.39552238805970149260,8.69896985883250667700,8.44107992228847055680,10.07249141549027088900,27.8000000000000000,30.6000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.01213632863503967324,0.943467060130447,0.0583868907053765,0.812771462575747,0.0799879634466105,10,1,0.94733019279144,0.0598729449042354,0.793817820304566,0.0784133584631939,20,1,t,t,high,high,0.65,,,,12.6349462365591398,2.3537634408602151,0.07043010752688172000,,,,758.0967741935483871,,,,,,,,,0.45743878750559785043,f,6,13,13,16,25,25,274,418
8477919,2025020772,55,5,t,2026-01-19,2025,,3.54609929078014184400,4.13650465356773526360,4.37501752811509661520,7.23888314374353671160,29.8000000000000000,24.4000000000000000,0.98270068450528936031,0.98270068450528936031,2,f,0.05135638107508410278,0.994336060223398,0.0131921920234526,0.809931631575778,0.0692288225037397,10,1,0.983680985391012,0.0390604311109234,0.797254898324214,0.0661422144097652,20,1,t,t,high,high,0.75,,,,14.4469135802469136,0.58024691358024691333,1.9104938271604938,,,,866.8148148148148148,,,,,,,,,0.50335980941954247095,f,4,13,104,7,19,145,304,472
8477955,2025020772,55,5,t,2026-01-19,2025,,6.46706586826347305400,8.89437924644842495380,8.54597248318079883600,11.85917232859789993800,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.11105389802647865567,0.970990227546169,0.0497001716392914,0.81051659921532,0.115090156888512,10,1,0.973984878729693,0.0422717620994037,0.844944322459062,0.105870983052463,16,1,t,t,high,high,0.8125,,,,13.5280701754385965,2.4964912280701754,0.34298245614035087667,,,,811.6842105263157895,,,,,,,,,0.49613023911217830663,t,13,31,190,19,43,297,280,434
8477986,2025020772,55,5,t,2026-01-19,2025,,8.63542322569038409620,7.07803992740471869320,7.48095756256800870540,9.52813067150635208700,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.10368661312842247022,0.897612996507239,0.106751716031703,0.640996927639144,0.0532803275181245,10,1,0.91897590232013,0.108402178280709,0.659950266808631,0.0552786516907019,16,1,t,t,high,high,0.9375,,,,21.8010416666666667,0.35104166666666666667,0.06770833333333333333,,,,1308.0625000000000000,,,,,,,,,0.49613023911217830663,t,13,28,222,19,40,348,280,434
8478407,2025020772,55,5,t,2026-01-19,2025,,4.21940928270042194100,4.30377476912041603140,5.19871400232574047480,7.80059176903075405740,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.08376325665679740957,0.974502098009863,0.0404811163423035,0.743363555688944,0.054987247278243,10,1,0.93268098898215,0.0965871379006215,0.724846235840722,0.070517769583103,20,1,t,t,high,high,0.95,,,,19.1345238095238095,2.6922619047619048,0.19821428571428571500,,,,1148.0714285714285714,,,,,,,,,0.49613023911217830663,f,4,14,128,8,23,173,280,434
8478438,2025020772,5,55,f,2026-01-19,2025,,5.29879305269355313500,6.86918027782018012500,7.76419841840402588040,8.70096168523889482500,29.1000000000000000,31.8000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.04134382267082281926,1,0,0.853282627768399,0.0340001480640005,10,1,0.992445192760374,0.0163283679484995,0.846077168266144,0.033526666459607,20,1,t,t,high,high,0.7,,,,12.4962365591397849,1.0327956989247312,0.05430107526881720500,,,,749.7741935483870968,,,,,,,,,0.51685442661167692375,f,8,18,89,13,26,121,294,446
8478450,2025020772,5,55,f,2026-01-19,2025,,3.99955560493278524580,3.56660362064306944080,2.93806860647921445300,9.40286409078627397980,25.0000000000000000,23.7000000000000000,0.98270068450528936031,0.98270068450528936031,2,f,0.00390776419314622162,1,0,0.758583243000479,0.0153494440632687,10,1,0.998451686103909,0.00538132288868911,0.7577718580584,0.024066386989194,20,1,t,t,high,high,0.95,,,,17.4267857142857143,0.10892857142857142833,2.6476190476190476,,,,1045.6071428571428571,,,,,,,,,0.45332816793666498715,f,7,12,41,9,16,60,239,367
8478569,2025020772,5,55,f,2026-01-19,2025,,6.67090216010165184240,8.36820083682008368200,6.56257071735686806980,12.33208544373486016320,28.2000000000000000,26.3000000000000000,0.98270068450528936031,0.98270068450528936031,2,f,0.00125674137845727574,1,0,0.850059605757043,0.0610497627073141,10,1,0.998022844982594,0.00645357268793663,0.856109262235881,0.0638492813539482,20,1,t,t,high,high,0.9,,,,10.0648148148148148,0.18271604938271605000,2.5901234567901235,,,,603.8888888888888889,,,,,,,,,0.47393706600226080570,f,5,10,71,8,17,109,278,429
8478854,2025020772,5,55,f,2026-01-19,2025,,1.39291932675565873500,2.10908664830980139460,2.23035571314194212500,4.92120217938953658660,28.5000000000000000,26.1000000000000000,1.04821406347230870000,1.04821406347230870000,2,f,0.00101924694473306615,1,0,0.731521754198807,0.0328566965729411,10,1,0.997067021705724,0.00820083202742329,0.735480874158181,0.0448972952290885,20,1,t,t,high,high,0.85,,,,16.3875000000000000,0.24880952380952381000,2.4696428571428571,,,,983.2500000000000000,,,,,,,,,0.49088968289541436462,f,2,8,16,6,16,35,274,417
8479324,2025020772,55,5,t,2026-01-19,2025,,2.57898130238555770500,2.54048904414099714180,2.49778841650621845240,6.98634487138774214040,33.1000000000000000,34.4000000000000000,1.14648413192283760000,1.14648413192283760000,2,f,0.00057900376784541464,1,0,0.72595953897805,0.0515151256002428,10,1,0.960727404745852,0.100449702977395,0.707306536590215,0.0660222110054036,20,1,t,t,high,high,0.85,,,,16.6879310344827586,0.15862068965517241333,2.5022988505747126,,,,1001.2758620689655172,,,,,,,,,0.54451741058600439055,f,5,15,67,13,27,117,322,496
8479372,2025020772,55,5,t,2026-01-19,2025,,1.49383791858583343700,1.58405385783116625960,2.33713117148699970780,7.52425582469803973340,29.7000000000000000,25.9000000000000000,1.11372744243932790000,1.11372744243932790000,27,f,0.00132690346282194738,0.991376537154069,0.0239230781181059,0.715936446382703,0.0292922314964553,10,1,0.992813780961724,0.0220738851213535,0.709840309012783,0.0306685086216914,12,1,t,t,high,high,0.75,,,,13.6458333333333333,0.17361111111111111167,1.2916666666666667,,,,818.7500000000000000,,,,,,,,,0.50931640641671630554,f,5,14,55,7,21,82,302,443
8479638,2025020772,5,55,f,2026-01-19,2025,,11.45236855804268610120,10.37463976945244956800,8.81827209533267130060,12.35076163030053519960,28.8000000000000000,24.5000000000000000,1.08097075295581830000,1.08097075295581830000,2,f,0.04711545343926705318,1,0,0.872753287828926,0.0442000231186308,10,1,0.992640180543352,0.0190241832886484,0.869463268715524,0.0522053873088393,20,1,t,t,high,high,0.75,,,,11.4647435897435897,1.3634615384615385,0.04871794871794871833,,,,687.8846153846153846,,,,,,,,,0.49319145925119230260,f,5,11,88,8,16,131,298,464
8479985,2025020772,55,5,t,2026-01-19,2025,,2.02748366749267853100,3.85109114249037227220,5.09971769419907112300,8.66495507060333761260,30.8000000000000000,25.1000000000000000,1.01545737398879900000,1.01545737398879900000,4,f,0.00098032420014457306,0.996698802733028,0.0067399152410781,0.733565940196517,0.0422931850973501,10,1,0.996698802733028,0.0067399152410781,0.733565940196517,0.0422931850973501,10,1,t,t,high,high,0.8,,,,17.1756410256410256,0.07820512820512820500,0.77948717948717948667,,,,1030.5384615384615385,,,,,,,,,0.52833850747104306321,f,9,14,14,13,22,22,321,480
8480009,2025020772,55,5,t,2026-01-19,2025,,4.37264666585691728400,6.97755552971275729740,6.66963094708759448640,13.25735550645423886500,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.03610365690633447870,0.989417472018284,0.0221069721116638,0.866092847457025,0.0513295689227327,10,1,0.959717615191556,0.0746127678145452,0.833961428976238,0.0897035194064118,20,1,t,t,high,high,0.75,,,,13.7870967741935484,2.0397849462365591,1.1639784946236559,,,,827.2258064516129032,,,,,,,,,0.49613023911217830663,t,10,17,127,15,25,199,280,434
8480842,2025020772,5,55,f,2026-01-19,2025,,7.39320920043811610100,7.96930342384887839460,7.72517118277052730120,10.18299881936245572600,,,,,77,f,,0.996551724137931,0.00771057923275789,0.784236761710064,0.0711895343051341,6,1,0.996551724137931,0.00771057923275789,0.784236761710064,0.0711895343051341,6,1,t,t,high,high,0.333333333333333,,,,10.5861111111111111,0.25555555555555555500,1.1472222222222222,,,,635.1666666666666667,,,,,,,,,,,,,,,,,,
8480980,2025020772,5,55,f,2026-01-19,2025,,4.47828034034930586660,6.50101126841953192740,6.07037134185183797340,9.96821727824328228840,28.5000000000000000,26.1000000000000000,1.04821406347230870000,1.04821406347230870000,2,f,0.00059373608431052397,1,0,0.851214171153156,0.046891258502545,10,1,0.998106193255512,0.00629358441407208,0.850475194496106,0.0426288910642143,20,1,t,t,high,high,0.85,,,,10.4811827956989247,0.17150537634408602167,2.7736559139784946,,,,628.8709677419354839,,,,,,,,,0.49088968289541436462,f,8,18,52,9,22,68,274,417
8481030,2025020772,5,55,f,2026-01-19,2025,,0.75490689481630598880,3.63989322979859257440,3.07553143374038896440,8.00776510555690366440,27.6000000000000000,28.6000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.00027707683934491119,0.998367613450865,0.0046170863936438,0.756531488845413,0.031911548350944,9,1,0.998367613450865,0.0046170863936438,0.756531488845413,0.031911548350944,9,1,t,t,high,high,0.888888888888889,,,,14.5444444444444444,0.04166666666666666667,1.6277777777777778,,,,872.6666666666666667,,,,,,,,,0.47168386860338869858,f,5,11,11,9,18,21,277,429
8481481,2025020772,5,55,f,2026-01-19,2025,,2.85397177739020136340,3.14206628263634323320,3.74958644267176414380,6.28413256527268646640,27.8000000000000000,25.9000000000000000,1.08097075295581830000,1.08097075295581830000,2,f,0.00225619712037999109,1,0,0.830563079912907,0.0577584378465338,10,1,0.999802631578947,0.000837363293510391,0.828300853789992,0.056378158582965,19,1,t,t,high,high,0.842105263157895,,,,10.7666666666666667,0.19848484848484848500,2.6628787878787879,,,,646.0000000000000000,,,,,,,,,0.46353476715168609306,f,8,11,50,11,18,76,271,413
8481554,2025020772,55,5,t,2026-01-19,2025,,3.91389432485322896280,5.80907506615891047540,6.54069767441860465140,6.19634673723617117400,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.06966243179815223742,0.989052955646102,0.0238238434327298,0.859514532257317,0.070135614512114,10,1,0.985428111284543,0.0257410251356478,0.859471893059375,0.0611207460665212,20,1,t,t,high,high,0.8,,,,12.9265432098765432,1.4240740740740741,0.12530864197530864167,,,,775.5925925925925926,,,,,,,,,0.49613023911217830663,f,6,14,107,11,24,163,280,434
8481789,2025020772,55,5,t,2026-01-19,2025,,4.69208211143695014660,5.10475380197809209840,4.14958257175319863680,7.01903647771987663500,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,9,f,0.00205967104676839593,0.994238683127572,0.0172839506172839,0.922133867907021,0.032719367783044,10,1,0.965699591174685,0.0920623139243014,0.828733253746756,0.115708244810685,20,1,t,t,high,high,0.7,,,,9.4613636363636364,0.16515151515151515167,0.82575757575757575833,,,,567.6818181818181818,,,,,,,,,0.49613023911217830663,f,5,13,53,8,20,78,280,434
8482475,2025020772,5,55,f,2026-01-19,2025,,6.83371298405466970380,7.00000000000000000020,7.23795907425609865080,8.50000000000000000020,28.5000000000000000,31.9000000000000000,1.04821406347230870000,1.04821406347230870000,2,f,0.03835205331332612485,0.998956158663883,0.00313152400835071,0.879629467776637,0.0473535009133463,10,1,0.998687218172012,0.00402912583977502,0.878901568125766,0.0503931880628325,20,1,t,t,high,high,0.65,,,,10.0113636363636364,0.90075757575757575833,0.02121212121212121167,,,,600.6818181818181818,,,,,,,,,0.45813107951850563193,t,10,23,68,20,41,103,267,447
8482665,2025020772,55,5,t,2026-01-19,2025,,4.90246144418343376560,7.31125827814569536400,7.76135163674762407620,10.80794701986754966860,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.11054888252943448167,0.975649399226471,0.0362331256833852,0.843270294388474,0.0339393341046095,10,1,0.960119511947026,0.0444239246766578,0.854887101417351,0.0450405547068312,20,1,t,t,high,high,0.9,,,,15.8729166666666667,2.4661458333333333,0.93333333333333333333,,,,952.3750000000000000,,,,,,,,,0.49613023911217830663,f,7,18,138,12,27,228,280,434
8482751,2025020772,55,5,t,2026-01-19,2025,,6.69518318765110656480,6.37788998139782088780,6.96801858138288368760,9.56683497209673133140,28.0000000000000000,26.3000000000000000,0.88443061605476042428,0.88443061605476042428,2,f,0.000000000000000000000000,1,0,0.913092666131692,0.043036480656561,10,1,0.975793893719105,0.0749243479290234,0.847505144743905,0.0974964155974551,20,1,t,t,high,high,0.65,,,,10.5216666666666667,0.14166666666666666667,1.1111111111111111,,,,631.3000000000000000,,,,,,,,,0.50846894878959766147,t,10,11,11,11,12,12,297,446
8482858,2025020772,55,5,t,2026-01-19,2025,,2.08212839791787160180,1.01214574898785425120,1.13845820232028624080,6.74763832658569500660,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.03081584758434253914,0.998118279569892,0.00564516129032255,0.730757404727832,0.0421966746791279,10,1,0.970470865462329,0.0816402916573029,0.722879264780031,0.0543956419953358,17,1,t,t,high,high,0.823529411764706,,,,16.7333333333333333,0.72916666666666666667,0.26916666666666666667,,,,1004.0000000000000000,,,,,,,,,0.49613023911217830663,f,9,11,57,12,17,104,280,434
8483524,2025020772,55,5,t,2026-01-19,2025,,7.27382936808607364760,6.51890482398956975220,7.70048769755417843160,7.82268578878748370300,28.2000000000000000,24.4000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.08734787645934625249,0.988860575941321,0.0221244078247299,0.862525241627729,0.0560803623629002,10,1,0.983830011604232,0.0279267099839653,0.852409454364691,0.0575436049386344,20,1,t,t,high,high,0.85,,,,12.0937500000000000,1.5359375000000000,0.10000000000000000000,,,,725.6250000000000000,,,,,,,,,0.49613023911217830663,t,11,13,87,22,34,155,280,434
8483570,2025020772,55,5,t,2026-01-19,2025,,1.81433323253704263660,6.84410646387832699620,7.07460866029680829440,8.21292775665399239520,28.3000000000000000,30.7000000000000000,1.01545737398879900000,1.01545737398879900000,2,f,0.000000000000000000000000,0.9953125,0.0140625,0.822181352098776,0.0479477020812789,10,1,0.99675902324633,0.0107452160463254,0.805583810408063,0.068101874326727,20,1,t,t,high,high,0.8,,,,10.0615942028985507,0.22101449275362318833,1.4615942028985507,,,,603.6956521739130435,,,,,,,,,0.50169514628136408916,f,3,3,3,3,3,3,291,445
8484800,2025020772,55,5,t,2026-01-19,2025,,8.27205882352941176460,7.65848815770812650680,6.32819319173697992460,8.08395972202524464640,,,,,2,f,,0.986656223132941,0.0258883875152185,0.853178364901814,0.0538347553003506,10,1,0.954938103452138,0.0880145233049017,0.809070994614527,0.0874611347749478,18,1,t,t,high,high,0.666666666666667,,,,12.0206349206349206,0.99285714285714285667,0.05079365079365079333,,,,721.2380952380952381,,,,,,,,,,,,,,,,,,
8485414,2025020772,5,55,f,2026-01-19,2025,,7.78715120051914341360,6.03540772532188841220,7.24891107366546911280,7.24248927038626609440,,,,,2,f,,0.998049414824447,0.00585175552665798,0.819073377793322,0.0567112155830744,10,1,0.985523172150323,0.036553980501149,0.790861269341316,0.0739528216000308,20,1,t,t,high,high,0.6,,,,13.0284946236559140,2.0107526881720430,0.73064516129032258000,,,,781.7096774193548387,,,,,,,,,,,,,,,,,,
8471817,2025020773,28,13,f,2026-01-19,2025,,1.57068062827225130880,2.74223034734917733100,3.19564445496508462560,5.48446069469835466200,30.0000000000000000,28.9000000000000000,0.78616054760423148825,0.78616054760423148825,4,f,0.00043617474746473428,0.979711276985404,0.0382107297292037,0.897205833872809,0.0474550601223014,10,1,0.984221835675801,0.0363550586322414,0.890465465693471,0.0676257061522526,20,1,t,t,high,high,0.8,,,,8.2659420289855072,0.09710144927536231833,0.00362318840579710145,,,,495.9565217391304348,,,,,,,,,0.52599044529757102517,f,5,7,13,8,14,22,303,449
8473419,2025020773,13,28,t,2026-01-19,2025,,10.54134182496980344800,8.68037614963315077000,8.66164466258956927980,9.61041645137955978120,28.0000000000000000,29.9000000000000000,0.94994399502177971496,0.94994399502177971496,13,f,0.10248516735699093250,0.971959528994054,0.0447233641413299,0.823522290378667,0.0525533581723212,10,1,0.977188656523085,0.0379005206931638,0.835208580798974,0.0591584283414926,20,1,t,t,high,high,0.8,,,,13.7345679012345679,3.7561728395061728,1.5376543209876543,,,,824.0740740740740741,,,,,,,,,0.47440849827238854051,t,22,30,226,28,38,334,275,450
8473507,2025020773,13,28,t,2026-01-19,2025,,1.57915515199368337920,2.71475664145821213900,3.51883226899517789640,6.20515803761877060300,27.1000000000000000,24.2000000000000000,1.08097075295581830000,1.08097075295581830000,2,f,0.00464141201457421682,0.994767230197399,0.010538441168952,0.666450426752297,0.0615323309123087,10,1,0.995075242150298,0.0116503781846671,0.722844405753434,0.0789869080090312,20,1,t,t,high,high,0.9,,,,13.3865384615384615,1.0576923076923077,0.96025641025641025667,,,,803.1923076923076923,,,,,,,,,0.48321838346434205427,f,8,12,33,8,16,54,268,426
8475181,2025020773,28,13,f,2026-01-19,2025,,0.00000000000000000000,1.02851265641963316360,1.02689905011837864060,4.79972572995828809760,22.9000000000000000,26.3000000000000000,1.11372744243932790000,1.11372744243932790000,3,f,0.00170722269012770026,0.971976279452253,0.0724080602000157,0.71168001025954,0.0666104885749323,10,1,0.979398641167194,0.0623398973948585,0.722629373550046,0.0637497716771673,14,1,t,t,high,high,0.571428571428571,,,,15.2607142857142857,0.10476190476190476167,1.5476190476190476,,,,915.6428571428571429,,,,,,,,,0.47243142786708260995,f,1,5,22,6,12,35,222,338
8475200,2025020773,28,13,f,2026-01-19,2025,,0.55637982195845697300,1.41556174208465059200,1.70846878485157677420,3.39734818100316142140,30.5000000000000000,24.7000000000000000,1.08097075295581830000,1.08097075295581830000,3,f,0.00109589041095890411,0.959850577373719,0.0637176043145019,0.729802650369811,0.0710913232705223,10,1,0.96786031743449,0.0668772091679361,0.716033591014504,0.0578169444746082,20,1,t,t,high,high,0.75,,,,16.9685185185185185,2.8561728395061728,1.4709876543209877,,,,1018.1111111111111111,,,,,,,,,0.57335643331940391693,f,7,18,135,14,34,233,306,511
8475726,2025020773,28,13,f,2026-01-19,2025,,9.45683802133850630460,9.35453695042095416280,9.97428015808293080760,10.85126286248830682880,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.16485011923043309987,0.962421230043685,0.0450257335009187,0.82553326190365,0.057159937518071,10,1,0.948184326762435,0.062250125431974,0.837225482684824,0.0801404036310955,20,1,t,t,high,high,0.75,,,,12.6989247311827957,3.2865591397849462,0.12526881720430107500,,,,761.9354838709677419,,,,,,,,,0.43213645340439891861,t,17,33,216,21,43,298,261,389
8475784,2025020773,28,13,f,2026-01-19,2025,,10.67425724959971535320,8.30019021269237420040,8.18623688922998209260,10.37523776586546775020,31.5000000000000000,30.7000000000000000,0.94994399502177971496,0.94994399502177971496,8,f,0.04585913485098231389,0.947909690245843,0.0759785038708546,0.799040583950801,0.0757482988978029,10,1,0.971657888557415,0.0591061850853606,0.822048780955308,0.0763446768654196,20,1,t,t,high,high,0.55,,,,9.9951388888888889,1.9298611111111111,0.01666666666666666667,,,,599.7083333333333333,,,,,,,,,0.51179296845627490789,f,9,15,147,13,27,209,313,470
8475906,2025020773,28,13,f,2026-01-19,2025,,4.45227715425285223980,4.58056403808155200260,4.23371952746227209600,7.81390335908029459320,31.5000000000000000,30.7000000000000000,0.94994399502177971496,0.94994399502177971496,3,f,0.00129193210674032165,0.954895393476325,0.0451241849606617,0.725120323341963,0.0490735887096408,10,1,0.958036135679669,0.0619107184372083,0.723666031573044,0.0626254111398926,19,1,t,t,high,high,0.631578947368421,,,,17.6301587301587302,3.2595238095238095,0.36507936507936508000,,,,1057.8095238095238095,,,,,,,,,0.51179296845627490789,f,6,11,41,10,19,58,313,470
8476624,2025020773,28,13,f,2026-01-19,2025,,5.66786321556773096520,4.79786761439360284320,4.59749391508158298020,6.93025322079075966240,26.1000000000000000,29.9000000000000000,0.91718730553827006962,0.91718730553827006962,3,f,0.02752912094085920821,0.948804646472902,0.0823466361271286,0.807221516162406,0.0500971438860307,10,1,0.956722292229612,0.0924917224861984,0.7987297135521,0.0722984226990681,20,1,t,t,high,high,0.75,,,,9.3473118279569892,0.25053763440860215000,1.8446236559139785,,,,560.8387096774193548,,,,,,,,,0.45194777415911589974,f,6,12,68,11,18,104,280,415
8477409,2025020773,13,28,t,2026-01-19,2025,,4.97770403401431089880,5.38871737300028066220,6.59111933395004625360,6.39910188043783328640,28.0000000000000000,29.9000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.09264204954342646048,0.970433958783836,0.0534388858373894,0.7596851858848,0.0926352406391175,10,1,0.975154469415673,0.0481460949939507,0.830812194870359,0.100777107288539,20,1,t,t,high,high,0.85,,,,14.4086021505376344,2.9537634408602151,0.21451612903225806500,,,,864.5161290322580645,,,,,,,,,0.47440849827238854051,t,10,18,284,17,37,434,275,450
8477495,2025020773,13,28,t,2026-01-19,2025,,6.64853430039286793580,6.33802816901408450700,5.65540583963496925920,10.29929577464788732380,28.0000000000000000,29.9000000000000000,0.94994399502177971496,0.94994399502177971496,17,f,0.06927763829140746190,0.990693168043366,0.0186251139126795,0.742323838367352,0.0342059227953692,10,1,0.979501249792211,0.0334964651268954,0.735905695930891,0.03758191586412,19,1,t,t,high,high,0.842105263157895,,,,16.2968253968253968,3.9626984126984127,2.2531746031746032,,,,977.8095238095238095,,,,,,,,,0.47440849827238854051,f,9,16,149,14,27,228,275,450
8477505,2025020773,28,13,f,2026-01-19,2025,,3.93959290873276428120,3.13583883688886777220,3.92670157068062827200,6.55675393167672352380,25.7000000000000000,27.0000000000000000,0.98270068450528936031,0.98270068450528936031,3,f,0.14720900907649475012,0.914408712229931,0.122383486399225,0.728480221880743,0.0649249015526346,10,1,0.931832010567865,0.0941902041134202,0.76031838143669,0.0787814078287479,20,1,t,t,high,high,0.8,,,,15.0182795698924731,3.3983870967741935,2.0822580645161290,,,,901.0967741935483871,,,,,,,,,0.43213645340439891861,f,8,16,68,9,20,106,261,389
8477932,2025020773,13,28,t,2026-01-19,2025,,2.06132440092759598020,3.33732671572822180380,3.37055928813787834500,6.67465343145644360760,27.5000000000000000,30.4000000000000000,0.91718730553827006962,0.91718730553827006962,2,f,0.06802226095856455198,0.98263162021276,0.0259951831728804,0.769908946753977,0.0631747042540665,10,1,0.99131581010638,0.0203295333985867,0.765531439587277,0.0492598206268122,20,1,t,t,high,high,0.9,,,,16.8940476190476190,2.6291666666666667,2.9785714285714286,,,,1013.6428571428571429,,,,,,,,,0.48801960938349965162,f,8,15,139,15,29,228,289,474
8477933,2025020773,13,28,t,2026-01-19,2025,,8.75512995896032831740,8.76300066386368665660,7.81213671239246686800,9.55963708785129453420,28.0000000000000000,29.9000000000000000,0.94994399502177971496,0.94994399502177971496,2,f,0.11483903983624122435,0.966691322884812,0.0368641885317624,0.792949148911036,0.0533349037642207,10,1,0.971731168167628,0.044430691501672,0.778853152582072,0.0570917628082464,20,1,t,t,high,high,0.85,,,,15.2953125000000000,4.0286458333333333,2.1760416666666667,,,,917.7187500000000000,,,,,,,,,0.47440849827238854051,t,18,26,268,28,44,420,275,450
