LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
MLB,20260415,ATH,TEX,,player_prop,batter_hits,672016,0.5,over,152
MLB,20260415,ATH,TEX,,player_prop,batter_bases,672016,0.5,over,132
MLB,20260415,ATH,TEX,,player_prop,batter_bases,694497,1.5,over,210
MLB,20260415,ATH,TEX,,player_prop,batter_h+r+rbi,805779,1.5,over,158
MLB,20260415,ATH,TEX,,player_prop,batter_bases,805779,1.5,over,190
MLB,20260415,ATH,TEX,,player_prop,batter_h+r+rbi,669394,1.5,over,158
MLB,20260415,ATH,TEX,,player_prop,batter_bases,669394,1.5,over,138
MLB,20260415,ATH,TEX,,player_prop,batter_hits,643446,0.5,over,-136
MLB,20260415,ATH,TEX,,player_prop,batter_bases,643446,1.5,over,132
MLB,20260415,ATH,TEX,,player_prop,batter_hits,592626,0.5,over,160
MLB,20260415,ATH,TEX,,player_prop,batter_bases,592626,1.5,over,368
MLB,20260415,ATH,TEX,,player_prop,batter_bases,673962,1.5,over,181
MLB,20260415,ATH,TEX,,player_prop,batter_hits,669701,0.5,over,116
MLB,20260415,ATH,TEX,,player_prop,batter_bases,669701,0.5,over,110
MLB,20260415,ATH,TEX,,player_prop,pitcher_strikeouts,677958,4.5,under,112
MLB,20260415,ATH,TEX,,player_prop,batter_hits,671732,0.5,under,-144
MLB,20260415,ATH,TEX,,player_prop,batter_h+r+rbi,671732,1.5,over,234
MLB,20260415,ATH,TEX,,player_prop,batter_hits,701762,0.5,under,-116
MLB,20260415,ATH,TEX,,player_prop,batter_h+r+rbi,669127,1.5,over,126
MLB,20260415,ATH,TEX,,player_prop,batter_hits,691016,0.5,under,-129
MLB,20260415,ATH,TEX,,player_prop,batter_bases,691016,1.5,over,151
MLB,20260415,ATH,TEX,,player_prop,batter_hits,694671,0.5,under,-153
MLB,20260415,ATH,TEX,,player_prop,batter_h+r+rbi,694671,1.5,over,221
MLB,20260415,ATH,TEX,,player_prop,batter_bases,694671,1.5,over,177
