canonical_season,game_id,game_date,home_team,away_team,home_prior_games,away_prior_games,minimum_team_prior_games,maximum_team_prior_games,prior_game_count_group,opening_state_classification,row_qualification,home_win_probability,home_win_target,missing_feature_count,diff_std_goal_diff_pg_status,diff_r10_goal_diff_pg_status,diff_std_shot_diff_pg_status,diff_days_rest_status,home_back_to_back_status,away_back_to_back_status,fully_observed_fields,imputed_fields
2023,2023020302,2023-11-24,OTT,NYI,15,18,15,18,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.721401612117692,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020303,2023-11-24,CAR,TBL,18,20,18,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.662888225243211,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020304,2023-11-24,FLA,WPG,19,18,18,19,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.560742106304458,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020305,2023-11-24,DAL,CGY,18,19,18,19,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.503922922275509,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020306,2023-11-24,MIN,COL,17,18,17,18,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.486473132116923,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020307,2023-11-24,SEA,VAN,21,20,20,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.526496180939333,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020308,2023-11-25,NYR,BOS,18,19,18,19,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.539388780146595,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020309,2023-11-25,LAK,MTL,18,20,18,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.689582072955569,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020310,2023-11-25,NJD,BUF,18,20,18,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.583806575823175,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020311,2023-11-25,PIT,TOR,19,18,18,19,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.584987047853792,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020312,2023-11-25,NYI,PHI,19,20,19,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.405504301721293,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020313,2023-11-25,COL,CGY,19,20,19,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.603794309970145,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020314,2023-11-25,SJS,VAN,20,21,20,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.346615681611441,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020315,2023-11-25,VGK,ARI,20,19,19,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.622396852182052,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020316,2023-11-26,DET,MIN,19,18,18,19,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.58451336507425,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020317,2023-11-26,CHI,STL,18,19,18,19,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.469738191710664,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020318,2023-11-26,CAR,CBJ,19,21,19,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.676461874544882,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020319,2023-11-26,NSH,WPG,19,19,19,19,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.498414758543834,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020320,2023-11-26,EDM,ANA,19,20,19,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.638531631198158,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020321,2023-11-27,CBJ,BOS,22,20,20,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.417983755748319,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020322,2023-11-27,NYR,BUF,19,21,19,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.595031508054194,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020323,2023-11-27,OTT,FLA,16,20,16,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.501134216335964,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020324,2023-11-27,COL,TBL,20,21,20,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.618890993711545,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020325,2023-11-27,CGY,VGK,21,21,21,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.531331631356974,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020326,2023-11-27,SJS,WSH,21,17,17,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.352387838912361,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020327,2023-11-28,NJD,NYI,19,20,19,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.64698727156176,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020328,2023-11-28,PHI,CAR,21,20,20,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.51715935921263,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020329,2023-11-28,TOR,FLA,19,21,19,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.535859702788044,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020330,2023-11-28,MIN,STL,19,20,19,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.547561605017884,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020331,2023-11-28,NSH,PIT,20,20,20,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.487721726484203,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020332,2023-11-28,WPG,DAL,20,19,19,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.564505861848069,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020333,2023-11-28,CHI,SEA,19,22,19,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.42347507318379,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020334,2023-11-28,ARI,TBL,20,22,20,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.567385518594556,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020335,2023-11-28,EDM,VGK,20,22,20,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.637514372493452,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020336,2023-11-28,VAN,ANA,22,21,21,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.62045953546466,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020337,2023-11-29,CBJ,MTL,23,21,21,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.538329134552362,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020338,2023-11-29,NYR,DET,20,20,20,20,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.507859584418943,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020339,2023-11-29,LAK,WSH,19,18,18,19,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.66666449138451,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020340,2023-11-30,BOS,SJS,21,22,21,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.712953365132452,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020341,2023-11-30,CAR,NYI,21,21,21,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.716634974143201,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020342,2023-11-30,DET,CHI,21,20,20,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.569895606530609,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020343,2023-11-30,MTL,FLA,22,22,22,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.3157818497361,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020344,2023-11-30,PHI,NJD,22,20,20,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.561430068988334,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020345,2023-11-30,TBL,PIT,23,21,21,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.476928282744843,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020346,2023-11-30,TOR,SEA,20,23,20,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.540372320561817,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020347,2023-11-30,NSH,MIN,21,20,20,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.552943480721941,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020348,2023-11-30,STL,BUF,21,22,21,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.508450859922222,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020349,2023-11-30,WPG,EDM,21,21,21,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.532483637558686,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020350,2023-11-30,ARI,COL,21,21,21,21,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.37946411500489,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020351,2023-11-30,CGY,DAL,22,20,20,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.593646972503446,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020352,2023-11-30,ANA,WSH,22,19,19,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.58124056134545,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020353,2023-11-30,VAN,VGK,23,23,23,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.526908284998788,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020354,2023-12-01,CBJ,OTT,24,17,17,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.423990185733441,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020355,2023-12-01,NJD,SJS,21,23,21,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.745153805840675,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020356,2023-12-02,DAL,TBL,21,24,21,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.521415498636054,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020357,2023-12-02,WPG,CHI,22,21,21,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.65986355347676,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020358,2023-12-02,NSH,NYR,22,21,21,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.505252209797698,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020359,2023-12-02,FLA,NYI,23,22,22,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.707626997268681,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020360,2023-12-02,CAR,BUF,22,23,22,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.669182550592957,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020361,2023-12-02,MTL,DET,23,22,22,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.44923166163829,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020362,2023-12-02,OTT,SEA,18,24,18,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.513134645985877,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020363,2023-12-02,PIT,PHI,22,23,22,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.500314251266622,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020364,2023-12-02,TOR,BOS,21,22,21,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.521142414352227,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020365,2023-12-02,ARI,STL,22,22,22,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.520798040070437,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020366,2023-12-02,ANA,COL,23,22,22,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.425578095474536,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020367,2023-12-02,CGY,VAN,23,24,23,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.581526780487321,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020368,2023-12-02,VGK,WSH,24,20,20,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.59931558425534,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020369,2023-12-03,MIN,CHI,21,22,21,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.69796205086816,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020370,2023-12-03,NYR,SJS,22,24,22,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.673975139883915,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020371,2023-12-03,BOS,CBJ,23,25,23,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.538028723920755,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020372,2023-12-03,BUF,NSH,24,23,23,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.50692329247394,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020373,2023-12-03,LAK,COL,20,23,20,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.664655965463851,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020374,2023-12-04,PHI,PIT,24,23,23,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.573571116051621,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020375,2023-12-04,TBL,DAL,25,22,22,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.540901605926948,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020376,2023-12-04,MTL,SEA,24,25,24,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.444614750471213,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020377,2023-12-04,WPG,CAR,23,23,23,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.455202194759568,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020378,2023-12-04,ARI,WSH,23,21,21,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.513513737398604,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020379,2023-12-04,VGK,STL,25,23,23,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.617142266152352,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020380,2023-12-05,BUF,DET,25,23,23,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.489447711397223,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020381,2023-12-05,CBJ,LAK,26,21,21,26,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.387739002993858,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020382,2023-12-05,OTT,NYR,19,23,19,23,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.574501565333026,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020383,2023-12-05,NYI,SJS,23,25,23,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.647490225899369,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020384,2023-12-05,CHI,NSH,23,24,23,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.437100873670641,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020385,2023-12-05,CGY,MIN,24,22,22,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.590240891950245,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020386,2023-12-05,COL,ANA,24,24,24,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.606554778176857,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020387,2023-12-05,VAN,NJD,25,22,22,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.461915144392585,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020388,2023-12-06,FLA,DAL,24,23,23,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.685686483595403,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020389,2023-12-06,TBL,PIT,26,24,24,26,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.500316834086806,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020390,2023-12-06,STL,VGK,24,26,24,26,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.446639663996066,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020391,2023-12-06,EDM,CAR,22,24,22,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.55208639747057,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020392,2023-12-07,BOS,BUF,24,26,24,26,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.602935570574724,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020393,2023-12-07,DET,SJS,24,26,24,26,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.710608621105262,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020394,2023-12-07,MTL,LAK,25,22,22,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.380181424652782,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020395,2023-12-07,OTT,TOR,20,22,20,22,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.509435517605105,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020396,2023-12-07,WSH,DAL,22,24,22,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.595234277787786,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020397,2023-12-07,NYI,CBJ,24,27,24,27,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.501010101511037,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020398,2023-12-07,NSH,TBL,25,27,25,27,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.621333984145783,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020399,2023-12-07,CHI,ANA,24,25,24,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.494746877919058,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020400,2023-12-07,ARI,PHI,24,25,24,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.412235245115412,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020401,2023-12-07,CGY,CAR,25,25,25,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.508387428714835,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020402,2023-12-07,COL,WPG,25,24,24,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.520777651776843,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020403,2023-12-07,SEA,NJD,26,23,23,26,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.520496982442244,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020404,2023-12-07,VAN,MIN,26,23,23,26,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.521321093710014,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020405,2023-12-08,CBJ,STL,28,25,25,28,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.480726873906338,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020406,2023-12-08,FLA,PIT,25,25,25,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.603727768681515,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020407,2023-12-08,EDM,MIN,23,24,23,24,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.65363319043528,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020408,2023-12-09,BOS,ARI,25,25,25,25,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.59675920828464,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020409,2023-12-09,CGY,NJD,26,24,24,26,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.535300259221775,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023020410,2023-12-09,DAL,VGK,25,27,25,27,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.452488911495279,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
