slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,normal_pipeline_run_tag,cohort_freeze_timestamp,provider_event_id,roster_observation_timestamp,roster_ingestion_run,roster_source_payload,roster_source_sha256,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,membership_decision,membership_reason,source_lineage_grade,official_role,final_batting_position,plate_appearances,at_bats,hits,singles,doubles,triples,home_runs,independent_total_bases,tb_arithmetic,official_source_payload,official_source_sha256,local_row_count,local_verification,game_classification,innings_completed,book_settlement,home_away,month,governing_run_time_pt,over_price_band,under_price_band,over_result,under_result,over_net,under_net
2026-07-31,823999,683734,Andrew Vaughn,MIL,LAA,2026-08-01T01:38:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,c69df1f1b8463bd572965f137748afe8,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,141,-185,2026-07-31T12:31:46Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,DID_NOT_APPEAR,,0,0,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823999_1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1.json,1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1,0,LOCAL_ROW_MISSING,NORMAL_FINAL,9,BOOK_VOID_PLAYER_DID_NOT_APPEAR,AWAY,2026-07,05:30,+100_TO_+149,-150_TO_-199,VOID,VOID,0.0,0.0
2026-07-31,823999,687093,Vaughn Grissom,LAA,MIL,2026-08-01T01:38:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,c69df1f1b8463bd572965f137748afe8,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,152,-200,2026-07-31T12:31:46Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,5,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823999_1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1.json,1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,9,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-07,05:30,+150_OR_HIGHER,-200_OR_LOWER,LOSS,WIN,-5,2.5
2026-07-31,823999,687263,Zach Neto,LAA,MIL,2026-08-01T01:38:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,c69df1f1b8463bd572965f137748afe8,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,134,-175,2026-07-31T12:31:46Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,1,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823999_1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1.json,1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,9,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-07,05:30,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,2.857142857142857
2026-07-31,823999,694192,Jackson Chourio,MIL,LAA,2026-08-01T01:38:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,c69df1f1b8463bd572965f137748afe8,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,100,-130,2026-07-31T12:31:46Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,2,5,5,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823999_1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1.json,1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,9,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-07,05:30,+100_TO_+149,-101_TO_-149,LOSS,WIN,-5,3.8461538461538463
2026-07-31,823999,694384,Nolan Schanuel,LAA,MIL,2026-08-01T01:38:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,c69df1f1b8463bd572965f137748afe8,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,174,-233,2026-07-31T12:31:46Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,3,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823999_1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1.json,1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,9,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-07,05:30,+150_OR_HIGHER,-200_OR_LOWER,LOSS,WIN,-5,2.1459227467811157
2026-07-31,823999,806198,Cooper Pratt,MIL,LAA,2026-08-01T01:38:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,c69df1f1b8463bd572965f137748afe8,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,164,-217,2026-07-31T12:31:46Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,9,4,2,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823999_1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1.json,1c82ac58a3ce85d3c6be6fdfcc062ed864ea08b48e37d4498fb9c69e96567ff1,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,9,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-07,05:30,+150_OR_HIGHER,-200_OR_LOWER,LOSS,WIN,-5,2.304147465437788
2026-07-31,824164,514888,Jose Altuve,HOU,TEX,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,178,-238,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,5,4,4,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-07,05:30,+150_OR_HIGHER,-200_OR_LOWER,LOSS,WIN,-5,2.100840336134454
2026-07-31,824164,572233,Christian Walker,HOU,TEX,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,155,-204,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,4,5,5,1,0,0,0,1,4,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-07,05:30,+150_OR_HIGHER,-200_OR_LOWER,WIN,LOSS,7.75,-5
2026-07-31,824164,592626,Joc Pederson,TEX,HOU,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,161,-213,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,1,3,1,1,0,0,0,1,4,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-07,05:30,+150_OR_HIGHER,-200_OR_LOWER,WIN,LOSS,8.05,-5
2026-07-31,824164,607043,Brandon Nimmo,TEX,HOU,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,132,-172,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,4,4,4,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-07,05:30,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,2.9069767441860463
2026-07-31,824164,669394,Jake Burger,TEX,HOU,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,178,-238,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,7,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-07,05:30,+150_OR_HIGHER,-200_OR_LOWER,LOSS,WIN,-5,2.100840336134454
2026-07-31,824164,670541,Yordan Alvarez,HOU,TEX,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,-109,-119,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,2,5,3,2,2,0,0,0,2,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-07,05:30,-101_TO_-149,-101_TO_-149,WIN,LOSS,4.587155963302752,-5
2026-07-31,824164,670623,Isaac Paredes,HOU,TEX,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,149,-196,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,3,5,3,2,1,0,0,1,5,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-07,05:30,+100_TO_+149,-150_TO_-199,WIN,LOSS,7.45,-5
2026-07-31,824164,673237,Yainer Diaz,HOU,TEX,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,186,-250,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,7,5,5,4,3,0,0,1,7,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-07,05:30,+150_OR_HIGHER,-200_OR_LOWER,WIN,LOSS,9.3,-5
2026-07-31,824164,694671,Wyatt Langford,TEX,HOU,2026-08-01T00:15:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,84ba20fe8604de6c1825c09817cc4123,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,136,-179,2026-07-31T12:32:04Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,2,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824164_00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f.json,00f4bf2117a499d17d1b9054ecff4201295c09aceb9e940ad83fecf8132d365f,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-07,05:30,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,2.793296089385475
2026-07-31,824325,521692,Salvador Perez,KC,COL,2026-08-01T00:40:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,46f25bf1fcef5be6217eb3f4f200efc7,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,-114,-114,2026-07-31T12:31:16Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,4,4,4,2,2,0,0,0,2,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824325_6c630259b820f3e08d7ac57be84cc3f266c46dcebe4d7c3c06ca2059fca3ef70.json,6c630259b820f3e08d7ac57be84cc3f266c46dcebe4d7c3c06ca2059fca3ef70,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-07,05:30,-101_TO_-149,-101_TO_-149,WIN,LOSS,4.385964912280702,-5
2026-07-31,824325,650489,Willi Castro,COL,KC,2026-08-01T00:40:00+00:00,local_daily_20260731T123005Z,2026-07-31T12:30:05+00:00,46f25bf1fcef5be6217eb3f4f200efc7,2026-07-31T12:32:29.782659+00:00,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/mlb_predictions_wide_calibrated__local_daily_20260731T123005Z.csv,9118415ce1645fb62e66a552dd8ecedc6c30550db2703450d3d3292c771f05b1,130,-169,2026-07-31T12:31:16Z,local_daily_20260731T123005Z,backend/mlb/exports/odds_history/2026-07-31/odds_mlb_playerprops__local_daily_20260731T123005Z.json,9f1789d9e4aae796aedf7178a8a8d16c3d09810b8eb52235b6d1c336b40a839c,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,DID_NOT_APPEAR,,0,0,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824325_6c630259b820f3e08d7ac57be84cc3f266c46dcebe4d7c3c06ca2059fca3ef70.json,6c630259b820f3e08d7ac57be84cc3f266c46dcebe4d7c3c06ca2059fca3ef70,0,LOCAL_ROW_MISSING,NORMAL_FINAL,8,BOOK_VOID_PLAYER_DID_NOT_APPEAR,HOME,2026-07,05:30,+100_TO_+149,-150_TO_-199,VOID,VOID,0.0,0.0
