provider_event_id,game_pk,raw_provider_player_name,normalized_provider_name,official_player_name,normalized_official_name,player_mlb_id,normalization_operations,candidate_count_before_normalization,candidate_count_after_normalization,decision,reason,side,line,price,source_observed_at_utc,raw_payload_path,raw_payload_sha256
2803bb8e96c2e13f37418f06bbba2ead,824242,Pete Alonso,pete alonso,Pete Alonso,pete alonso,624413,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,130,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Pete Alonso,pete alonso,Pete Alonso,pete alonso,624413,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-169,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Kevin McGonigle,kevin mcgonigle,Kevin McGonigle,kevin mcgonigle,805808,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,144,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Kevin McGonigle,kevin mcgonigle,Kevin McGonigle,kevin mcgonigle,805808,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-189,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Christian Encarnacion-Strand,christian encarnacion-strand,Christian Encarnacion-Strand,christian encarnacion-strand,687952,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,0.5,-123,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Christian Encarnacion-Strand,christian encarnacion-strand,Christian Encarnacion-Strand,christian encarnacion-strand,687952,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,0.5,-105,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Ben Malgeri,ben malgeri,Ben Malgeri,ben malgeri,701162,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,0.5,-149,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Ben Malgeri,ben malgeri,Ben Malgeri,ben malgeri,701162,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,0.5,115,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Coby Mayo,coby mayo,Coby Mayo,coby mayo,691723,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,0.5,-123,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
2803bb8e96c2e13f37418f06bbba2ead,824242,Coby Mayo,coby mayo,Coby Mayo,coby mayo,691723,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,0.5,-105,2026-07-29T03:47:01Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034711Z/event_2803bb8e96c2e13f37418f06bbba2ead.json,bef10caa31029ede7f2f50ea0de515835a7b2b37e0125d39380c9e03794128a2
d3a738dccfb8833e757d8dbc4caead9d,824487,Tyler Stephenson,tyler stephenson,Tyler Stephenson,tyler stephenson,663886,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,178,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Tyler Stephenson,tyler stephenson,Tyler Stephenson,tyler stephenson,663886,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-238,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Steven Kwan,steven kwan,Steven Kwan,steven kwan,680757,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,146,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Steven Kwan,steven kwan,Steven Kwan,steven kwan,680757,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-192,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Jose Ramirez,jose ramirez,José Ramírez,jose ramirez,608070,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,102,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Jose Ramirez,jose ramirez,José Ramírez,jose ramirez,608070,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-132,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Angel Martinez,angel martinez,Angel Martínez,angel martinez,682657,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,124,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Angel Martinez,angel martinez,Angel Martínez,angel martinez,682657,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-161,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Eugenio Suarez,eugenio suarez,Eugenio Suárez,eugenio suarez,553993,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,171,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Eugenio Suarez,eugenio suarez,Eugenio Suárez,eugenio suarez,553993,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-227,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Brayan Rocchio,brayan rocchio,Brayan Rocchio,brayan rocchio,677587,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,141,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Brayan Rocchio,brayan rocchio,Brayan Rocchio,brayan rocchio,677587,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-185,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Noelvi Marte,noelvi marte,Noelvi Marte,noelvi marte,682622,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,0.5,-143,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Noelvi Marte,noelvi marte,Noelvi Marte,noelvi marte,682622,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,0.5,110,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Elly De La Cruz,elly de la cruz,Elly De La Cruz,elly de la cruz,682829,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,124,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Elly De La Cruz,elly de la cruz,Elly De La Cruz,elly de la cruz,682829,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-161,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Chase DeLauter,chase delauter,Chase DeLauter,chase delauter,800050,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,109,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Chase DeLauter,chase delauter,Chase DeLauter,chase delauter,800050,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-141,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Edwin Arroyo,edwin arroyo,Edwin Arroyo,edwin arroyo,695490,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,0.5,-149,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Edwin Arroyo,edwin arroyo,Edwin Arroyo,edwin arroyo,695490,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,0.5,115,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Sal Stewart,sal stewart,Sal Stewart,sal stewart,701398,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,130,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Sal Stewart,sal stewart,Sal Stewart,sal stewart,701398,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-169,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,JJ Bleday,jj bleday,JJ Bleday,jj bleday,668709,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,155,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,JJ Bleday,jj bleday,JJ Bleday,jj bleday,668709,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-204,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Kyle Manzardo,kyle manzardo,Kyle Manzardo,kyle manzardo,700932,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,155,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Kyle Manzardo,kyle manzardo,Kyle Manzardo,kyle manzardo,700932,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-204,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Ke'Bryan Hayes,ke'bryan hayes,Ke'Bryan Hayes,ke'bryan hayes,663647,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,0.5,-130,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Ke'Bryan Hayes,ke'bryan hayes,Ke'Bryan Hayes,ke'bryan hayes,663647,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,0.5,100,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Dane Myers,dane myers,Dane Myers,dane myers,667472,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,0.5,-130,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Dane Myers,dane myers,Dane Myers,dane myers,667472,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,0.5,100,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Travis Bazzana,travis bazzana,Travis Bazzana,travis bazzana,683953,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,128,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Travis Bazzana,travis bazzana,Travis Bazzana,travis bazzana,683953,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-167,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Patrick Bailey,patrick bailey,Patrick Bailey,patrick bailey,672275,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,161,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Patrick Bailey,patrick bailey,Patrick Bailey,patrick bailey,672275,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-213,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Petey Halpin,petey halpin,Petey Halpin,petey halpin,690984,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,0.5,-130,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Petey Halpin,petey halpin,Petey Halpin,petey halpin,690984,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,0.5,100,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034547Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,5680ab273864e2423d3377c808c641ef917929dbfa426ef0edb26986b433426b
d3a738dccfb8833e757d8dbc4caead9d,824487,Tyler Stephenson,tyler stephenson,Tyler Stephenson,tyler stephenson,663886,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,178,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
d3a738dccfb8833e757d8dbc4caead9d,824487,Tyler Stephenson,tyler stephenson,Tyler Stephenson,tyler stephenson,663886,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-238,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
d3a738dccfb8833e757d8dbc4caead9d,824487,Steven Kwan,steven kwan,Steven Kwan,steven kwan,680757,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,146,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
d3a738dccfb8833e757d8dbc4caead9d,824487,Steven Kwan,steven kwan,Steven Kwan,steven kwan,680757,casefold,1,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-192,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
d3a738dccfb8833e757d8dbc4caead9d,824487,Jose Ramirez,jose ramirez,José Ramírez,jose ramirez,608070,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,102,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
d3a738dccfb8833e757d8dbc4caead9d,824487,Jose Ramirez,jose ramirez,José Ramírez,jose ramirez,608070,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-132,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
d3a738dccfb8833e757d8dbc4caead9d,824487,Angel Martinez,angel martinez,Angel Martínez,angel martinez,682657,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,124,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
d3a738dccfb8833e757d8dbc4caead9d,824487,Angel Martinez,angel martinez,Angel Martínez,angel martinez,682657,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Under,1.5,-161,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
d3a738dccfb8833e757d8dbc4caead9d,824487,Eugenio Suarez,eugenio suarez,Eugenio Suárez,eugenio suarez,553993,accent_insensitive|casefold,0,1,EXACT_UNIQUE_MATCH,one exact normalized full-name match within exact official game roster,Over,1.5,171,2026-07-29T03:45:58Z,backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-07-28/cleanroom_20260729T034613Z/event_d3a738dccfb8833e757d8dbc4caead9d.json,9d4c13ce981b4bc72c7e9eeb313051340a26290cf73818f86b152d8be77c7eef
